,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
59,59,59,-1.6182478084120362,43.66085815429688,11468.1,254.64999978,34610D,216.64697,28.233278,15.37038,235.08021041011665,64206.32584628827,0.4044112981126255,0.449299769193584,31.42677423580607,33.2601990193238,-25.0020417830368,4.839267385060693e-05,21021.3141458927,0.9501962906763796,0.2618897852983839,0.6060760339966828,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7967039626770388,16.629625320184395,11.803268710364796,31.37259352906705,1523762100976887.2,10.1731583813851,703.025769941123,1320.2088881349,0.00483926738506,0.0176108140652129,0.224649884596792,16.6300995096619,12.7563600277031,12.755742743204806,0.0048392673850606,0.4789283959103304,464472756167764.0,0.011681421919331813,5.334139480570558e-06,3.16,35.8,2024-06-07 10:22:00,4.8392673850606926e-05,0.9501972523001855,0.0,59,210.21314145892705,4.8392673850606926e-05,28.233278,15.37038,0.9501972523001855,0.025298208,1.4440611e-06,0.3380256774154804,1145.7606967636973,15504.132384958424,0.9650062413018382,0.26222691366161915,1.6341016107466086,231.1611992573976,0.545142410942349,0.0,1.0,224.08241832509992,28.117254249628648,75.2179164102955,0.9533659171883481,216.94244,5.016887729008656e-05,11430.491041794852,0.0,0.0028379095158487643,0.003891061,150.435832820591,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15504.132384958424,0.0,4.8573213e-05,1.2114985e-07,116677.03,0.92349005,-199.3748,0.6535146913698288,0.6535146913698288,1.0,-3.758878622575537e-13,1.9991665e-12,2.2253967e-16,1.9679012414307828e-13,2.2482007149486823e-14,2.2482007149486823e-14,7.479999999999999e-16,2.5670282393198043e-14,1.6232785836579675e-12,1269.2382308147608,5.111827796836872e-13,6.372005270684943e-14,3.4856401512522547e-13,4.8573213e-05,1.2114985e-07,116677.03,0.92349005,-199.3748,0.6535146913698288,0.6535146913698288,1.0,-3.758878622575537e-13,1.9991665e-12,2.2253967e-16,1.9679012414307828e-13,2.2482007149486823e-14,2.2482007149486823e-14,7.479999999999999e-16,2.5670282393198043e-14,1.6232785836579675e-12,1269.2382308147608,5.111827796836872e-13,6.372005270684943e-14,3.4856401512522547e-13
60,60,60,-1.5675957258357016,43.79539489746094,11460.48,254.64999978,34610D,216.68843,29.157213,14.702633,234.23481874971145,64174.89907205247,0.40237899963174567,0.4281096708242,29.78279542233501,31.6461098248914,0.0,4.794978834185812e-05,21046.58850866054,0.9375290658927918,0.2481899618527917,0.5735620486141729,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7937629299759831,15.822260038771304,11.519852988279773,28.70121386090469,1563895733200172.5,9.83093901938337,696.256758075129,1302.37589628516,0.00479497883419,0.017233378622679,0.2140548354121,15.8230549124457,12.4209442674465,12.420348714354514,0.0047949788341858,0.4599763335678068,437224638858180.06,0.011330220722261952,4.781542301440149e-06,3.16,35.8,2024-06-07 10:23:00,4.794978834185812e-05,0.9375293659326226,0.0,60,210.46588508660548,4.794978834185812e-05,29.157213,14.702633,0.9375293659326226,0.024795488,1.3744587e-06,0.33836733893242954,1146.8448800485453,15224.283116378172,0.9628217682360901,0.2701374513293717,1.6305020170353475,231.13820624079062,0.538090995689389,0.0,1.0,224.01895603665093,28.117254249628648,76.10184937004459,0.9404135535989468,216.99207,4.974566417312822e-05,11422.429075314978,0.0,0.0026489009549086973,0.003718899,152.20369874008918,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15224.283116378172,0.0,4.817973e-05,1.4956426e-07,116576.41,0.9097999,-203.097,0.5076291946307069,0.5076291946307069,1.0,-3.7651305635463994e-13,1.9961285e-12,2.2318304e-16,1.48866336755977e-13,2.9896875353041785e-14,2.9896875353041785e-14,7.480000000000001e-16,2.6809685409462997e-14,1.6196155632373037e-12,1268.088672650474,4.713642061901283e-13,6.071485600402472e-14,4.551584946697768e-13,4.817973e-05,1.4956426e-07,116576.41,0.9097999,-203.097,0.5076291946307069,0.5076291946307069,1.0,-3.7651305635463994e-13,1.9961285e-12,2.2318304e-16,1.48866336755977e-13,2.9896875353041785e-14,2.9896875353041785e-14,7.480000000000001e-16,2.6809685409462997e-14,1.6196155632373037e-12,1268.088672650474,4.713642061901283e-13,6.071485600402472e-14,4.551584946697768e-13
61,61,61,-1.5162440708705276,43.92720367948888,11460.48,254.64999978,34610D,216.63374,30.00338,14.10076,231.75676217941933,64145.116276630135,0.40111733392709836,0.430454314640152,29.96020645242321,32.0588189844474,0.0,4.725005684188279e-05,21046.58850866054,0.9304885793839904,0.2496683871035268,0.5749167062138124,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.785464519570736,16.02952721591146,11.53694542209875,29.177562497076085,1556739280973628.0,9.85309924814537,696.614810828322,1305.08487827471,0.00472500568419,0.0173085229124873,0.215227157320076,16.0294094922237,12.4347501175158,12.434162602626046,0.0047250056841882,0.4609681077969271,442417694860527.0,0.011350170783081955,4.851705265643225e-06,3.16,35.8,2024-06-07 10:24:00,4.725005684188279e-05,0.9304882806656983,0.0,61,210.46588508660548,4.725005684188279e-05,30.00338,14.10076,0.9304882806656983,0.024087414,1.3729585e-06,0.3384527610359589,1147.9153664458552,15250.863132253198,0.9222439428244837,0.3866084710964703,1.6270660575657712,231.1162164718497,0.5337665832302517,0.0,1.0,223.9729118449051,28.117254249628648,77.3085179695354,0.933511676846166,216.9443,4.9068942079965306e-05,11421.825741015231,0.0,0.002561369593800009,0.0033229494,154.6170359390708,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15250.863132253198,0.0,4.7535807e-05,1.7439335e-07,116549.086,0.90552324,-205.75644,0.32573947733410547,0.32573947733410547,1.0,-3.76721506854969e-13,1.9955708e-12,2.2544534e-16,1.0523493537872485e-13,2.0727422293995838e-14,2.0727422293995838e-14,7.48e-16,2.5334873925638554e-14,1.6188493086972537e-12,1266.9539872271528,4.745556365685658e-13,6.104737526571807e-14,3.161110804901441e-13,4.7535807e-05,1.7439335e-07,116549.086,0.90552324,-205.75644,0.32573947733410547,0.32573947733410547,1.0,-3.76721506854969e-13,1.9955708e-12,2.2544534e-16,1.0523493537872485e-13,2.0727422293995838e-14,2.0727422293995838e-14,7.48e-16,2.5334873925638554e-14,1.6188493086972537e-12,1266.9539872271528,4.745556365685658e-13,6.104737526571807e-14,3.161110804901441e-13
62,62,62,-1.4424665584120362,44.05366516113281,11460.48,257.736666444,34610D,216.55196,30.78647,13.583565,230.0885587715977,64115.15607017771,0.40059670880434967,0.436720462429738,30.446778921908702,32.7187974438822,0.0,4.739773742753072e-05,21046.58850866054,0.9434524613303648,0.2537231576825725,0.5824109556190663,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7799579080410698,16.359448237438773,11.611026509483946,30.08918580020853,1543043453753657.5,9.94347639890013,698.249372248132,1310.78537908524,0.00473977374275,0.0174432548250206,0.218360231214869,16.3593987219411,12.5183191672264,12.517725855343118,0.004739773742753,0.4655014706591872,452296799919557.8,0.011437077213745346,5.0215103224775615e-06,3.16,35.8,2024-06-07 10:25:00,4.739773742753073e-05,0.9434527872484142,0.0,62,210.46588508660548,4.739773742753073e-05,30.78647,13.583565,0.9434527872484142,0.02372868,1.3601722e-06,0.33858057639628863,1149.1304099141248,15455.824153118874,0.9006542657790477,0.4345364122073135,1.625653040053527,231.10716137110026,0.5407744980314229,0.0,1.0,224.00590536533545,28.117254249628648,77.59690624336234,0.947257632440111,216.86382,4.9269415954550194e-05,11421.681546878319,0.0,0.002551635838909476,0.0032876434,155.19381248672468,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15455.824153118874,0.0,4.7593938e-05,2.085235e-07,116519.33,0.9140008,-207.98619,0.36064402722771427,0.36064402722771427,1.0000000000000002,-3.769415786312502e-13,1.9949825e-12,2.2809094e-16,1.21499472702184e-13,3.382587014358291e-14,3.382587014358291e-14,7.48e-16,2.7422763149130512e-14,1.6180409991711224e-12,1265.8601591620272,4.849080194397179e-13,6.19360453581554e-14,5.228067007654513e-13,4.7593938e-05,2.085235e-07,116519.33,0.9140008,-207.98619,0.36064402722771427,0.36064402722771427,1.0000000000000002,-3.769415786312502e-13,1.9949825e-12,2.2809094e-16,1.21499472702184e-13,3.382587014358291e-14,3.382587014358291e-14,7.48e-16,2.7422763149130512e-14,1.6180409991711224e-12,1265.8601591620272,4.849080194397179e-13,6.19360453581554e-14,5.228067007654513e-13
63,63,63,-1.3582502092634172,44.17881852489407,11460.48,256.193333112,34610D,216.43045,31.489088,13.205698,229.2569875677628,64084.7092912558,0.3997188778259095,0.429782702742064,29.912009309455293,32.2450050634684,-49.94908431207449,4.819275800528993e-05,21046.58850866054,0.9746880394980652,0.2492667442454607,0.5705002136802569,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7773571249235636,16.121538903607217,11.51492205569438,29.245667791122905,1555716097015050.2,9.83010837177186,695.664517941861,1304.58444253842,0.00481927580053,0.0173183479881538,0.214891351371032,16.1225025317342,12.4083054294799,12.4077074678365,0.0048192758005289,0.4583373810486236,444130173030108.0,0.011309848802559867,4.834704799537576e-06,3.16,35.8,2024-06-07 10:26:00,4.819275800528993e-05,0.974688320190889,0.0,63,210.46588508660548,4.819275800528993e-05,31.489088,13.205698,0.974688320190889,0.024394842,1.3638967e-06,0.3387706648327259,1150.3808947341802,15217.750626569172,0.9002997226792937,0.4352705013478248,1.6232768526828585,231.09191821108945,0.5580204374260211,0.0,1.0,224.09561603418015,28.117254249628648,76.69346982704019,0.9799245258341864,216.73654,5.0130685766992586e-05,11422.133265086479,1.0,0.0026305468156979828,0.0037667647,153.38693965408038,0.3403440530509554,6.186692099717307e-07,184610033549.1449,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15217.750626569172,0.0,4.8179365e-05,2.5920775e-07,116484.72,0.9332205,-207.44067,0.680724049152966,0.680724049152966,1.0000000000000002,-3.771886610360802e-13,1.9943084e-12,2.3154342e-16,2.1576615381830266e-13,5.836160311386804e-14,5.836160311386804e-14,7.48e-16,3.1339954908617044e-14,1.6171196148251147e-12,1264.7706980745438,4.716275072488587e-13,6.095212672904171e-14,8.881323223536468e-13,4.8179365e-05,2.5920775e-07,116484.72,0.9332205,-207.44067,0.680724049152966,0.680724049152966,1.0000000000000002,-3.771886610360802e-13,1.9943084e-12,2.3154342e-16,2.1576615381830266e-13,5.836160311386804e-14,5.836160311386804e-14,7.48e-16,3.1339954908617044e-14,1.6171196148251147e-12,1264.7706980745438,4.716275072488587e-13,6.095212672904171e-14,8.881323223536468e-13
64,64,64,-1.2750169707507553,44.30199574615995,11445.24,254.135555336,34610D,216.42831,32.10286,12.905381,228.7294538413844,64054.79728194635,0.3995013876119362,0.431786994492032,30.06343808185348,32.45242800346,-24.971175573451564,4.92622396981652e-05,21097.22843440669,0.9989953640039696,0.2505286506821123,0.5716734954261223,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7755722329738747,16.226205183397752,11.539574653001951,29.417790049101068,1553130207977462.5,9.86659774421535,695.918293261432,1305.56053533475,0.00492622396982,0.0173421171006805,0.215893497246016,16.22621400173,12.4490854255357,12.448472185915,0.0049262239698165,0.4590388161860937,447221044137113.4,0.011330789357556523,4.878013456365596e-06,3.16,35.8,2024-06-07 10:27:00,4.9262239698165197e-05,0.9989961083058037,0.0,64,210.97228434406696,4.9262239698165197e-05,32.10286,12.905381,0.9989961083058037,0.03155261,1.8701774e-06,0.33958913432596977,1151.5979024931005,15194.254869643233,0.8996490525854437,0.4366137677422845,1.6265947612653933,231.11319701825232,0.57192506337211,0.0,1.0,224.20145182622673,28.117254249628648,75.4331110453008,1.00795050316487,216.72752,5.138511098345899e-05,11407.523444477349,1.0,0.0027033217960300247,0.00451011,150.8662220906016,0.3411432508346696,1.9490365152226514e-06,403450934918.89923,43364895110.84552,0 days 01:03:00,2.694032615628044e-12,4.067989249598346e-14,1187.262115449406,1129.6292733893688,1222.8271978844994,337.0434065573724,235.26464779696926,427.4871919877762,207.6288689632133,184.14679900736851,226.43269959629902,-1.0573667,-2.4292798,-0.15060242,1.0360456,0.2093091,2.753179,-0.021321202,-1.068397,0.35495138,1.0,11385.18382676115,1.0589722654436085,0.07324775527302088,364816189574.36945,33197329984.123238,6.167331004507364e-06,6609.461038254393,376.10772986946984,0.018997344157209776,0.057058327,3.05,-1.0573667,1.0360456,-0.021321202,207.6288689632133,1187.262115449406,337.0434065573724,15194.254869643233,15194.254869643233,4.921338e-05,3.0340533e-07,116299.75,0.9506196,-205.14896,0.9502739623208886,0.9502739623208886,1.0,-3.782848194481477e-13,1.9885632e-12,2.346851e-16,2.9162542145371155e-13,6.464838077871022e-14,6.464838077871022e-14,7.480000000000001e-16,3.226004491788164e-14,1.6102783779053303e-12,1263.6934336699621,4.726960083786541e-13,6.123637698845558e-14,9.822839744614677e-13,4.921338e-05,3.0340533e-07,116299.75,0.9506196,-205.14896,0.9502739623208886,0.9502739623208886,1.0,-3.782848194481477e-13,1.9885632e-12,2.346851e-16,2.9162542145371155e-13,6.464838077871022e-14,6.464838077871022e-14,7.480000000000001e-16,3.226004491788164e-14,1.6102783779053303e-12,1263.6934336699621,4.726960083786541e-13,6.123637698845558e-14,9.822839744614677e-13
65,65,65,-1.1914806831173337,44.424893653998936,11437.62,253.106666448,34610D,216.37212,32.76271,12.748936,228.1354006359052,64024.733843864495,0.39869541805487996,0.42520938498737,29.55628654938463,31.9766411550586,-49.93897752125765,4.953854669334191e-05,21122.59407050092,1.0132531199260597,0.2463023879115385,0.5604686355999555,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7736583982835795,15.988299431884336,11.449929182118458,28.558607077024515,1566038194747291.2,9.76208067220874,693.448403734938,1299.39210962757,0.00495385466933,0.017215353048263,0.212604692493685,15.9883205775293,12.34971434496,12.349102588364804,0.0049538546693341,0.452272095137036,439191234803859.8,0.011211247010314744,4.697192624647152e-06,3.16,35.8,2024-06-07 10:28:00,4.9538557982908846e-05,1.0132537144865972,1.0,65,211.22594070500924,4.9538557982908846e-05,32.76271,12.748936,1.0132537144865972,0.042083416,2.808371e-06,0.3400857238397876,1152.7778982264147,15111.37743654241,0.8991021629798032,0.43773884968670485,1.6263679802716342,231.11174382440228,0.5797716221341574,0.0,1.0,224.24947862534512,28.117254249628648,74.06023780484553,1.025689451116696,216.6622,5.178754355860785e-05,11400.589881097578,1.0,0.002852528623070043,0.005308298,148.12047560969106,0.3416194061280015,2.720474360463655e-06,464607512766.66376,43201301600.59709,0 days 01:02:00,2.6838694121615575e-12,4.052642812363952e-14,1189.6603736961592,1156.011343791602,1217.5530608789836,279.99775922558996,255.17786753206565,294.83513612805734,214.7446414200041,205.19660038877265,225.26582439114534,-1.9170259,-2.3410583,-1.270321,1.6093808,0.7937373,2.3705356,-0.307645,-1.547321,0.3935486,1.0,11414.411869179386,1.0728670211870617,0.08433619842827482,454474780836.2337,42089015778.396935,5.294133545483746e-06,3240.6974139286017,193.13842612601124,0.03324357707432382,0.029824829,1.0333333333333334,-1.9170259,1.6093808,-0.307645,214.7446414200041,1189.6603736961592,279.99775922558996,15111.37743654241,15111.37743654241,4.9604274e-05,3.1472592e-07,116186.16,0.9612648,-201.07823,1.0000000000000002,1.0000000000000002,1.0000000000000002,-3.789765571320714e-13,1.985107e-12,2.3535967e-16,3.0269567646848054e-13,4.406956818516478e-14,4.406956818516478e-14,7.480000000000001e-16,2.89141848544158e-14,1.6061303286601976e-12,1262.6117749076827,4.59397678315567e-13,6.030353514641682e-14,6.659518783114663e-13,4.9604274e-05,3.1472592e-07,116186.16,0.9612648,-201.07823,1.0000000000000002,1.0000000000000002,1.0000000000000002,-3.789765571320714e-13,1.985107e-12,2.3535967e-16,3.0269567646848054e-13,4.406956818516478e-14,4.406956818516478e-14,7.480000000000001e-16,2.89141848544158e-14,1.6061303286601976e-12,1262.6117749076827,4.59397678315567e-13,6.030353514641682e-14,6.659518783114663e-13
66,66,66,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,34610D,216.39906,33.42286,12.524407,227.48888056030043,63995.17755731511,0.39936053992151027,0.44138153289931,30.809780847383863,33.342685392694,49.92216573750866,4.980374834216641e-05,21173.41687225124,1.017523858551887,0.2567481737281988,0.5827083142434809,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7714178424552979,16.671522492582632,11.6623625586485,30.55006907630629,1536119346289182.2,10.0238346112917,698.274804414936,1312.7029195006,0.00498037483422,0.0175027474471135,0.220690766449655,16.671342696347,12.6089213774292,12.608293437155831,0.0049803748342166,0.4655724605727855,461078462349279.9,0.011465071596433044,5.119974437990021e-06,3.16,35.8,2024-06-07 10:29:00,4.9803743321153026e-05,1.0175235944217556,1.0,66,211.73416872251246,4.9803743321153026e-05,33.42286,12.524407,1.0175235944217556,0.050491042,3.5655812e-06,0.3408615598263962,1153.9220969634885,15114.591589877311,0.8989124171196831,0.43812836743133743,1.6320868386914278,231.1483350945317,0.5823668741746306,0.0,1.0,224.30019993503748,28.117254249628648,73.15673505528102,1.0310538673206466,216.68301,5.207884361714835e-05,11385.80163247236,1.0,0.0029618692153562166,0.005857987,146.31347011056204,0.34238409800151703,3.1671912814672975e-06,543194183810.12585,3393340665.0534334,0 days 00:31:00,2.1081038946879773e-13,3.183236880978846e-15,1189.0575644917662,1155.5261242206575,1216.8400471917566,287.165719770625,267.65120132321636,300.83905223848467,213.32238618645377,202.9685544390819,221.82705168465793,-1.6228184,-2.827813,-0.42231587,1.0349723,0.4896516,1.7708654,-0.58784604,-1.983413,0.15253913,1.0,11370.75816128077,1.0556821702879384,0.06445584767322377,446312152435.0533,77926649103.37224,4.162324057184709e-06,3354.4581085619698,186.8415138207913,0.028848946528828173,0.0349463,1.0166666666666666,-1.6228184,1.0349723,-0.58784604,213.32238618645377,1189.0575644917662,287.165719770625,15114.591589877311,15114.591589877311,5.0126062e-05,3.168783e-07,115999.05,0.9678488,-197.79886,0.9999999999999998,0.9999999999999998,0.9999999999999998,-3.800824019576445e-13,1.9791044e-12,2.3536354e-16,3.036201709183557e-13,2.5767452678452988e-14,2.5767452678452988e-14,7.480000000000001e-16,2.5893442664333938e-14,1.5990220540631768e-12,1261.532150326606,4.855082720833619e-13,6.259708210100647e-14,3.894645235463071e-13,5.0126062e-05,3.168783e-07,115999.05,0.9678488,-197.79886,0.9999999999999998,0.9999999999999998,0.9999999999999998,-3.800824019576445e-13,1.9791044e-12,2.3536354e-16,3.036201709183557e-13,2.5767452678452988e-14,2.5767452678452988e-14,7.480000000000001e-16,2.5893442664333938e-14,1.5990220540631768e-12,1261.532150326606,4.855082720833619e-13,6.259708210100647e-14,3.894645235463071e-13
67,67,67,-1.0242741282393126,44.669199798066735,11437.62,251.563333116,34610D,216.22643,34.309296,12.282359,226.87995385593703,63964.36777646773,0.3986598544479338,0.434053219796338,30.24432762946824,32.819412284749,-24.951912804891244,4.782333890975561e-05,21122.59407050092,0.9970755247401172,0.252036063578902,0.5713441408917211,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7696600891191384,16.408896560943088,11.561784991205128,29.750922949099746,1548125365929225.8,9.89938456310545,695.803472068678,1306.83229392843,0.00478233389098,0.0173849895609884,0.217026609898169,16.4097061423745,12.4835628538526,12.482965876744876,0.0047823338909755,0.4587207717110415,452315666730102.06,0.011338494408145763,4.929156688339229e-06,3.16,35.8,2024-06-07 10:30:00,4.782333890975561e-05,0.9970756842957349,0.0,67,211.22594070500924,4.782333890975561e-05,34.309296,12.282359,0.9970756842957349,0.05225017,3.6667975e-06,0.34031486830240587,1155.0272709963199,14987.57555519066,0.8982393401228234,0.43950664142389795,1.6262693900163756,231.11111201020665,0.5697096412874535,0.0,1.0,224.18567517484962,28.117254249628648,72.85170065145519,1.0095293287847429,216.50621,4.9944936156634236e-05,11401.194149674273,1.0,0.0030810218316017312,0.0059666815,145.70340130291038,0.3418329670480297,2.181116069961694e-06,451294771659.9894,783486255.1798114,0 days 00:30:00,4.867387595324299e-14,7.349755268939691e-16,1194.2016256167337,1194.2016256167337,1194.2016256167337,298.23316707674053,298.23316707674053,298.23316707674053,217.60658794068178,217.60658794068178,217.60658794068178,-0.9680667,-0.9680667,-0.9680667,1.0157014,1.0157014,1.0157014,0.04763472,0.04763472,0.04763472,1.0,11397.813706743791,1.0927379677399112,,336384776948.558,,5.53430632361655e-06,3260.1740633656927,191.2541365975075,0.016982922781166462,0.028405135,0.5,-0.9680667,1.0157014,0.04763472,217.60658794068178,1194.2016256167337,298.23316707674053,14987.57555519066,14987.57555519066,4.898943e-05,2.9905544e-07,116111.84,0.96681297,-197.70589,1.0,1.0,1.0,-3.7949530042746705e-13,1.983113e-12,2.3398968e-16,2.9956832912558284e-13,2.5248564241649126e-14,2.5248564241649126e-14,7.48e-16,2.58687891242017e-14,1.6036176274648155e-12,1260.4453078084466,4.735332119137058e-13,6.155777487409249e-14,3.784147642318015e-13,4.898943e-05,2.9905544e-07,116111.84,0.96681297,-197.70589,1.0,1.0,1.0,-3.7949530042746705e-13,1.983113e-12,2.3398968e-16,2.9956832912558284e-13,2.5248564241649126e-14,2.5248564241649126e-14,7.48e-16,2.58687891242017e-14,1.6036176274648155e-12,1260.4453078084466,4.735332119137058e-13,6.155777487409249e-14,3.784147642318015e-13
68,68,68,-0.9408048304115368,44.790235616393005,11430.0,251.563333116,34610D,216.24014,35.06151,11.902213,226.82529425386,63934.123448838254,0.3988024543973959,0.437184288586368,30.487691581241123,33.0759498154364,-24.953766890384298,4.753037726431163e-05,21147.990204226462,0.9903723238989351,0.2540640965103427,0.5753514670047627,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7694502084509044,16.537890135005668,11.603867992810192,30.09683073047511,1542928599686544.5,9.95258233568884,696.658333736214,1309.12564323502,0.00475303772643,0.01743390974654,0.218592144293184,16.5379749077182,12.5383317609847,12.537735837670295,0.0047530377264311,0.4610886623745381,456507586383967.4,0.01138585101147143,5.007891395581721e-06,3.16,35.8,2024-06-07 10:31:00,4.753037726431163e-05,0.9903724337563886,0.0,68,211.47990204226463,4.753037726431163e-05,35.06151,11.902213,0.9903724337563886,0.05555833,3.8501707e-06,0.3407024334445043,1156.0986064734943,15047.042017765332,0.897840879556484,0.44032005972614907,1.6286104797397618,231.1261056923278,0.5659547318236746,0.0,1.0,224.17637282640618,28.117254249628648,72.62129984275474,0.9988529431649237,216.51761,4.943212984867492e-05,11393.689350078623,1.0,0.003141695549593635,0.005984864,145.24259968550948,0.3422197390552067,1.9058015627496343e-06,429799896870.5366,-1017643041.9548925,0 days 00:29:00,-6.32208042723423e-14,-9.546341445123687e-16,1193.6077072365294,1193.6077072365294,1193.6077072365294,296.68048663859656,296.68048663859656,296.68048663859656,218.75605903161394,218.75605903161394,218.75605903161394,-0.51072395,-0.51072395,-0.51072395,0.5099918,0.5099918,0.5099918,-0.00073212385,-0.00073212385,-0.00073212385,-1.0,11371.515066727223,1.05444370480644,,329841689179.49066,,4.077427249269973e-06,3201.349000253175,187.57324286002242,0.010110660064312587,0.035574332,0.48333333333333334,-0.51072395,0.5099918,-0.00073212385,218.75605903161394,1193.6077072365294,296.68048663859656,15047.042017765332,15047.042017765332,4.902719e-05,2.9341092e-07,116002.914,0.9693271,-199.11795,0.9480692518883337,0.9480692518883337,0.9999999999999999,-3.80158771908436e-13,1.97966e-12,2.335546e-16,2.8765612562892797e-13,3.297846641333354e-14,3.297846641333354e-14,7.480000000000001e-16,2.705162406071435e-14,1.5995011420117953e-12,1259.364545979609,4.77711666363784e-13,6.200182555474959e-14,4.962283698028925e-13,4.902719e-05,2.9341092e-07,116002.914,0.9693271,-199.11795,0.9480692518883337,0.9480692518883337,0.9999999999999999,-3.80158771908436e-13,1.97966e-12,2.335546e-16,2.8765612562892797e-13,3.297846641333354e-14,3.297846641333354e-14,7.480000000000001e-16,2.705162406071435e-14,1.5995011420117953e-12,1259.364545979609,4.77711666363784e-13,6.200182555474959e-14,4.962283698028925e-13
