,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
101,101,101,1.5373112605168269,48.881103515625,11254.74,253.106666448,34610D,216.75217,42.064075,3.3522346,228.6501968288977,62919.39797342417,0.39081741587210517,0.45335635192005,31.04593138542701,33.5102706614744,0.0,2.579042379301404e-05,21740.60352293111,0.5165636780712196,0.2587160948785584,0.5759984262745175,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7747241204062799,16.75507210838938,11.733471360022492,29.61306030791925,1550196553564742.5,12.8956575465247,773.36159512803,1634.01833592706,0.0025790423793,0.0258690854924281,0.226678175960025,16.7551353307372,8.76251215089819,8.762286167824525,0.0025790423793014,0.5734004733496616,459323996098521.7,5.0791877397492335,423534170591857.6,0.014059119341753322,5.942828283908722e-06,3.0968000000000004,35.8,2024-06-07 11:04:00,2.5790423793014037e-05,0.5165631588163745,0.0,101,217.40603522931116,2.5790423793014037e-05,42.064075,3.3522346,0.5165631588163745,0.0,0.0,0.3494222780203307,1167.7027401663129,15237.410798035016,0.8729043436066845,0.48789138843863944,1.683700651641899,231.47353613176156,0.296662596976053,0.0,1.0,223.10917067206333,28.117254249628648,63.67902870793486,0.5280264459069517,216.78194,2.6333096095445867e-05,11222.900485646032,0.0,0.010739791120016662,0.0017096649,127.35805741586972,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15237.410798035016,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,5.570511372157733e-13,6.30094533040954e-14,5.220783273767904e-14,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,5.570511372157733e-13,6.30094533040954e-14,5.220783273767904e-14,0.0
102,102,102,1.6392164963942306,49.00067138671875,11254.74,252.592222004,34610D,216.83572,41.844044,3.0950558,229.1634921263698,62888.35204203874,0.3912130190326143,0.455375851976838,31.19883134215386,33.618146518729,0.0,2.6399270926226663e-05,21740.60352293111,0.52301026782332,0.2599902611846155,0.5799695085283386,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7763136668382332,16.809071878948256,11.76188889271176,29.837837244624268,1546819603811957.5,12.940665400213,774.225567919418,1635.95145057094,0.00263992709262,0.0259112661782199,0.227687925988419,16.8090732593645,8.78721728310619,8.786985313100285,0.0026399270926226,0.5760980819745042,461907517582564.8,5.098856378485849,424578888134343.4,0.014101496171032448,5.996479037050421e-06,3.0968000000000004,35.8,2024-06-07 11:05:00,2.6399270926226666e-05,0.5230111204202058,0.0,102,217.40603522931116,2.6399270926226666e-05,41.844044,3.0950558,0.5230111204202058,0.0,0.0,0.3492876404646337,1167.5486492979692,14988.219215271285,0.8724654681439021,0.48867576868148654,1.6847956420994672,231.48033911483623,0.3006092273140504,0.0,1.0,223.13271346414203,28.117254249628648,62.22123484801012,0.5347960544597082,216.86217,2.6955058776551326e-05,11223.629382575995,0.0,0.0109456765904514,0.0022318852,124.44246969602024,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14988.219215271285,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,5.60370690302058e-13,6.329013227547602e-14,5.244039531396585e-14,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,5.60370690302058e-13,6.329013227547602e-14,5.244039531396585e-14,0.0
103,103,103,1.739854079026442,49.11822509765625,11254.74,251.048888672,34610D,216.91019,41.465336,2.9399638,229.74322868032064,62857.15321069659,0.3885644816508863,0.426858537057898,29.012625164184385,31.2205286466742,-125.18139048368806,2.6470252249101512e-05,21740.60352293111,0.5193382191788897,0.2417718763682032,0.5403406920842122,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7781439609290796,15.610175155538824,11.38967883970606,26.29527160675481,1599869458573667.8,12.2868627631946,766.992187340538,1614.99602614096,0.00264702522491,0.0253964142530015,0.213429268528949,15.6102643233371,8.40391349750191,8.40369104968,0.0026470252249101,0.5536228941967757,420081878626242.8,5.121597098005292,425786684775249.5,0.013663174897349821,5.29318960747695e-06,3.0968000000000004,35.8,2024-06-07 11:06:00,2.6470252249101512e-05,0.5193378181409622,0.0,103,217.40603522931116,2.6470252249101512e-05,41.465336,2.9399638,0.5193378181409622,0.0,0.0,0.3491677223981501,1167.3716333241625,15050.36740298705,0.8715774370432315,0.4902578619840295,1.6774977647127107,231.4349245429378,0.2987136979576796,0.0,1.0,223.08255522561785,28.117254249628648,61.80761900141336,0.5312787179915353,216.93687,2.7041363583122266e-05,11223.836190499293,0.0,0.010970244071075967,0.0023811702,123.61523800282671,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15050.36740298705,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,5.082562694129842e-13,5.932667082813313e-14,4.9156384400453175e-14,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,5.082562694129842e-13,5.932667082813313e-14,4.9156384400453175e-14,0.0
104,104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.0186,41.24443,2.8721602,229.617098177702,62828.140585532405,0.3898060244450392,0.439680398524008,29.975292402783023,32.2787961221172,0.0,2.729615416654542e-05,21871.6140744584,0.53119483605069,0.2497941033565252,0.555872863934456,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7775225067543529,16.139425524687617,11.560340286540162,27.59781424348268,1580472723348260.0,12.5984086328562,769.926248531051,1622.83117736068,0.00272961541665,0.0255821077188586,0.219840199262004,16.1393980610586,8.59351393864792,8.593279375169299,0.0027296154166545,0.562671261827089,438668876645366.0,5.155509938931681,428840110066225.3,0.01384754620444614,5.596853937235999e-06,3.0968000000000004,35.8,2024-06-07 11:07:00,2.7296154166545413e-05,0.5311951142390502,0.0,104,218.7161407445841,2.7296154166545413e-05,41.24443,2.8721602,0.5311951142390502,0.0,0.0,0.3510963588025373,1167.1548900223647,14960.364185645658,0.8706816247073168,0.4918470376011502,1.6910414207985838,231.5190683243101,0.3058554018337621,0.0,1.0,223.19148928391522,28.117254249628648,62.7297265091736,0.543801599903285,217.04543,2.790363040785661e-05,11185.275136745413,0.0,0.010192155527783485,0.0023074243,125.4594530183472,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14960.364185645658,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,5.250485503351616e-13,6.110870934573377e-14,5.063293060075085e-14,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,5.250485503351616e-13,6.110870934573377e-14,5.063293060075085e-14,0.0
105,105,105,1.9430622301603613,49.35323941505561,11216.64,250.019999784,34610D,217.11577,40.68571,2.828523,228.8843460351117,62798.16529312962,0.38999077913131636,0.446485523195884,30.49093679200729,32.8989116433142,25.059252557813945,2.661938929113863e-05,21871.6140744584,0.5114986454465588,0.254091139933394,0.5659311033885454,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7748678452461799,16.450010205837586,11.64478549796101,28.506255944989984,1566824695110600.2,12.7474825893301,771.891635765156,1628.63034926979,0.00266193892911,0.0257255947373765,0.223242761597942,16.4494558216571,8.67784647456933,8.677615481744704,0.0026619389291138,0.5688046576395577,448578625494995.75,5.122340509835165,427078341996750.4,0.013960853127845407,5.769791364039761e-06,3.0968000000000004,35.8,2024-06-07 11:08:00,2.6619389291138632e-05,0.5114990853297756,0.0,105,218.7161407445841,2.6619389291138632e-05,40.68571,2.828523,0.5114990853297756,0.0,0.0,0.3509392258905206,1166.9075449273269,14872.825615611191,0.8701203174767657,0.4928393583249339,1.6915526024124066,231.52223247861284,0.2947925739467978,0.0,1.0,223.14587826794934,28.117254249628648,63.260890840809225,0.5242054555888559,217.14029,2.7231833853031546e-05,11185.009554579596,0.0,0.01035616026970672,0.0019970257,126.52178168161845,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14872.825615611191,0.0,2.5298905e-05,5.426847e-06,111895.9,0.4641375,-254.75815,0.0,0.0,1.0,-4.0468546267437943e-13,1.8400286e-12,6.2925696e-16,0.0,0.0,0.0,7.480000000000001e-16,2.003671705055145e-14,1.4353430816986524e-12,1214.526722271738,5.368170620597397e-13,6.205451540629767e-14,5.141659847950379e-14,0.0,2.5298905e-05,5.426847e-06,111895.9,0.4641375,-254.75815,0.0,0.0,1.0,-4.0468546267437943e-13,1.8400286e-12,6.2925696e-16,0.0,0.0,0.0,7.480000000000001e-16,2.003671705055145e-14,1.4353430816986524e-12,1214.526722271738,5.368170620597397e-13,6.205451540629767e-14,5.141659847950379e-14,0.0
106,106,106,2.0444962785050675,49.46957345736229,11224.26,249.50555534,34610D,217.2112,40.096363,2.7843409,228.5105691627923,62767.674356337615,0.38901471531735266,0.43918313692305,29.930249847425483,32.3326495905148,-25.071944151578368,2.5722134031307952e-05,21845.34895751517,0.4875616576733804,0.2494187487285457,0.5568743851425287,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7734324946059821,16.166337250826693,11.54597766379114,27.718345245802468,1578661918625794.8,12.5699464304522,770.310029744674,1624.38374316709,0.00257221340313,0.0256244364147559,0.219591568461525,16.1663247952574,8.56961553835667,8.569395115226948,0.0025722134031307,0.5638605730375881,438675985067642.9,5.096220517243976,425439666972826.3,0.01384885137714025,5.605861868465492e-06,3.0968000000000004,35.8,2024-06-07 11:09:00,2.5722134031307952e-05,0.4875615414700202,0.0,106,218.45348957515176,2.5722134031307952e-05,40.096363,2.7843409,0.4875615414700202,0.0,0.0,0.3503637938849659,1166.6289917818094,14932.59623790268,0.8694799022019023,0.4939683184850729,1.6868208992627363,231.49291136715226,0.2812570675209768,0.0,1.0,223.0602717305885,28.117254249628648,63.51429290235078,0.5002728837919426,217.23242,2.6333626223250352e-05,11192.502853548825,0.0,0.010703069915185494,0.0017276735,127.02858580470156,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14932.59623790268,0.0,2.4512685e-05,5.7518996e-06,111918.305,0.4444805,-253.46706,0.0,0.0,0.9999999999999999,-4.0460118528796646e-13,1.840607e-12,6.543131e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0070389843185615e-14,1.4360059023241704e-12,1213.2832176653933,5.240429542501271e-13,6.103959774843778e-14,5.0575666705848455e-14,0.0,2.4512685e-05,5.7518996e-06,111918.305,0.4444805,-253.46706,0.0,0.0,0.9999999999999999,-4.0460118528796646e-13,1.840607e-12,6.543131e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0070389843185615e-14,1.4360059023241704e-12,1213.2832176653933,5.240429542501271e-13,6.103959774843778e-14,5.0575666705848455e-14,0.0
107,107,107,2.1468152497944075,49.58628845214844,11216.64,248.991110896,34610D,217.33572,39.46174,2.789107,228.30649902708888,62737.74410649019,0.38914362275061815,0.442417746611814,30.172394740144025,32.6106972169422,-25.08639651029346,2.500561329075955e-05,21871.6140744584,0.4669164143198167,0.2514366228345335,0.5617694819791732,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7725203535245841,16.305119260430597,11.587467739630506,28.096857037620392,1572975324082141.8,12.6431450004351,771.358514583842,1627.09477686047,0.00250056132908,0.0256878912297063,0.221208873305907,16.3053486084711,8.61140649218002,8.611191164063799,0.0025005613290759,0.5671348875150366,443038723419104.5,5.0931846802885685,425529570792407.7,0.013907917927215904,5.686157752247221e-06,3.0968000000000004,35.8,2024-06-07 11:10:00,2.500561329075955e-05,0.46691686895468204,0.0,107,218.7161407445841,2.500561329075955e-05,39.46174,2.789107,0.46691686895468204,0.0,0.0,0.35058406529964015,1166.3104960760102,14873.205676786853,0.8689550765927025,0.4948909727038577,1.6892043485270636,231.50769006442732,0.26967372291586783,0.0,1.0,223.02438334514355,28.117254249628648,64.37577318172507,0.47998530083173313,217.34967,2.562180966943021e-05,11184.452113409137,0.0,0.010906033736137032,0.0012864022,128.75154636345013,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14873.205676786853,0.0,2.399417e-05,5.901082e-06,111787.414,0.42995358,-254.03279,0.0,0.0,1.0000000000000002,-4.053554567527503e-13,1.8368013e-12,6.6581263e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0022608679357993e-14,1.4314458514394764e-12,1212.027670398055,5.284706020201515e-13,6.148915798351108e-14,5.094815947205204e-14,0.0,2.399417e-05,5.901082e-06,111787.414,0.42995358,-254.03279,0.0,0.0,1.0000000000000002,-4.053554567527503e-13,1.8368013e-12,6.6581263e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0022608679357993e-14,1.4314458514394764e-12,1212.027670398055,5.284706020201515e-13,6.148915798351108e-14,5.094815947205204e-14,0.0
108,108,108,2.2491615696957235,49.70246887207031,11209.02,248.476666452,34610D,217.4617,38.802303,2.7969267,228.40087155665384,62707.571711750046,0.38556826933064625,0.413668399332542,28.00660252248317,30.1989453755928,-25.10040867777089,2.423427919532445e-05,21897.91077049745,0.4456944244500488,0.2333883543540264,0.5219826604875214,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.772615733454917,15.100097291614444,11.210037459713982,25.1524206189458,1545926600560223.5,11.9720617262787,763.664958767503,1605.86368782295,0.00242342791953,0.0251779807682532,0.206834199666271,15.0994726877964,8.2148843296865,8.214685252710584,0.0024234279195324,0.5435569721620351,402108960865734.8,5.10263651925118,426283257155025.75,0.013451620767374385,4.992658932447439e-06,3.0968000000000004,35.8,2024-06-07 11:11:00,2.4234279195324458e-05,0.44569457953001423,0.0,108,218.97910770497455,2.4234279195324458e-05,38.802303,2.7969267,0.44569457953001423,0.0,0.0,0.35080223511114517,1165.9592742199225,14842.216625448658,0.867778528762552,0.49695112940680675,1.6813929654091926,231.45918604081666,0.257731647035226,0.0,1.0,222.929345807339,28.117254249628648,65.53509300364108,0.45853157441056674,217.4756,2.4848632217313542e-05,11176.25245349818,0.0,0.011166360368067672,0.00082059315,131.07018600728216,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14842.216625448658,0.0,2.3450446e-05,6.0224816e-06,111656.9,0.41489774,-255.08148,0.0,0.0,1.0,-4.061066138611185e-13,1.8330285e-12,6.751705e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9973154101715264e-14,1.4269218173870107e-12,1210.7750760700699,4.76407280247247e-13,5.749344766149937e-14,4.76374280623852e-14,0.0,2.3450446e-05,6.0224816e-06,111656.9,0.41489774,-255.08148,0.0,0.0,1.0,-4.061066138611185e-13,1.8330285e-12,6.751705e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9973154101715264e-14,1.4269218173870107e-12,1210.7750760700699,4.76407280247247e-13,5.749344766149937e-14,4.76374280623852e-14,0.0
109,109,109,2.3519650021114864,49.81824971861758,11201.4,247.962222008,34610D,217.57858,38.175964,2.7968707,226.1935593652568,62679.565109227566,0.3895166615311335,0.463744548021438,31.81932403160941,34.5350845011062,-25.11310731459512,2.378306974999638e-05,21924.23908360053,0.4313216955673105,0.2651610335967451,0.5921433752069869,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7649435468854786,17.267387746801223,11.855982390809377,30.838459283188183,1531786698767103.5,13.11491673349,776.824607573608,1643.7451827286,0.002378306975,0.0261061728954911,0.231872274010719,17.2675422505531,8.88189452122895,8.881683287535825,0.0023783069749996,0.5842810138305948,474841642044105.8,5.016442939392058,421955462815148.3,0.014241390231533988,6.225964249624392e-06,3.0968000000000004,35.8,2024-06-07 11:12:00,2.378306974999638e-05,0.4313221180422045,0.0,109,219.24239083600543,2.378306974999638e-05,38.175964,2.7968707,0.4313221180422045,0.0,0.0,0.3510353395748401,1165.5751561668737,14742.198902567992,0.8672615129382322,0.49785285795713635,1.6943016147552021,231.53923403251474,0.24970381408601958,0.0,1.0,222.96941903394818,28.117254249628648,67.46926477054795,0.44344566783711287,217.60492,2.440517565861393e-05,11167.665367614725,0.0,0.011477645997706816,0.00041714185,134.9385295410959,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14742.198902567992,0.0,2.3238752e-05,6.0106254e-06,111527.43,0.4071151,-255.2078,0.0,0.0,1.0,-4.068508430164847e-13,1.8292898e-12,6.7425654e-16,0.0,0.0,0.0,7.48e-16,1.991396317224783e-14,1.4224389705217439e-12,1209.5204993795899,5.636585462822002e-13,6.445325034011799e-14,5.3404121710383484e-14,0.0,2.3238752e-05,6.0106254e-06,111527.43,0.4071151,-255.2078,0.0,0.0,1.0,-4.068508430164847e-13,1.8292898e-12,6.7425654e-16,0.0,0.0,0.0,7.48e-16,1.991396317224783e-14,1.4224389705217439e-12,1209.5204993795899,5.636585462822002e-13,6.445325034011799e-14,5.3404121710383484e-14,0.0
110,110,110,2.4545047157689144,49.93318176269531,11193.78,248.476666452,34610D,217.6818,37.58746,2.7923434,228.3461131990888,62647.74578519596,0.39490530855467404,0.264246507515342,19.57810688718968,19.76261934713528,-929.4403836566094,2.357435750331997e-05,21950.5990517815,0.4223542916397465,0.1631508907265806,0.3653548790441929,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.772039973782718,9.881257226719322,9.555767562961476,15.666535309209866,1098190395356527.2,9.14314641154397,699.597862579845,1376.20134015052,0.00235743575033,0.0193745137945725,0.132123253757671,9.88130967356764,6.81943584022651,6.8192750801978566,0.0023574357503319,0.3714604152312529,176892940749157.75,2.6396967023059754,2047606153500020.8,0.01083595779244886,1.2273418494795504e-06,3.0968000000000004,35.8,2024-06-07 11:13:00,2.357435750331997e-05,0.4223542921573917,0.0,110,219.505990517815,2.357435750331997e-05,37.58746,2.7923434,0.4223542921573917,0.0,0.0,0.3512907431635547,1165.1613570223187,14886.742608378127,0.8666208655116296,0.4989672088022158,1.711445078480416,231.64471160385165,0.24475741861049857,0.0,1.0,223.04583596216716,28.117254249628648,69.11880173443389,0.43420473779565627,217.71909,2.422096089679763e-05,11159.220599132783,0.0,0.01181303430818133,0.00013822265,138.23760346886777,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14886.742608378127,0.0,2.3255849e-05,5.90928e-06,111398.336,0.4044763,-254.93936,0.0,0.0,1.0,-4.075918148115305e-13,1.8255634e-12,6.664445e-16,0.0,0.0,0.0,7.48e-16,1.9848073814331774e-14,1.417971483048837e-12,1208.2707714650676,2.4361011004574687e-13,3.672613807117119e-14,3.0430228687541844e-14,0.0,2.3255849e-05,5.90928e-06,111398.336,0.4044763,-254.93936,0.0,0.0,1.0,-4.075918148115305e-13,1.8255634e-12,6.664445e-16,0.0,0.0,0.0,7.48e-16,1.9848073814331774e-14,1.417971483048837e-12,1208.2707714650676,2.4361011004574687e-13,3.672613807117119e-14,3.0430228687541844e-14,0.0
111,111,111,2.5585134405838814,50.04913330078125,10911.84,246.418888676,34610D,218.274,36.9706,2.778228,228.01506724296027,62628.16767830876,0.3219561935374998,0.1634107744387248,11.74579029150648,9.97814538882038,-1628.5605849356446,2.919140198974274e-05,22948.10184560539,0.5064244197302606,0.0978815857625539,0.2116993581940388,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7698741389369274,4.989717996197906,6.962475626284281,5.111144243653544,599973245789835.8,6.2589078461561,648.124142612271,1241.30746052188,0.00291914019897,0.0165328167328297,0.0817053872193624,4.98907269441019,4.9420125160595,4.94186825599666,0.0029191401989742,0.2578748605093797,323184077531953.75,2.774793164965593,2152396252417623.2,0.009015033373288333,4.3167751687250026e-07,3.0968000000000004,35.8,2024-06-07 11:14:00,2.919140198974274e-05,0.5064249683872409,0.0,111,229.48101845605396,2.919140198974274e-05,36.9706,2.778228,0.5064249683872409,0.0,0.0,0.36625807646675607,1164.7024536175306,14944.658453904607,0.8662034939378794,0.4996914118631719,1.5967284083041855,230.92025271807262,0.2951712696882114,0.0,1.0,222.59267433926146,28.117254249628648,63.53355404175678,0.5139647124265145,218.36887,2.984135727902282e-05,10880.073222979121,0.0,0.009058618293154836,0.0018961651,127.06710808351356,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14944.658453904607,0.0,2.863016e-05,4.710024e-06,108538.55,0.48041582,-254.80704,0.0,0.0,0.9999999999999998,-4.2321597433084384e-13,1.753156e-12,5.7400183e-16,0.0,0.0,0.0,7.48e-16,1.8611222365942855e-14,1.3299400404791375e-12,1207.00543967638,1.1755235631758845e-13,2.2711545824329112e-14,1.8818137968729837e-14,0.0,2.863016e-05,4.710024e-06,108538.55,0.48041582,-254.80704,0.0,0.0,0.9999999999999998,-4.2321597433084384e-13,1.753156e-12,5.7400183e-16,0.0,0.0,0.0,7.48e-16,1.8611222365942855e-14,1.3299400404791375e-12,1207.00543967638,1.1755235631758845e-13,2.2711545824329112e-14,1.8818137968729837e-14,0.0
