,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,nvpm_ei_n,EI_mass_meem,EI_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
97,97,97,1.2197715357730263,48.38858394299523,11285.22,247.190555342,34610D,216.87611,41.771435,3.938276,230.2968867118552,63046.239872383645,0.4017398959097733,0.458053150488094,32.062163023154625,34.383826689791,-25.031208854444635,2.4921778806274368e-05,21636.36032825576,0.4887840771781415,0.2671846918596218,0.6000171896667431,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7800804896853264,17.191971375392093,11.909083338567992,31.374037047665247,1523740414188888.5,10.3736854592852,701.898963883336,1318.84593329905,0.00249217788063,0.0175978434338011,0.229026575244047,17.1919133448955,13.0144682844571,13.014143948840257,0.0024921778806274,0.4757364090184519,11.715456816420357,7.348066494718395,6.803490837807627,7.888543764859085,271793327123761.03,2.1361736744524493,479198288501192.94,6.484222128651773,514769510918597.4,0.011715456816420357,5.461002052593536e-06,3.16,35.8,2024-06-07 11:00:00,2.576797613566462e-05,0.5053809929964321,0.0,97,216.36360328255773,2.576797613566462e-05,42.694263,4.1284494,0.5053809929964321,0.0,0.0,0.34754811661004875,1168.3541616007444,15043.375703989257,0.9265298674766965,0.37622121773448025,1.6743696170410935,231.41540452511524,0.29058987682117693,0.0,1.0,223.02917911018272,28.117254249628648,58.65489124464944,0.5541809771784812,216.3814,2.6360878512596245e-05,11255.892554377675,0.0,0.01397010215744615,0.0022859771,117.30978248929888,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15043.375703989257,0.0,2.5533425e-05,3.6985605e-06,113054.54,0.50407416,-275.8698,0.0,0.0,1.0,-3.979864777662507e-13,1.875603e-12,4.960349e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0453048052673663e-14,1.4776163984168553e-12,1224.6575517628412,4.757601415473036e-13,6.49614642447419e-14,0.0,2.5533425e-05,3.6985605e-06,113054.54,0.50407416,-275.8698,0.0,0.0,1.0,-3.979864777662507e-13,1.875603e-12,4.960349e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0453048052673663e-14,1.4776163984168553e-12,1224.6575517628412,4.757601415473036e-13,6.49614642447419e-14,0.0
98,98,98,1.2966035541735197,48.51390256720074,11277.6,247.447777564,34610D,216.9648,41.586414,3.7986474,231.7533811188492,63014.17770936049,0.4021745247343263,0.451646284871872,31.54821883977593,33.7262736377274,-25.041894936930248,2.367235378732341e-05,21662.374173827782,0.4594830264293787,0.2629018236647994,0.5914898367688415,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7848535686055103,16.863097347688548,11.832794268511456,30.402158234763,1538341493663845.2,10.2854447033753,700.131385520155,1312.81122056429,0.00236723537873,0.0174558508468194,0.225823142435936,16.8631368188637,12.9368166821317,12.936510444479683,0.0023672353787323,0.4707548161802792,11.623972380575696,7.241025156298537,6.718935475659161,7.837501136382479,259844422669767.7,2.0131957386892765,469082100299924.5,6.564269529592643,518961772180829.3,0.011623972380575696,5.279642455093756e-06,3.16,35.8,2024-06-07 11:01:00,2.473786712783369e-05,0.4801651071802902,0.0,98,216.62374173827783,2.473786712783369e-05,42.554913,4.012327,0.4801651071802902,0.0,0.0,0.3478237407949541,1168.2167079140654,14775.145837602366,0.926177650225405,0.3770874702545121,1.6776000133390343,231.43556204229776,0.2763286593597017,0.0,1.0,222.98634336442896,28.117254249628648,58.78703884157051,0.5248439934415343,216.47513,2.5243798783268027e-05,11248.206480579214,0.0,0.014265202974758324,0.0018669015,117.57407768314101,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14775.145837602366,0.0,2.432778e-05,3.8933076e-06,112914.84,0.47971576,-274.49554,0.0,0.0,1.0,-3.988013255746687e-13,1.870793e-12,5.1104663e-16,0.0,0.0,0.0,7.479999999999999e-16,2.039493724053958e-14,1.4719915843271268e-12,1223.3632712991678,4.636706315829581e-13,6.405283743755677e-14,0.0,2.432778e-05,3.8933076e-06,112914.84,0.47971576,-274.49554,0.0,0.0,1.0,-3.988013255746687e-13,1.870793e-12,5.1104663e-16,0.0,0.0,0.0,7.479999999999999e-16,2.039493724053958e-14,1.4719915843271268e-12,1223.3632712991678,4.636706315829581e-13,6.405283743755677e-14,0.0
99,99,99,1.372423673930921,48.63694013175318,11269.98,246.93333312,34610D,217.06133,41.417675,3.6580198,232.4135737486371,62982.62949052072,0.400892401082558,0.430205691016002,29.901567364538497,31.9318386047264,-25.052822244214106,2.363325837553004e-05,21688.419296386823,0.4535252310701555,0.2491797280378208,0.561254821265407,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7869143521829274,15.96592594988711,11.557514887646953,27.67398516695871,1579328364923537.2,9.94328393407765,693.637677590267,1294.84168091518,0.00236332583755,0.0170677340671517,0.215102845508001,15.9659193023632,12.6028941312124,12.602596290798056,0.002363325837553,0.4527900542103437,11.285216977899331,6.888875435719195,6.410419640371243,7.624432322394912,222117346183025.8,1.6326201069634474,440150524035736.2,6.605200495839033,521265836071488.0,0.011285216977899332,4.714741352341165e-06,3.16,35.8,2024-06-07 11:02:00,2.4882690603630062e-05,0.47750206053876204,0.0,99,216.8841929638683,2.4882690603630062e-05,42.411533,3.8009872,0.47750206053876204,0.0,0.0,0.348087068781485,1168.0618151059768,14775.243639181881,0.9258228490473548,0.3779577386188027,1.6760227620041352,231.42572436965546,0.27505366869568354,0.0,1.0,222.97184056771303,28.117254249628648,59.239739225480285,0.5206406740636642,216.5861,2.53772738038532e-05,11240.36013038726,0.0,0.014401105726033165,0.0015089944,118.47947845096057,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14775.243639181881,0.0,2.4286446e-05,4.098651e-06,112777.31,0.4737572,-272.47534,0.0,0.0,1.0,-3.996020382216129e-13,1.8663135e-12,5.268752e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0342123619847265e-14,1.4667114175027192e-12,1222.0823571660212,4.2724991782876367e-13,6.101211526444223e-14,0.0,2.4286446e-05,4.098651e-06,112777.31,0.4737572,-272.47534,0.0,0.0,1.0,-3.996020382216129e-13,1.8663135e-12,5.268752e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0342123619847265e-14,1.4667114175027192e-12,1222.0823571660212,4.2724991782876367e-13,6.101211526444223e-14,0.0
100,100,100,1.448605186060855,48.75993114406779,11262.36,247.447777564,34610D,217.15417,41.24575,3.5264034,231.2863668119832,62952.72792315618,0.3981810405121824,0.411786265823908,28.508482986436025,30.5058998090104,-25.06343965686664,2.3602045836149443e-05,21714.49573353787,0.4480123929701277,0.2375706915536335,0.5346639728867745,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,9.62322539484099,688.07861969174,1280.7616937506,0.00236020458361,0.0167778362697164,0.205893132911954,15.2529499045052,12.2717333511942,12.271443720017045,0.0023602045836149,0.437825949459568,10.99415318211673,6.60372823741967,6.148346660419363,7.432884684328926,192446685676116.2,1.3521811288903252,416406355368788.5,6.557415708461068,519287406724462.9,0.01099415318211673,4.251956717318405e-06,3.16,35.8,2024-06-07 11:03:00,2.503321341834909e-05,0.4751796384278296,0.0,100,217.14495733537876,2.503321341834909e-05,42.25852,3.5979104,0.4751796384278296,0.0,0.0,0.348356584380873,1167.8727986624233,14957.799186743112,0.9010695431756964,0.43367462268518975,1.6704780719345995,231.3910756727691,0.27396266611451975,0.0,1.0,222.93528792740506,28.117254249628648,59.50507419726564,0.5169224060169684,216.6918,2.551605196258084e-05,11232.607462901367,0.0,0.014534462963516149,0.0014024308,119.01014839453129,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14957.799186743112,0.0,2.42581e-05,4.299722e-06,112639.91,0.46807098,-270.2231,0.0,0.0,1.0,-4.004013321272334e-13,1.8618954e-12,5.423744e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0289797917764857e-14,1.4614941140003853e-12,1220.8010043078207,3.9699218942016667e-13,5.83998576481593e-14,0.0,2.42581e-05,4.299722e-06,112639.91,0.46807098,-270.2231,0.0,0.0,1.0,-4.004013321272334e-13,1.8618954e-12,5.423744e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0289797917764857e-14,1.4614941140003853e-12,1220.8010043078207,3.9699218942016667e-13,5.83998576481593e-14,0.0
101,101,101,1.5373112605168269,48.881103515625,11254.74,253.106666448,34610D,217.24535,41.07023,3.3817854,228.9704726074648,62924.21944016974,0.39979133307166154,0.444940322359938,31.009925370214383,33.4300555571238,0.0,2.409873036111022e-05,21740.60352293111,0.4525817972286148,0.2584160447517865,0.5803574734468803,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7749282019207273,16.715110555025092,11.729331341861322,29.659435497645067,1549499833128137.0,10.1624663248511,698.037734430654,1308.3264116681,0.00240987303611,0.0173714599979718,0.222470161179969,16.7150277785619,12.8066472942368,12.806338677734091,0.002409873036111,0.4649107168121931,11.50991314908492,7.132831976301365,6.614860529520691,7.756071778488646,248395027687613.28,1.892090705699629,461588277306409.6,6.451781726773619,514515776899544.7,0.01150991314908492,5.116587091472371e-06,3.16,35.8,2024-06-07 11:04:00,2.5790423793014037e-05,0.4843523138013844,0.0,101,217.40603522931116,2.5790423793014037e-05,42.064075,3.3522346,0.4843523138013844,0.0,0.0,0.3486290362820193,1167.7027401663129,15237.410798035016,0.8729043436066845,0.48789138843863944,1.6769747115144282,231.43166287427212,0.279498428905008,0.0,1.0,222.99632273318335,28.117254249628648,59.16558064599756,0.5272125260210306,216.77982,2.6294543713425316e-05,11225.157209677001,0.0,0.014548799554817152,0.0017083562,118.33116129199512,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15237.410798035016,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,4.4758039417348636e-13,6.310179246934432e-14,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,4.4758039417348636e-13,6.310179246934432e-14,0.0
102,102,102,1.6392164963942306,49.00067138671875,11254.74,252.592222004,34610D,217.33473,40.856255,3.2235076,229.3906453354572,62893.20951479953,0.4001683805808606,0.447531803592852,31.20877346714961,33.5948270013994,0.0,2.4455012532327056e-05,21740.60352293111,0.4539583186528529,0.2600731122262467,0.5852217409780993,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7761905410658779,16.797367065885602,11.765040778455631,29.968049671937187,1544863349622049.2,10.2046549479026,699.107459767745,1310.73400207386,0.00244550125323,0.0174182133597721,0.223765901796426,16.7974135006997,12.8466621216858,12.846347964085345,0.0024455012532327,0.4678966876828261,11.560930342460791,7.182986459021968,6.6624252628905065,7.790469491494092,253657493211259.38,1.9490104817449363,464392897265398.4,6.469998803636273,515395481243793.4,0.011560930342460791,5.188474013142173e-06,3.16,35.8,2024-06-07 11:05:00,2.6399270926226663e-05,0.490050353506864,0.0,102,217.40603522931116,2.6399270926226663e-05,41.844044,3.0950558,0.490050353506864,0.0,0.0,0.34848566083869786,1167.5486492979692,14988.219215271285,0.8724654681439021,0.48867576868148654,1.6780297204510914,231.43824080241222,0.2830320376465159,0.0,1.0,223.01756034624566,28.117254249628648,57.81660234415284,0.5339590452078219,216.86029,2.6915624708287523e-05,11225.831698827924,0.0,0.014799104552160713,0.0022287318,115.63320468830568,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14988.219215271285,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,4.5149912117472173e-13,6.346931841098114e-14,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,4.5149912117472173e-13,6.346931841098114e-14,0.0
103,103,103,1.739854079026442,49.11822509765625,11254.74,251.048888672,34610D,217.42706,40.52976,3.0837228,229.9408448040024,62862.00074133238,0.3980013694885755,0.418551277648522,28.99895743510731,31.1744323757316,-125.47333411633376,2.443636123021255e-05,21740.60352293111,0.4481965739258955,0.2416579786258942,0.5449493066315667,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7778870226413371,15.587223452496511,11.388565463670488,26.37987818594293,1598770458555027.8,9.7263236922848,690.45861641543,1287.41528461724,0.00244363612302,0.0169212740350191,0.209275638824261,15.5872161878658,12.3676053228119,12.367303110925636,0.0024436361230212,0.4442199825327499,11.104856086184096,6.719925995420106,6.250734891266142,7.499872481859819,204575188874824.2,1.4654108862090958,425950371160838.9,6.494555233759455,516581268444669.75,0.011104856086184096,4.442971157617947e-06,3.16,35.8,2024-06-07 11:06:00,2.647025224910151e-05,0.48550113466609657,0.0,103,217.40603522931116,2.647025224910151e-05,41.465336,2.9399638,0.48550113466609657,0.0,0.0,0.34833767704558016,1167.3716333241625,15050.36740298705,0.8715774370432315,0.4902578619840295,1.671989428647325,231.4005302095241,0.2806561336436449,0.0,1.0,222.9726199704732,28.117254249628648,57.2928120947496,0.5304039842760793,216.93492,2.6999552310177275e-05,11226.093593952624,0.0,0.014961502749956992,0.0023773927,114.5856241894992,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15050.36740298705,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,4.050501075542884e-13,5.935927703713552e-14,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,4.050501075542884e-13,5.935927703713552e-14,0.0
104,104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.5137,40.428112,3.02005,229.77047529866468,62833.00178389727,0.3991133926325932,0.43240074030517,30.03777843261246,32.3198953738012,0.0,2.517961288427569e-05,21871.6140744584,0.4594081389705505,0.2503148202717705,0.5618121003550395,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.777155813056016,16.159924022632662,11.572180365597188,27.80991216805751,1577286257492560.8,9.97764528785184,694.066384413198,1296.49540701808,0.00251796128843,0.0171079028973316,0.216200370152585,16.1599476869006,12.6374560020625,12.637137803824634,0.0025179612884275,0.4539633961870457,11.311082832562862,6.918464877334742,6.433296301035399,7.638826744282982,225352559160266.8,1.662168337532988,443686583497130.9,6.536763517458585,520272354354471.1,0.011311082832562862,4.7691772837729284e-06,3.16,35.8,2024-06-07 11:07:00,2.7296154166545413e-05,0.4980256931597574,0.0,104,218.7161407445841,2.7296154166545413e-05,41.24443,2.8721602,0.4980256931597574,0.0,0.0,0.3502972008311399,1167.1548900223647,14960.364185645658,0.8706816247073168,0.4918470376011502,1.6851790582989978,231.48272028647733,0.28813863335542655,0.0,1.0,223.0805692237244,28.117254249628648,58.197165226339756,0.5428876100101149,217.04349,2.7859635380376634e-05,11187.54141738683,0.0,0.014008587611133123,0.0023023812,116.39433045267951,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14960.364185645658,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,4.217743334430806e-13,6.132341891067146e-14,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,4.217743334430806e-13,6.132341891067146e-14,0.0
105,105,105,1.9430622301603613,49.35323941505561,11216.64,250.019999784,34610D,217.61176,39.93533,2.9104133,229.07775104161712,62802.96400546466,0.39921690513339064,0.439537815868994,30.57854539283196,32.9612518266094,25.11703734196501,2.460646455088652e-05,21871.6140744584,0.4432697611038146,0.254821211606933,0.5724592025424505,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7746382536518457,16.48130232690815,11.661007554398031,28.75846862462823,1563035562832891.0,10.0873806878674,696.468726872864,1303.0600143142,0.00246064645509,0.0172486850455679,0.219768907934497,16.4806259133047,12.7411977987833,12.740884290665656,0.0024606464550886,0.4605634682542361,11.430393600575597,7.041883536682919,6.542083278011155,7.712234301369397,238446752972479.3,1.7933482791650448,453131032898499.3,6.500110908319866,518502411834067.4,0.011430393600575597,4.9636137886627404e-06,3.16,35.8,2024-06-07 11:08:00,2.6619389291138625e-05,0.47953158987149613,0.0,105,218.7161407445841,2.6619389291138625e-05,40.68571,2.828523,0.47953158987149613,0.0,0.0,0.3501393502466242,1166.9075449273269,14872.825615611191,0.8701203174767657,0.4928393583249339,1.6854684239861342,231.48451704818007,0.2777030527438991,0.0,1.0,223.03729559165726,28.117254249628648,58.70778631415153,0.5232872772857612,217.13852,2.7187652815795608e-05,11187.286106842923,0.0,0.014179096790720394,0.001992862,117.41557262830305,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14872.825615611191,0.0,2.5298905e-05,5.426847e-06,111895.9,0.4641375,-254.75815,0.0,0.0,1.0,-4.0468546267437943e-13,1.8400286e-12,6.2925696e-16,0.0,0.0,0.0,7.480000000000001e-16,2.003671705055145e-14,1.4353430816986524e-12,1214.526722271738,4.326775898724618e-13,6.233560467679343e-14,0.0,2.5298905e-05,5.426847e-06,111895.9,0.4641375,-254.75815,0.0,0.0,1.0,-4.0468546267437943e-13,1.8400286e-12,6.2925696e-16,0.0,0.0,0.0,7.480000000000001e-16,2.003671705055145e-14,1.4353430816986524e-12,1214.526722271738,4.326775898724618e-13,6.233560467679343e-14,0.0
106,106,106,2.0444962785050675,49.46957345736229,11224.26,249.50555534,34610D,217.71674,39.39219,2.791413,228.75928266261263,62772.38546007183,0.3983705390737684,0.432320918585978,30.02234441895269,32.3963570043958,-25.12905632351828,2.380797923308042e-05,21845.34895751517,0.4225746976351461,0.2501862034912724,0.5635340861071584,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7733748209104744,16.198021840141664,11.563386557366002,27.97377069342,1574824519136188.8,9.9598154897541,694.619139748437,1298.2577234605,0.00238079792331,0.0171481139657024,0.216160459292989,16.1981785021979,12.6054946757018,12.605194571491213,0.002380797923308,0.4554762506670555,11.324061012805496,6.936897447292979,6.447195317636944,7.641087280613367,227266833847847.8,1.6838185902488183,443769576845356.2,6.471282095734444,516778593547415.1,0.011324061012805496,4.791249690597504e-06,3.16,35.8,2024-06-07 11:09:00,2.5722134031307952e-05,0.4565499399539033,0.0,106,218.45348957515176,2.5722134031307952e-05,40.096363,2.7843409,0.4565499399539033,0.0,0.0,0.3495502463719883,1166.6289917818094,14932.59623790268,0.8694799022019023,0.4939683184850729,1.681074830798801,231.45720638788137,0.26466388152801384,0.0,1.0,222.95670361777778,28.117254249628648,58.90896531556562,0.4993473007815042,217.23088,2.628918477235607e-05,11194.805517342218,0.0,0.014600628939586215,0.0017244938,117.81793063113123,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14932.59623790268,0.0,2.4512685e-05,5.7518996e-06,111918.305,0.4444805,-253.46706,0.0,0.0,0.9999999999999999,-4.0460118528796646e-13,1.840607e-12,6.543131e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0070389843185615e-14,1.4360059023241704e-12,1213.2832176653933,4.218090817780968e-13,6.131209853059828e-14,0.0,2.4512685e-05,5.7518996e-06,111918.305,0.4444805,-253.46706,0.0,0.0,0.9999999999999999,-4.0460118528796646e-13,1.840607e-12,6.543131e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0070389843185615e-14,1.4360059023241704e-12,1213.2832176653933,4.218090817780968e-13,6.131209853059828e-14,0.0
107,107,107,2.1468152497944075,49.58628845214844,11216.64,248.991110896,34610D,217.82007,38.826992,2.7157202,228.6068765719359,62742.36311565287,0.3984835210170641,0.435758743510758,30.27967235344694,32.685010212674,-25.140832319508355,2.3302041413519764e-05,21871.6140744584,0.4085823005782677,0.2523306029453911,0.5685835099748805,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.772676223636084,16.34233290555345,11.607652627374147,28.36853390769929,1568893770375169.0,10.0171997146429,695.775251263413,1301.11755907381,0.00233020414135,0.0172065049030457,0.217879371755379,16.342505106337,12.6626164339053,12.662321375968205,0.0023302041413519,0.4586426025945152,11.38315331633276,6.995085529987388,6.500710824004478,7.67962079974379,233370892789707.12,1.745330147245641,447966800103441.1,6.47167671999599,517129255065980.56,0.011383153316332759,4.880685868103124e-06,3.16,35.8,2024-06-07 11:10:00,2.500561329075955e-05,0.43845312782164614,0.0,107,218.7161407445841,2.500561329075955e-05,39.46174,2.789107,0.43845312782164614,0.0,0.0,0.34980449805394115,1166.3104960760102,14873.205676786853,0.8689550765927025,0.4948909727038577,1.6834111150282056,231.4717366365937,0.2544284242917617,0.0,1.0,222.92705756659853,28.117254249628648,59.88750028559203,0.4790696464831809,217.3487,2.55787465508276e-05,11186.696249857203,0.0,0.014638050079107926,0.0012842787,119.77500057118407,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14873.205676786853,0.0,2.399417e-05,5.901082e-06,111787.414,0.42995358,-254.03279,0.0,0.0,1.0000000000000002,-4.053554567527503e-13,1.8368013e-12,6.6581263e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0022608679357993e-14,1.4314458514394764e-12,1212.027670398055,4.2602478886445454e-13,6.179965361169053e-14,0.0,2.399417e-05,5.901082e-06,111787.414,0.42995358,-254.03279,0.0,0.0,1.0000000000000002,-4.053554567527503e-13,1.8368013e-12,6.6581263e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0022608679357993e-14,1.4314458514394764e-12,1212.027670398055,4.2602478886445454e-13,6.179965361169053e-14,0.0
