,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
30,30,31,,,38.39152481306845,-118.0044498482052,235.872777574,11058.22645522388,-0.5778247349304595,34610D,232.24242,11.316149,18.760986,223.2561446122995,66517.40268290658,0.41804405797097194,0.415067364533776,31.593446858742112,34.2756467998626,-9.00232537845709,8.10027565855532e-06,22424.85367750976,0.0252214983640639,0.2632787238228509,0.7289985593729242,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7307854020133131,17.13712055299839,11.820443624957276,33.88431113666982,1486027161270012.0,12.8056733971242,772.598643259836,1419.4999973674,0.000810027565856,0.0183916593841051,0.207533682266888,17.1378233999313,11.2841194985509,11.284028094812795,0.0008100275658555,0.5886941889376743,213559272192998.4,0.015160007317967204,2.158480791480445e-06,2.8440000000000003,35.8,2023-05-05 07:31:00,8.10027565855532e-06,0.025221501759071032,0.0,224.2485367750976,30,8.10027565855532e-06,11.316149,18.760986,0.025221501759071032,0.0,0.0,0.33638027283329563,0.0,14092.456401992164,0.03386912980056195,0.999426276443917,1.9343427476111181,232.93719792734237,0.016859385520266935,0.99722834195759,0.0,223.36952528131354,0.0,0.0,0.0,0 days,7.937526e-06,8.241885e-06,108353.695,0.024924297,-221.56464,0.0,0.0,1.0,-4.233057965731376e-13,1.8306752e-12,8.462495e-16,0.0,0.0,0.0,7.48e-16,1.9890050680086208e-14,1.4073693237213742e-12,1257.7370731346587,5.313458945300034e-13,5.2978667122864574e-14,3.5319111415243045e-15,0.0,7.937526e-06,8.241885e-06,108353.695,0.024924297,-221.56464,0.0,0.0,0.0,-4.233057965731376e-13,1.8306752e-12,8.462495e-16,0.0,0.0,0.0,7.48e-16,1.9890050680086208e-14,1.4073693237213742e-12,1257.7370731346587,5.313458945300034e-13,5.2978667122864574e-14,3.5319111415243045e-15,0.0
31,31,32,,,38.39570617675781,-117.84284102045528,235.95851831466663,11055.6675,-0.5781558857933453,34610D,232.3752,11.461387,19.695328,223.57301980183584,66485.80923604783,0.4175842576306179,0.410084677480798,31.151757129848995,33.7789934987102,-9.007567859004958,7.985343950541934e-06,22433.90442320308,0.0245000537446805,0.2595979760820749,0.7202535734156146,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7316135397152352,16.889513256947538,11.748305107307406,33.11300744094854,1497614888475344.8,12.6939384551128,771.058296970018,1415.26474331575,0.000798534395054,0.0183000719726464,0.205042338740399,16.8894967493551,11.2044553183661,11.20436584765106,0.0007985343950541,0.5838900655965718,208396011427159.44,0.015048997391955797,2.087454898934886e-06,2.8440000000000003,35.8,2023-05-05 07:32:00,7.985343950541934e-06,0.024500040376680833,0.0,224.33904423203083,31,7.985343950541934e-06,11.461387,19.695328,0.024500040376680833,0.0,0.0,0.3363237505950609,0.0,14091.642300718342,0.03387111647317703,0.9994262091164412,1.9335955392524722,232.93309048874582,0.016398606369115935,0.9981861041563258,0.0,223.3642063024924,0.0,0.0,0.0,0 days,7.789689e-06,8.229503e-06,108352.44,0.024032537,-221.81175,0.0,0.0,0.9999999999999998,-4.233135468758136e-13,1.8315397e-12,8.4529505e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9900236096671336e-14,1.4082262351823845e-12,1257.6993414260799,5.214405374441458e-13,5.234268332526188e-14,3.489512221684125e-15,0.0,7.789689e-06,8.229503e-06,108352.44,0.024032537,-221.81175,0.0,0.0,0.0,-4.233135468758136e-13,1.8315397e-12,8.4529505e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9900236096671336e-14,1.4082262351823845e-12,1257.6993414260799,5.214405374441458e-13,5.234268332526188e-14,3.489512221684125e-15,0.0
32,32,33,,,38.399887540447175,-117.68123219270537,236.04425905533333,11053.10854477612,-0.5784482290942875,34610D,232.51299,11.625179,20.640203,223.44754326718532,66454.65747891799,0.41734769606943106,0.409632322912694,31.10695283978318,33.741554874252,-9.013055729734976,7.874265434623286e-06,22442.95882180754,0.0237927969655309,0.2592246069981931,0.7204164539688924,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7309861977626465,16.870767088189226,11.7404457291335,33.065721693154224,1498325288735554.0,12.6795299203527,771.169034376522,1415.40746114812,0.000787426543462,0.0183015785850066,0.204816161456347,16.870777437126,11.1911746030553,11.191086481469844,0.0007874265434623,0.5842348979300415,208125276769933.97,0.015048937346169768,2.08610326351146e-06,2.8440000000000003,35.8,2023-05-05 07:33:00,7.874265434623286e-06,0.02379277776466244,0.0,224.4295882180754,32,7.874265434623286e-06,11.625179,20.640203,0.02379277776466244,0.0,0.0,0.3362601020320901,0.0,14090.828124533982,0.03387310353697343,0.9994261417717537,1.9335903872769085,232.9330621632243,0.015946895948296128,0.9989400710643014,0.0,223.36262973631582,0.0,0.0,0.0,0 days,7.64863e-06,8.230948e-06,108352.97,0.023112483,-222.1025,0.0,0.0,1.0,-4.233112661135559e-13,1.832452e-12,8.454065e-16,0.0,0.0,0.0,7.48e-16,1.9912234078186007e-14,1.409140584547137e-12,1257.6616097175008,5.212014627452917e-13,5.228494536720295e-14,3.485663024480196e-15,0.0,7.64863e-06,8.230948e-06,108352.97,0.023112483,-222.1025,0.0,0.0,0.0,-4.233112661135559e-13,1.832452e-12,8.454065e-16,0.0,0.0,0.0,7.48e-16,1.9912234078186007e-14,1.409140584547137e-12,1257.6616097175008,5.212014627452917e-13,5.228494536720295e-14,3.485663024480196e-15,0.0
33,33,34,,,38.404068904136544,-117.51962336495542,236.129999796,11050.549589552238,-0.5787017533740223,34610D,232.65843,11.809759,21.600077,223.3063009621071,66423.55052607821,0.41707512830914023,0.40898429313582,31.045147203730675,33.6874688712552,-9.019088189288375,7.764651745532833e-06,22452.01687479746,0.0230860121923934,0.2587095600310889,0.72025963688178,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7302957860687934,16.843711995373972,11.7296358343918,32.992094128633425,1499431436854891.5,12.6602850736907,771.224028734356,1415.41441102998,0.000776465174553,0.0183003218377203,0.20449214656791,16.8437344356276,11.1742377200391,11.174150956648369,0.0007764651745532,0.5844061483984991,207666081923810.0,0.015044612943124225,2.082174089698811e-06,2.8440000000000003,35.8,2023-05-05 07:34:00,7.764651745532833e-06,0.023086040960684912,0.0,224.52016874797465,33,7.764651745532833e-06,11.809759,21.600077,0.023086040960684912,0.0,0.0,0.336185529163623,0.0,14090.013873432215,0.03387509099174175,0.9994260744098591,1.9334661224654794,232.93237893602353,0.015495450323930798,0.9995158072601324,0.0,223.36045889766007,0.0,0.0,0.0,0 days,7.516324e-06,8.252375e-06,108355.93,0.022160798,-222.4101,0.0,0.0,1.0,-4.2329526810379455e-13,1.8334305e-12,8.470581e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9926817910547438e-14,1.4101353692046689e-12,1257.623878008922,5.205946546852329e-13,5.220223167596086e-14,3.4801487783973902e-15,0.0,7.516324e-06,8.252375e-06,108355.93,0.022160798,-222.4101,0.0,0.0,0.0,-4.2329526810379455e-13,1.8334305e-12,8.470581e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9926817910547438e-14,1.4101353692046689e-12,1257.623878008922,5.205946546852329e-13,5.220223167596086e-14,3.4801487783973902e-15,0.0
34,34,35,,,38.40825026782591,-117.35801453720548,236.21574053666663,11047.990634328358,-0.5789164491798923,34610D,232.82433,12.0293455,22.565079,223.1346767523553,66392.50537887447,0.416786645068809,0.408504727587088,30.99734251709481,33.6505564977368,-9.025685341945133,7.675334045939712e-06,22461.07858364776,0.0224035957955376,0.2583111876424567,0.7206373134778424,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7294744526825512,16.825271490429614,11.721022061595292,32.95148495043903,1500041531272382.0,12.6438535508372,771.390654360601,1415.68863457721,0.000767533404594,0.0183044550968111,0.204252363793544,16.8252782488684,11.1586148133483,11.158529167909476,0.0007675334045939,0.5849250146545177,207427720641436.5,0.015046354590375132,2.081820086640973e-06,2.8440000000000003,35.8,2023-05-05 07:35:00,7.675334045939712e-06,0.02240358973664589,0.0,224.6107858364776,34,7.675334045939712e-06,12.0293455,22.565079,0.02240358973664589,0.0,0.0,0.33608156760352237,0.0,14089.199547417524,0.033877078837796074,0.9994260070307445,1.933289562641002,232.93140811589632,0.01506204313180393,0.9999010155875004,0.0,223.3580888935698,0.0,0.0,0.0,0 days,7.4222694e-06,8.210455e-06,108360.23,0.021640705,-223.27191,0.0,0.0,1.0,-4.2327175309936263e-13,1.8344991e-12,8.438268e-16,0.0,0.0,0.0,7.48e-16,1.9937782310803147e-14,1.4112273448502325e-12,1257.5861463003432,5.204471237935046e-13,5.214102054316461e-14,3.4760680362109733e-15,0.0,7.4222694e-06,8.210455e-06,108360.23,0.021640705,-223.27191,0.0,0.0,0.0,-4.2327175309936263e-13,1.8344991e-12,8.438268e-16,0.0,0.0,0.0,7.48e-16,1.9937782310803147e-14,1.4112273448502325e-12,1257.5861463003432,5.204471237935046e-13,5.214102054316461e-14,3.4760680362109733e-15,0.0
35,35,36,,,38.41243163151528,-117.19640570945558,236.30148127733327,11045.431679104478,-0.5790923090661362,34610D,232.9989,12.266012,23.511515,222.94900471013628,66361.50803635738,0.4164725330627421,0.407923278871344,30.94054360793085,33.6052982051498,-9.032681623216286,7.600011720385119e-06,22470.14394983394,0.021757649800481,0.2578378633994238,0.7208923808051044,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7285943525248503,16.802637171605046,11.710811755326995,32.898670355374804,1500834994500238.2,12.6246931057911,771.5392535215,1415.91706253748,0.000760001172039,0.0183076359749917,0.203961639435672,16.8026491025749,11.1407960981027,11.140711428565268,0.0007600011720385,0.5853877471405147,207100696795584.1,0.015046291256272116,2.0803479099924683e-06,2.8440000000000003,35.8,2023-05-05 07:36:00,7.60001172038512e-06,0.021757668778668738,0.0,224.70143949833948,35,7.60001172038512e-06,12.266012,23.511515,0.021757668778668738,0.0,0.0,0.3359653068854092,0.0,14088.385146505205,0.03387906707487375,0.9994259396344165,1.9330286121176574,232.92997312698392,0.01465302970213368,inf,0.0,223.35538084477986,0.0,0.0,0.0,0 days,7.3485007e-06,8.134757e-06,108364.29,0.02109106,-223.95038,0.0,0.0,1.0,-4.232495981988696e-13,1.8356217e-12,8.379917e-16,0.0,0.0,0.0,7.48e-16,1.994683013870785e-14,1.4123721877252304e-12,1257.5484145917642,5.201257576805813e-13,5.20668051733414e-14,3.471120344889426e-15,0.0,7.3485007e-06,8.134757e-06,108364.29,0.02109106,-223.95038,0.0,0.0,0.0,-4.232495981988696e-13,1.8356217e-12,8.379917e-16,0.0,0.0,0.0,7.48e-16,1.994683013870785e-14,1.4123721877252304e-12,1257.5484145917642,5.201257576805813e-13,5.20668051733414e-14,3.471120344889426e-15,0.0
36,36,37,,,38.41661299520464,-117.03479688170565,236.387222018,11042.872723880597,-0.5792293275940201,34610D,233.18541,12.525536,24.42076,222.74193245018364,66330.56749274945,0.41620879129443206,0.408017849127248,30.94157850425082,33.6230313508276,-9.04042767499554,7.551399465737795e-06,22479.21297483215,0.0211753029591216,0.2578464875354235,0.7226164977647646,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7276265045789257,16.811536950815974,11.71025633827949,32.9527014553974,1500023255037379.2,12.6201839931306,771.968794386033,1416.83471897636,0.000755139946574,0.018324905419911,0.204008924563624,16.8115156754138,11.1328773540058,11.132793285836527,0.0007551399465737,0.5867253220694726,207509587103557.3,0.015064256483627254,2.089682284658302e-06,2.8440000000000003,35.8,2023-05-05 07:37:00,7.551399465737795e-06,0.02117529464010591,0.0,224.79212974832157,36,7.551399465737795e-06,12.525536,24.42076,0.02117529464010591,0.0,0.0,0.3358320781241807,0.0,14087.570670690968,0.03388105570354592,0.9994258722208531,1.9329350630677267,232.92945865113094,0.014287117583732228,inf,0.0,223.35365833658267,0.0,0.0,0.0,0 days,7.308503e-06,8.009152e-06,108367.5,0.02035361,-224.05116,0.0,0.0,1.0,-4.232321745950583e-13,1.8368208e-12,8.2830965e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9952963549189118e-14,1.413588760529299e-12,1257.5106828831854,5.213161716458125e-13,5.2078875999755066e-14,3.4719250666503373e-15,0.0,7.308503e-06,8.009152e-06,108367.5,0.02035361,-224.05116,0.0,0.0,0.0,-4.232321745950583e-13,1.8368208e-12,8.2830965e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9952963549189118e-14,1.413588760529299e-12,1257.5106828831854,5.213161716458125e-13,5.2078875999755066e-14,3.4719250666503373e-15,0.0
37,37,38,,,38.42079435889401,-116.87318805395572,236.47296275866668,11040.313768656715,-0.5793275013318558,34610D,233.39871,12.75021,25.296623,222.5708558538205,66299.6259142452,0.4159500281909921,0.408135611684058,30.943564509033248,33.6376610557992,-9.048999183887853,7.525210222147219e-06,22488.28566011908,0.0206074575247493,0.257863037575277,0.7246975474807561,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7267353282462926,16.818855324385286,11.710036424830797,33.01466081095948,1499092404953223.8,12.6156269574419,772.4794892976,1417.88782308568,0.000752521022215,0.0183442551414291,0.204067805842029,16.8188305278996,11.1243440667786,11.124260354380867,0.0007525210222147,0.5883207750305013,207952737654964.0,0.01508658173447155,2.100363672024039e-06,2.8440000000000003,35.8,2023-05-05 07:38:00,7.525210222147221e-06,0.020607491659099808,0.0,224.88285660119087,37,7.525210222147221e-06,12.75021,25.296623,0.020607491659099808,0.0,0.0,0.3356605846965185,0.0,14086.756119979,0.033883044723615884,0.9994258047900592,1.9328584267031486,232.92903717068657,0.013933345328835299,inf,0.0,223.352062390357,0.0,0.0,0.0,0 days,7.3073784e-06,7.898957e-06,108373.625,0.019746073,-224.55397,0.0,0.0,1.0,-4.2319837706650177e-13,1.8382294e-12,8.1981545e-16,0.0,0.0,0.0,7.480000000000001e-16,1.996321896020686e-14,1.4150310380412817e-12,1257.4729511746066,5.227722871138746e-13,5.209390706177022e-14,3.4729271374513477e-15,0.0,7.3073784e-06,7.898957e-06,108373.625,0.019746073,-224.55397,0.0,0.0,0.0,-4.2319837706650177e-13,1.8382294e-12,8.1981545e-16,0.0,0.0,0.0,7.480000000000001e-16,1.996321896020686e-14,1.4150310380412817e-12,1257.4729511746066,5.227722871138746e-13,5.209390706177022e-14,3.4729271374513477e-15,0.0
38,38,39,,,38.42497572258337,-116.7115792262058,236.5587034993333,11037.754813432835,-0.5793868288550079,34610D,233.62776,12.945199,26.156942,222.43166362210025,66268.68234973616,0.415743576496033,0.408666593867068,30.980506040366823,33.6857726462852,-9.058382549970666,7.511146024498983e-06,22497.362007172032,0.0200523526961713,0.2581708836697235,0.7278069614030538,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7259247335184087,16.84291674396076,11.715875715093617,33.141294220979425,1497189920343682.2,12.620170198541,773.189014449423,1419.38278894475,0.00075111460245,0.018372149476479,0.204333296933534,16.8428863231426,11.1219047719556,11.121821234332252,0.0007511146024498,0.5905443398554387,208802487294687.8,0.015122455152354799,2.1175956274984736e-06,2.8440000000000003,35.8,2023-05-05 07:39:00,7.511146024498983e-06,0.020052348881867833,0.0,224.97362007172032,38,7.511146024498983e-06,12.945199,26.156942,0.020052348881867833,0.0,0.0,0.33546684203979643,0.0,14085.94149438037,0.03388503413518526,0.9994257373420286,1.9329552446677265,232.92956964231968,0.013588712755968574,inf,0.0,223.3513658075966,0.0,0.0,0.0,0 days,7.3254637e-06,7.7542145e-06,108381.695,0.019273398,-225.56999,0.0,0.0,0.9999999999999999,-4.2315363285389674e-13,1.839745e-12,8.086582e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9972346320368357e-14,1.4165913911048454e-12,1257.4352194660273,5.252756778626352e-13,5.216168094795242e-14,3.4774453965301604e-15,0.0,7.3254637e-06,7.7542145e-06,108381.695,0.019273398,-225.56999,0.0,0.0,0.0,-4.2315363285389674e-13,1.839745e-12,8.086582e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9972346320368357e-14,1.4165913911048454e-12,1257.4352194660273,5.252756778626352e-13,5.216168094795242e-14,3.4774453965301604e-15,0.0
39,39,40,,,38.42915708627274,-116.54997039845588,236.64444424,11035.195858208956,-0.5794073107456652,34610D,233.88301,13.080204,26.993,222.35359296100128,66237.7018436958,0.4155001948718629,0.40868085523295,30.971924913848724,33.6790483315184,-9.068266157267844,7.521394232003674e-06,22506.4420174689,0.0195187505727996,0.2580993742820727,0.7301981432129969,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7252738792819979,16.839551169906944,11.714327481778378,33.19225806401153,1496424261999676.5,12.6127644375732,773.778695755156,1420.50170976483,0.0007521394232,0.0183914649962718,0.204340427616475,16.8395241657592,11.1106117787733,11.11052821211049,0.0007521394232003,0.5923923287617973,209147604482838.6,0.015148333218568885,2.1282492415067227e-06,2.8440000000000003,35.8,2023-05-05 07:40:00,7.5213942320036735e-06,0.01951875278223761,0.0,225.06442017468905,39,7.5213942320036735e-06,13.080204,26.993,0.01951875278223761,0.0,0.0,0.33523597552358564,0.0,14085.126793892783,0.03388702393838764,0.9994256698767543,1.932930215063344,232.92943198878243,0.013260517800981806,inf,0.0,223.35011630084398,0.0,0.0,0.0,0 days,7.3716137e-06,7.4645172e-06,108395.85,0.019137021,-227.8977,0.0,0.0,1.0,-4.230746429058287e-13,1.8413515e-12,7.8632737e-16,0.0,0.0,0.0,7.48e-16,1.9971926375820185e-14,1.418276845635189e-12,1257.3974877574487,5.268189719056061e-13,5.216350125043905e-14,3.477566750029269e-15,0.0,7.3716137e-06,7.4645172e-06,108395.85,0.019137021,-227.8977,0.0,0.0,0.0,-4.230746429058287e-13,1.8413515e-12,7.8632737e-16,0.0,0.0,0.0,7.48e-16,1.9971926375820185e-14,1.418276845635189e-12,1257.3974877574487,5.268189719056061e-13,5.216350125043905e-14,3.477566750029269e-15,0.0
40,40,41,,,38.4333384499621,-116.38836157070595,236.73018498066668,11032.636902985076,-0.5793889495926218,34610D,234.13785,13.203077,27.76618,222.28520792846544,66206.72991878194,0.4152581071104581,0.408641091137568,30.958751245510328,33.6665046566686,-9.078108964742457,7.537870046137948e-06,22515.52569248819,0.019017093653856,0.257989593712586,0.7324871831633168,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7246561035496739,16.833277392294328,11.712050868017114,33.234437880550715,1495790571003071.0,12.6042896517263,774.348283771698,1421.56299235131,0.000753787004614,0.0184095165232583,0.204320545568784,16.8332523283343,11.0986372352934,11.098553575838846,0.0007537870046137,0.5941773477636391,209431985284191.56,0.015172919605257625,2.1380223080023155e-06,2.8440000000000003,35.8,2023-05-05 07:41:00,7.537870046137948e-06,0.01901709352788664,0.0,225.15525692488197,40,7.537870046137948e-06,13.203077,27.76618,0.01901709352788664,0.0,0.0,0.33500625353097385,0.0,14084.312018520604,0.03388901413330137,0.9994256023942318,1.9329098082535812,232.92931975773297,0.012952282118152816,inf,0.0,223.3489585567053,0.0,0.0,0.0,0 days,7.4177574e-06,7.0873584e-06,108410.68,0.018688912,-230.48024,0.0,0.0,0.9999999999999999,-4.229918180813035e-13,1.842885e-12,7.5725476e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9963866706272854e-14,1.4198932283441217e-12,1257.3597560488702,5.282240008199791e-13,5.215842581220254e-14,3.4772283874801686e-15,0.0,7.4177574e-06,7.0873584e-06,108410.68,0.018688912,-230.48024,0.0,0.0,0.0,-4.229918180813035e-13,1.842885e-12,7.5725476e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9963866706272854e-14,1.4198932283441217e-12,1257.3597560488702,5.282240008199791e-13,5.215842581220254e-14,3.4772283874801686e-15,0.0
41,41,42,,,38.43751981365147,-116.22675274295604,236.8159257213333,11030.077947761194,-0.5793317499908467,34610D,234.39102,13.320371,28.493652,222.22090133939005,66175.77116753644,0.41437316485694914,0.402544873628436,30.429957066637925,33.103160158235,-9.087504748152318,7.559702476219519e-06,22524.61303370901,0.0185459996663806,0.253582975555316,0.7225212385766334,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7240550965253866,16.551569603192355,11.622306866098397,32.360830344426574,1508915266073620.8,12.4593554520117,772.634255245432,1417.01434136549,0.000755970247622,0.0183127120844293,0.201272436814218,16.5515800791175,10.9908590211143,10.990775934118256,0.0007559702476219,0.5888057925338457,203595963794607.25,0.015037692788985616,2.0582041170634077e-06,2.8440000000000003,35.8,2023-05-05 07:42:00,7.5597024762195195e-06,0.018545996196647915,0.0,225.24613033709014,41,7.5597024762195195e-06,13.320371,28.493652,0.018545996196647915,0.0,0.0,0.33477947078709747,0.0,14083.497168274822,0.03389100471998878,0.9994255348944561,1.9307679694957718,232.9175344819159,0.012663070353596047,inf,0.0,223.3372487552539,0.0,0.0,0.0,0 days,7.4620625e-06,6.6635935e-06,108425.3,0.018118288,-233.25082,0.0,0.0,1.0000000000000002,-4.229102173494721e-13,1.844386e-12,7.245895e-16,0.0,0.0,0.0,7.48e-16,1.9951775257416378e-14,1.4214758252878852e-12,1257.3220243402916,5.162811122970307e-13,5.1380312412495334e-14,3.4253541608330217e-15,0.0,7.4620625e-06,6.6635935e-06,108425.3,0.018118288,-233.25082,0.0,0.0,0.0,-4.229102173494721e-13,1.844386e-12,7.245895e-16,0.0,0.0,0.0,7.48e-16,1.9951775257416378e-14,1.4214758252878852e-12,1257.3220243402916,5.162811122970307e-13,5.1380312412495334e-14,3.4253541608330217e-15,0.0
42,42,43,,,38.44170117734083,-116.06514391520612,236.901666462,11027.518992537314,-0.5792357185410913,34610D,234.62276,13.438499,29.092134,221.6613594609743,66145.3412104698,0.4146351804308202,0.409965971387114,31.05472771045961,33.8199065219398,-9.09599465743092,7.5884912061496546e-06,22533.70404261103,0.0181475359174109,0.2587893975871634,0.7393649173993116,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7218752166542358,16.910036913181354,11.725740260421103,33.56059417706362,1490890542374582.5,12.6149394360467,775.891326572279,1425.08276573514,0.000758849120615,0.0184787146147407,0.204982985693557,16.9099532609699,11.0929244791756,11.092840301254524,0.0007588491206149,0.5990706625552683,211633370117429.7,0.015249795705125328,2.1793512052718685e-06,2.8440000000000003,35.8,2023-05-05 07:43:00,7.588491206149654e-06,0.018147525594468007,0.0,225.33704042611032,42,7.588491206149654e-06,13.438499,29.092134,0.018147525594468007,0.0,0.0,0.3345837893329267,0.0,14082.682243153244,0.03389299569866206,0.999425467377418,1.932411863135191,232.9265808908324,0.01241941385394828,inf,0.0,223.34464300782597,0.0,0.0,0.0,0 days,7.499541e-06,6.1847636e-06,108439.93,0.01779006,-236.44333,0.0,0.0,1.0,-4.228285449176586e-13,1.845726e-12,6.8767974e-16,0.0,0.0,0.0,7.48e-16,1.9933346498517163e-14,1.422897443685995e-12,1257.2842926317119,5.337485220101444e-13,5.232753183140786e-14,3.4885021220938567e-15,0.0,7.499541e-06,6.1847636e-06,108439.93,0.01779006,-236.44333,0.0,0.0,0.0,-4.228285449176586e-13,1.845726e-12,6.8767974e-16,0.0,0.0,0.0,7.48e-16,1.9933346498517163e-14,1.422897443685995e-12,1257.2842926317119,5.337485220101444e-13,5.232753183140786e-14,3.4885021220938567e-15,0.0
43,43,44,,,38.4458825410302,-115.9035350874562,236.98740720266667,11024.960037313433,-0.579100863849251,34610D,234.82922,13.523566,29.578264,221.77875455266167,66114.28648275934,0.4144160216524258,0.40866154655749,30.934116407265257,33.6766441968884,-9.103622448877664,7.588615832686149e-06,22542.79872067455,0.0177413787290019,0.2577843033938771,0.7386748290642472,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7219399657948565,16.838230263654115,11.706264581100829,33.38429916072347,1493539121097000.2,12.5815518809193,775.883619724298,1424.6569394941,0.000758861583269,0.0184655371739227,0.204330773278745,16.8383220984442,11.065520128345,11.065436157000985,0.0007588615832686,0.5990462145168814,210501895473903.5,0.01523731047227603,2.167606559583521e-06,2.8440000000000003,35.8,2023-05-05 07:44:00,7.588615832686148e-06,0.017741401768235163,0.0,225.42798720674548,43,7.588615832686148e-06,13.523566,29.578264,0.017741401768235163,0.0,0.0,0.3344245463088437,0.0,14081.867243162282,0.03389498706911915,0.9994253998431221,1.9324682810634048,232.9268912399292,0.012166285576822278,inf,0.0,223.34405893019303,0.0,0.0,0.0,0 days,7.4939767e-06,5.660012e-06,108456.31,0.017605627,-238.07695,0.0,0.0,1.0000000000000002,-4.2273702352948423e-13,1.8469165e-12,6.472301e-16,0.0,0.0,0.0,7.48e-16,1.990956339181828e-14,1.4241794839588745e-12,1257.2465609231335,5.320936383633939e-13,5.216103671581843e-14,3.477402447721228e-15,0.0,7.4939767e-06,5.660012e-06,108456.31,0.017605627,-238.07695,0.0,0.0,0.0,-4.2273702352948423e-13,1.8469165e-12,6.472301e-16,0.0,0.0,0.0,7.48e-16,1.990956339181828e-14,1.4241794839588745e-12,1257.2465609231335,5.320936383633939e-13,5.216103671581843e-14,3.477402447721228e-15,0.0
