Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
54,54,55,-52.91592178401461,-21.606572576443646,12062.46,,,227.0757775816,0.8923175590074552,34610D,216.43611,14.959635,-0.912684,241.3248791540697,71107.57859808754,0.4056758345892164,0.688934643514922,47.0599018999532,50.0830727634686,411.089134964641,2.304117355853973e-05,19140.60881376311,0.4234865547986596,0.3921658491662767,1.0,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8182658698398706,25.04190608641284,15.898705472838056,36.28235539,1450000000000000.0,17.5047069188709,867.310544220891,1860.72568029109,0.00230411735585,0.0312261557260445,0.344467321757461,25.0415363817343,11.0313714175887,11.031117247701651,0.0023041173558539,0.9608579193580132,596867396522196.0,7.138604962564373,506332485513158.06,0.0197890076745203,1.2927928147002314e-05,3.0968000000000004,35.8,2023-02-06 13:55:00,2.3041173558539727e-05,0.4234869567113554,0.0,54,191.40608813763112,2.3041173558539727e-05,14.959635,-0.912684,0.4234869567113554,0.0029191133,0.0,0.3080835262575753,1249.3421791492965,13933.850986563468,0.3527648433152205,-0.9357120098196816,1.519399892149584,230.40541305069695,0.2424645296777676,0.0,1.0,221.8963150267438,28.117254249628648,84.02383066581363,0.4196114416465833,216.79097,2.375887732113605e-05,12020.448084667092,0.0,0.0019670273597381,0.003312444,168.04766133162727,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13933.850986563468,0.0,2.2784641e-05,-2.9273968e-07,124641.07,0.4055846,-278.65512,0.0,0.0,1.0000000000000002,-3.2423104532224e-13,2.2434981e-12,2.3350284000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5931975424166063e-14,1.9192671212530307e-12,1354.5293916290475,13.933850986563469,1.5699604607838565e-12,2.2784641e-05,-2.9273968e-07,124641.07,0.4055846,-278.65512,0.0,0.0,1.0000000000000002,-3.2423104532224e-13,2.2434981e-12,2.3350284000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5931975424166063e-14,1.9192671212530307e-12,1354.5293916290475,13.933850986563469,0.0
55,55,56,-53.04198941317472,-21.56232348943161,12188.19,,,227.1529442482,0.8932630407902201,34610D,215.38187,15.810777,-0.508531,242.1653547901369,71060.51869618757,0.3910817069575156,0.681969702124578,46.92521763939186,47.6273560395432,161.39534959719737,2.0374943198346085e-05,18764.85710507016,0.4218863982408656,0.3910434803282655,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8231228154041779,23.814052306835507,15.866874232145673,36.28235539,1450000000000000.0,16.7469053818516,858.23001333193,1888.4368316209,0.00203749431983,0.0325107861629604,0.340984851062289,23.8136780197716,10.4883606736885,10.488146978289562,0.0020374943198346,0.9167432233934268,714290204913835.9,4.6833900740726895,374772407602701.25,0.0188499040259821,1.371339872977191e-05,3.0968000000000004,35.8,2023-02-06 13:56:00,2.0374943198346085e-05,0.421885980118976,0.0,55,187.6485710507017,2.0374943198346085e-05,15.810777,-0.508531,0.421885980118976,0.004069824,1.1253913e-08,0.3035138873384254,1250.6656585412334,13459.721778812203,0.3545271040023096,-0.9350457382009372,1.4538679893112112,229.95059225744023,0.2390938223858737,0.0,1.0,221.46373841066384,28.117254249628648,82.50907200274483,0.4196800331595419,215.72844,2.108172632816991e-05,12146.935463998629,0.0,0.002106894713535,0.0043744543,165.01814400548966,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13459.721778812203,0.0,2.067893e-05,-2.9458633e-07,125885.23,0.4138621,-277.4891,0.0,0.0,1.0,-3.167891086439369e-13,2.3028675e-12,2.336452e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6800665159161542e-14,1.986078458855596e-12,1354.6238133023207,13.459721778812206,1.5318698743707588e-12,2.067893e-05,-2.9458633e-07,125885.23,0.4138621,-277.4891,0.0,0.0,1.0,-3.167891086439369e-13,2.3028675e-12,2.336452e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6800665159161542e-14,1.986078458855596e-12,1354.6238133023207,13.459721778812206,0.0
56,56,57,-53.16364872920049,-21.519367036365328,12237.72,,,227.2301109148,0.8942351243736197,34610D,214.97264,16.314306,-0.17523903,242.47580487911367,71013.59347854818,0.3908628213650331,0.683004131916836,46.86942312867463,47.6118641109838,99.16798644217344,1.911724567380378e-05,18618.86710134065,0.4146918958402876,0.3905785260722885,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8249621441328454,23.80542630873394,15.85384666625426,36.28235539,1450000000000000.0,16.7413273497673,858.98634841359,1891.4596353617,0.00191172456738,0.0326007382909881,0.341502065958418,23.8059320554919,10.4752862622384,10.47508600744574,0.0019117245673803,0.920367640732936,711188032377929.4,4.655002859252229,371940416999051.8,0.0188972790234516,1.379382560154227e-05,3.0968000000000004,35.8,2023-02-06 13:57:00,1.9117245673803783e-05,0.4146923350596523,0.0,56,186.18867101340655,1.9117245673803783e-05,16.314306,-0.17523903,0.4146923350596523,0.005335663,3.327505e-08,0.3017258440832626,1252.0263827087783,13701.229954592867,0.3542139846591207,-0.9351643989544876,1.442037013069249,229.8665482012684,0.2340884728056187,0.0,1.0,221.36606520949547,28.117254249628648,82.10003029706088,0.4127020546786727,215.31523,1.9782580249706744e-05,12196.669984851467,0.0,0.0021267932283151,0.004784385,164.20006059412177,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13701.229954592867,0.0,1.9806153e-05,-2.9459142e-07,126371.73,0.4177499,-276.34268,0.0,0.0,1.0,-3.138743706560668e-13,2.3259391e-12,2.336456e-16,0.0,0.0,0.0,7.48e-16,2.713848850828063e-14,2.0120648397724854e-12,1354.715476666478,13.701229954592868,1.5581735536559782e-12,1.9806153e-05,-2.9459142e-07,126371.73,0.4177499,-276.34268,0.0,0.0,1.0,-3.138743706560668e-13,2.3259391e-12,2.336456e-16,0.0,0.0,0.0,7.48e-16,2.713848850828063e-14,2.0120648397724854e-12,1354.715476666478,13.701229954592868,0.0
57,57,58,-53.28747003728693,-21.47567749023437,12268.2,,,227.3072775814,0.8951885789774174,34610D,214.72226,16.694494,0.137297,242.8790745805536,70966.72405541952,0.395296653527198,0.642955724960012,46.82302627466635,45.2532742328758,0.0,1.8333945570767697e-05,18529.592202148808,0.4092119996670184,0.3901918856222195,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8268158533338936,22.62619061881884,15.845707723564152,36.28235539,1450000000000000.0,16.0492762312928,846.383526372759,1856.32780974525,0.00183339455708,0.0316717973225424,0.321477862480006,22.6266371164379,10.1502879424905,10.150101851075624,0.0018333945570767,0.8624162200763187,747408293987204.2,4.645749425610437,370639864336620.8,0.0178780070014303,1.2224743973383566e-05,3.0968000000000004,35.8,2023-02-06 13:58:00,1.83339455707677e-05,0.4092124430125855,0.0,57,185.2959220214881,1.83339455707677e-05,16.694494,0.137297,0.4092124430125855,0.0066961944,5.8229222e-08,0.3006292550893218,1253.361023631175,13504.062573537976,0.3562428978247965,-0.9343933849024144,1.4456443364502145,229.89223827481032,0.2304366800781,0.0,1.0,221.37500760117717,28.117254249628648,82.13682496151962,0.4070343778144629,215.06409,1.896205587430768e-05,12227.13158751924,0.0,0.0021194290004348,0.0048071924,164.27364992303924,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13504.062573537976,0.0,1.929891e-05,-2.9673257e-07,126670.46,0.42165184,-275.16675,0.0,0.0,0.9999999999999998,-3.120815611895095e-13,2.3400548e-12,2.3381063000000003e-16,0.0,0.0,0.0,7.48e-16,2.7345462174699872e-14,2.0279731946089773e-12,1354.806194989159,13.504062573537976,1.3986647554701152e-12,1.929891e-05,-2.9673257e-07,126670.46,0.42165184,-275.16675,0.0,0.0,0.9999999999999998,-3.120815611895095e-13,2.3400548e-12,2.3381063000000003e-16,0.0,0.0,0.0,7.48e-16,2.7345462174699872e-14,2.0279731946089773e-12,1354.806194989159,13.504062573537976,0.0
58,58,59,-53.409372965494754,-21.43237097788665,12268.2,e80338,SKX5563,227.384444248,0.8961514757721668,34610D,214.72052,16.882296,0.4152382,241.87323860050284,70919.90102914485,0.3942416139688275,0.644018121030776,46.877358748263006,45.3950640611292,-24.78089850905749,1.824092209181144e-05,18529.592202148808,0.4072300887837543,0.390644656235525,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8233950940037815,22.697388581583148,15.84594702443784,36.28235539,1450000000000000.0,16.0567717526647,846.826168616635,1858.19071058844,0.00182409220918,0.0317272938045447,0.322009060515388,22.6975320305646,10.1492759672198,10.149090838444511,0.0018240922091811,0.8642808212403356,746969928377094.0,4.607340214841326,368604515172857.7,0.017902529935673,1.2288031679075802e-05,3.0968000000000004,35.8,2023-02-06 13:59:00,1.824092209181144e-05,0.4072306186069541,0.0,58,185.2959220214881,1.824092209181144e-05,16.882296,0.4152382,0.4072306186069541,0.008086127,8.3629544e-08,0.3006316912556643,1254.7088839985984,13648.722957884516,0.3569063603993987,-0.9341401660920348,1.4431263653601762,229.87431218411896,0.2293168138273301,0.0,1.0,221.35399772565987,28.117254249628648,82.68403115929164,0.4043438389013948,215.06593,1.884051895986011e-05,12226.857984420354,0.0,0.0020722293183189,0.0045337607,165.36806231858327,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13648.722957884516,0.0,1.9292982e-05,-3.0084715e-07,126673.76,0.42350817,-274.49646,0.0,0.0,1.0,-3.12054551732499e-13,2.3401212e-12,2.341278e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7346993612332092e-14,2.028066600401589e-12,1354.8941373802247,13.648722957884516,1.4029621654793446e-12,1.9292982e-05,-3.0084715e-07,126673.76,0.42350817,-274.49646,0.0,0.0,1.0,-3.12054551732499e-13,2.3401212e-12,2.341278e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7346993612332092e-14,2.028066600401589e-12,1354.8941373802247,13.648722957884516,0.0
59,59,60,-53.53251139322913,-21.388518769862287,12260.58,e80338,SKX5563,226.869999804,0.8971022334616057,34610D,214.78201,17.037598,0.68028474,242.3551417172327,70873.02367039658,0.3939657412439942,0.651390791216758,46.85916149962609,45.7913804131156,24.780437188640413,1.8256076306629607e-05,18551.87071585195,0.4047283213226638,0.390493012496884,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8249174285978419,22.89514585700401,15.848167222744804,36.28235539,1450000000000000.0,16.1933647426969,849.098604120993,1864.07815808024,0.00182560763066,0.0318775767361462,0.325695395608379,22.8956902065578,10.2170688287943,10.216882308611256,0.0018256076306629,0.8738713642827307,742973083020565.5,4.631902161251063,370108170283993.4,0.0180618954741737,1.2585365240899998e-05,3.0968000000000004,35.8,2023-02-06 14:00:00,1.8256076306629604e-05,0.4047284809314635,0.0,59,185.5187071585195,1.8256076306629604e-05,17.037598,0.68028474,0.4047284809314635,0.009377264,1.0487415e-07,0.300906975574603,1256.039747662423,13552.634183064856,0.3571511542249931,-0.9340466011049744,1.4442037699732173,229.88198590137324,0.228043325808664,0.0,1.0,221.35594960570072,28.117254249628648,83.08701246325343,0.401017621962357,215.13113,1.8824843917725247e-05,12219.036493768372,0.0,0.0020126989391465,0.0042599333,166.17402492650686,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13552.634183064856,0.0,1.9390609e-05,-3.0569484e-07,126603.87,0.42463508,-273.81323,0.0,0.0,1.0000000000000002,-3.1246488440987346e-13,2.3366743e-12,2.345015e-16,0.0,0.0,0.0,7.48e-16,2.7297223152685384e-14,2.024209359219072e-12,1354.9831879136914,13.552634183064855,1.4289321845874653e-12,1.9390609e-05,-3.0569484e-07,126603.87,0.42463508,-273.81323,0.0,0.0,1.0000000000000002,-3.1246488440987346e-13,2.3366743e-12,2.345015e-16,0.0,0.0,0.0,7.48e-16,2.7297223152685384e-14,2.024209359219072e-12,1354.9831879136914,13.552634183064855,0.0
60,60,61,-53.65473429361976,-21.34494587526484,12268.2,e80338,SKX5563,227.384444248,0.8980552785851774,34610D,214.71252,17.223724,0.9475232,242.18776329159968,70826.16450889695,0.3928674011473714,0.659436154636658,46.86722014141476,46.2596618079992,24.772381688991103,1.822320466255612e-05,18529.592202148808,0.4072685157675043,0.390560167845123,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.824481144433765,23.129846150523548,15.846926666485992,36.28235539,1450000000000000.0,16.3249404034899,851.743271483217,1871.85463707639,0.00182232046626,0.0320869589675262,0.329718077318329,23.1298309039996,10.275765854035,10.275578600063143,0.0018223204662556,0.8859159596145632,735856846410967.0,4.619500751799019,369248952255967.9,0.01826259452403,1.2922703936919576e-05,3.0968000000000004,35.8,2023-02-06 14:01:00,1.822320466255612e-05,0.4072692232706256,0.0,60,185.2959220214881,1.822320466255612e-05,17.223724,0.9475232,0.4072692232706256,0.010213728,1.2265818e-07,0.3006428925285572,1257.3738133389877,13646.634981783907,0.3581010682577837,-0.9336828288624752,1.4398599024536376,229.8510159917619,0.2293208204441775,0.0,1.0,221.33256148391789,28.117254249628648,83.52953153819797,0.4027054596363127,215.06502,1.876066311152835e-05,12226.4352342309,0.0,0.0019454755570734,0.00409156,167.05906307639594,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13646.634981783907,0.0,1.935918e-05,-3.0656602e-07,126680.516,0.4301173,-273.5832,0.0,0.0,1.0000000000000002,-3.119993853607014e-13,2.340314e-12,2.3456865000000003e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7350658404669413e-14,2.0283145970386568e-12,1355.071671246308,13.646634981783908,1.465621399986235e-12,1.935918e-05,-3.0656602e-07,126680.516,0.4301173,-273.5832,0.0,0.0,1.0000000000000002,-3.119993853607014e-13,2.340314e-12,2.3456865000000003e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7350658404669413e-14,2.0283145970386568e-12,1355.071671246308,13.646634981783908,0.0
61,61,62,-53.777720133463504,-21.30095401052705,12275.820000000002,e80338,SKX5563,226.869999804,0.8989994418480238,34610D,214.6424,17.406204,1.206187,242.5564963016984,70779.29728875554,0.3935950664588308,0.655369389166076,46.847579071318975,45.9895107534556,0.0,1.816873728581552e-05,18507.34044219899,0.4093753085906906,0.3903964922609914,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8258713030073355,22.99439491318908,15.84577289302887,36.28235539,1450000000000000.0,16.2562794520876,850.442045499549,1868.12441437637,0.00181687372858,0.0319873943238885,0.327684694583038,22.9947553767278,10.2441821695467,10.24399604907373,0.0018168737285815,0.8798493581263388,739749349275094.2,4.627599775423722,369476406076614.9,0.0181579611420622,1.2758332329864964e-05,3.0968000000000004,35.8,2023-02-06 14:02:00,1.816873728581552e-05,0.4093748778161309,0.0,61,185.07340442198995,1.816873728581552e-05,17.406204,1.206187,0.4093748778161309,0.010822808,1.294058e-07,0.3003799543579114,1258.6954428176775,13476.832372197194,0.3593839483606271,-0.93318978651758,1.4398564483522849,229.85099133253797,0.2303502944820329,0.0,1.0,221.33667660804213,28.117254249628648,83.93040337553903,0.4038472604999464,214.9983,1.866957785422921e-05,12233.854798312232,0.0,0.0018694411994599,0.0039395583,167.86080675107806,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13476.832372197194,0.0,1.932546e-05,-3.0653314e-07,126757.34,0.43546972,-273.22766,0.0,0.0,1.0,-3.115326936749617e-13,2.3439657e-12,2.345661e-16,0.0,0.0,0.0,7.48e-16,2.7404194249140823e-14,2.032432933697208e-12,1355.1610053802,13.476832372197194,1.4511780774382774e-12,1.932546e-05,-3.0653314e-07,126757.34,0.43546972,-273.22766,0.0,0.0,1.0,-3.115326936749617e-13,2.3439657e-12,2.345661e-16,0.0,0.0,0.0,7.48e-16,2.7404194249140823e-14,2.032432933697208e-12,1355.1610053802,13.476832372197194,0.0
62,62,63,-53.89907559481532,-21.257354736328125,12275.820000000002,e80338,SKX5563,226.869999804,0.8999507116606511,34610D,214.63449,17.524673,1.4367162,242.59877786548137,70732.44970968422,0.3931301590027186,0.660160526585726,46.85167045569695,46.2629377468084,0.0,1.8218288424706066e-05,18507.34044219899,0.4109249989329147,0.3904305871308079,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8260304580173916,23.13112867057028,15.846720958280438,36.28235538999999,1450000000000000.0,16.3388016365006,851.955181295738,1872.38193367833,0.00182182884247,0.0321002300054762,0.330080263292863,23.1314688734042,10.2828005667421,10.282613235128425,0.0018218288424706,0.8869327585889042,735129429776193.1,4.629387510130045,369571136426392.3,0.0182814870650561,1.2948868716401115e-05,3.0968000000000004,35.8,2023-02-06 14:03:00,1.8218288424706066e-05,0.4109247879673431,0.0,62,185.07340442198995,1.8218288424706066e-05,17.524673,1.4367162,0.4109247879673431,0.011004693,1.2380166e-07,0.3003910243655275,1260.0270215880637,13638.143623009815,0.3550735625072119,-0.9348383631454354,1.4387534726632374,229.84311437765,0.2312047360891646,0.0,1.0,221.33285986286185,28.117254249628648,84.27961463307606,0.4043045117790503,214.9941,1.867973398690469e-05,12233.680192683463,0.0,0.0017892273770175,0.003857419,168.55922926615213,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13638.143623009815,0.0,1.9375926e-05,-3.0256118e-07,126761.08,0.43898606,-272.918,0.0,0.0,1.0,-3.115029658818185e-13,2.344168e-12,2.3425993e-16,0.0,0.0,0.0,7.48e-16,2.7406906091992467e-14,2.0326650889216145e-12,1355.2495422817858,13.638143623009816,1.4718994764452539e-12,1.9375926e-05,-3.0256118e-07,126761.08,0.43898606,-272.918,0.0,0.0,1.0,-3.115029658818185e-13,2.344168e-12,2.3425993e-16,0.0,0.0,0.0,7.48e-16,2.7406906091992467e-14,2.0326650889216145e-12,1355.2495422817858,13.638143623009816,0.0
63,63,64,-54.022064208984375,-21.21376166909431,12275.820000000002,e80338,SKX5563,227.384444248,0.9008865326111696,34610D,214.62453,17.632563,1.6528122,242.864807528916,70685.59803922853,0.3927336253089924,0.66608986258294,46.845606445576486,46.5802938984518,24.7619878934873,1.8390406972092204e-05,18507.34044219899,0.4153588825415968,0.3903800537131374,0.9999999999999998,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8269554310265033,23.290143170713414,15.847882628580631,36.28235539,1450000000000000.0,16.4427719468505,853.793132949546,1877.43714519221,0.00183904069721,0.0322332383485315,0.33304493129147,23.2901469492259,10.3323447582375,10.332154745706829,0.0018390406972092,0.8956297184117342,729046810184605.4,4.639790860845534,370122385750578.0,0.0184388649537865,1.3174097327874524e-05,3.0968000000000004,35.8,2023-02-06 14:04:00,1.83904069720922e-05,0.4153586505374029,0.0,63,185.07340442198995,1.83904069720922e-05,17.632563,1.6528122,0.4153586505374029,0.011697376,1.2630622e-07,0.3004049644990373,1261.336969667221,13596.983244463832,0.3601758904099935,-0.9328844129726728,1.437814206752615,229.83640233920423,0.2336769338316339,0.0,1.0,221.33663905444104,28.117254249628648,84.63246421845139,0.4074826720706877,214.98799,1.881077413978433e-05,12233.503767890776,0.0,0.0017056494672428,0.003769897,169.26492843690278,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13596.983244463832,0.0,1.955066e-05,-2.990721e-07,126764.31,0.4470748,-272.62125,0.0,0.0,1.0,-3.1147651149756777e-13,2.344422e-12,2.3399097e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7410281461890455e-14,2.032945421389714e-12,1355.334326452364,13.596983244463832,1.4981109461400504e-12,1.955066e-05,-2.990721e-07,126764.31,0.4470748,-272.62125,0.0,0.0,1.0,-3.1147651149756777e-13,2.344422e-12,2.3399097e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7410281461890455e-14,2.032945421389714e-12,1355.334326452364,13.596983244463832,0.0
64,64,65,-54.14438883463538,-21.169676699880824,12283.44,e80338,SKX5563,227.384444248,0.9018235598811966,34610D,214.55025,17.72408,1.8256135,242.8495006213473,70638.75243278295,0.3935542748971588,0.657819614725562,46.8495279935894,46.1009781244626,-24.76093319528185,1.869795364250111e-05,18485.11540387454,0.4260007274212489,0.3904127332799116,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8270464877081787,23.050504254584663,15.847130065353742,36.28235538999999,1450000000000000.0,16.2987028337497,851.173999557742,1870.24123496697,0.00186979536425,0.0320440797294516,0.328909807362781,23.0504890622313,10.2642925039436,10.264100586266656,0.0018697953642501,0.8831844433008174,738072208225739.9,4.6332943374188105,369576729229093.7,0.0182154598908694,1.2856835894044376e-05,3.0968000000000004,35.8,2023-02-06 14:05:00,1.8697953642501105e-05,0.4260005313657687,0.0,64,184.85115403874545,1.8697953642501105e-05,17.72408,1.8256135,0.4260005313657687,0.012359908,1.17065795e-07,0.3001480941930395,1262.6486060908744,13626.489295300727,0.3666150898457799,-0.9303727080570294,1.4380312811229972,229.83795390845157,0.2394919988365712,0.0,1.0,221.3615932798937,28.117254249628648,84.96469790490967,0.4170961470126322,214.91685,1.9095636920453752e-05,12240.957651047544,0.0,0.0016256136573866,0.0037389877,169.92939580981934,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13626.489295300727,0.0,1.9821855e-05,-2.9391464e-07,126840.336,0.460386,-272.5941,0.0,0.0,0.9999999999999998,-3.1101492841726993e-13,2.3482316e-12,2.3359342000000004e-16,0.0,0.0,0.0,7.48e-16,2.746540987338437e-14,2.0372166493708538e-12,1355.419299681961,13.626489295300727,1.4646552975015317e-12,1.9821855e-05,-2.9391464e-07,126840.336,0.460386,-272.5941,0.0,0.0,0.9999999999999998,-3.1101492841726993e-13,2.3482316e-12,2.3359342000000004e-16,0.0,0.0,0.0,7.48e-16,2.746540987338437e-14,2.0372166493708538e-12,1355.419299681961,13.626489295300727,0.0
