,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
78,78,78,135.02031326293945,36.53453063964844,9479.28,885974.0,TVJ571,181.084444288,-0.5570900406463627,34610D,243.4215,-6.840099,-2.4173613,173.92405238153972,66415.38757720994,0.36378573739324405,0.3729599534464903,27.050433674837823,34.4030274179204,26.863052312398622,0.0002403093667828,28612.52338807851,0.282824677068605,0.2254202806236485,0.5591592578575963,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.653979269480532,1.5955366394101136,0.5560801180587519,17.201584435208883,10.954378231369398,22.14964243799783,1404194704811261.5,12.1820543164984,748.743234197284,1101.76797945005,0.0240309366783,0.0156448150291618,0.165495296856913,17.2015137089602,10.5782840224337,10.57574257243286,15.11078847150237,0.5177317328853929,130698798831941.22,0.3729599534464903,0.0010173078827698393,1.12576115866206e-06,2.8440000000000003,35.8,2023-08-05 16:18:00,0.0002403093667828314,0.282824734399618,0.0,286.1252338807851,78,0.0002403093667828314,-6.840099,-2.4173613,0.282824734399618,0.0,0.0,0.4094865817759924,0.0,10864.77240684717,-0.6906151221808343,-0.7232224782286233,2.2580505217593827,234.5969825544023,0.21116513887074556,inf,0.0,225.61341756914845,0.0,0.0,0.0,0 days,0.000251724,4.33164e-07,98673.45,0.2673128,-291.22513,0.0,0.0,1.0000000000000002,-4.7826464664326e-13,2.0054264e-12,2.443272e-16,0.0,0.0,0.0,7.479999999999998e-16,2.0845429383911655e-14,1.5271617049374793e-12,1285.1854871112298,3.4765692714549784e-14,4.7604131069169604e-14,3.17360873794464e-15,0.0,0.000251724,4.33164e-07,98673.45,0.2673128,-291.22513,0.0,0.0,0.0,-4.7826464664326e-13,2.0054264e-12,2.443272e-16,0.0,0.0,0.0,7.479999999999998e-16,2.0845429383911655e-14,1.5271617049374793e-12,1285.1854871112298,3.4765692714549784e-14,4.7604131069169604e-14,3.17360873794464e-15,0.0
79,79,79,134.93244576961436,36.4670213602357,9486.9,885974.0,,180.312777622,-0.5573321862053134,34610D,243.35832,-7.0922046,-2.4098313,173.07191971401534,66388.3371435351,0.36357903869216346,0.3652636252015715,26.55141090611362,33.8397455308028,0.0,0.000237381097039,28579.65809578965,0.2808943316840767,0.2212617575509468,0.5486104228722551,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.516372728209406,1.5749595211363172,0.5534275029581852,16.91990245950235,10.860543342491471,21.658942595725684,1381033547143933.8,11.9981019804906,746.27556488958,1098.14935157514,0.0237381097039,0.015575858945474,0.16257179268903,16.9198727654014,10.437420707143,10.434943648772114,15.11686725488758,0.510772696191103,126402038499119.4,0.3652636252015715,0.0010047328697274,1.0676380195733559e-06,2.8440000000000003,35.8,2023-08-05 16:19:00,0.0002373810970390248,0.2808946425609976,0.0,285.79658095789654,79,0.0002373810970390248,-7.0922046,-2.4098313,0.2808946425609976,0.0,0.0,0.4091224195613978,0.0,10816.086402094159,-0.6915984491755495,-0.7222822059956724,2.2547186223536877,234.5810025207162,0.2095929023760696,inf,0.0,225.59232751344925,0.0,0.0,0.0,0 days,0.00024549055,4.600274e-07,98756.23,0.26236448,-291.3161,0.0,0.0,0.9999999999999999,-4.777988406370775e-13,2.004178e-12,2.4639794e-16,0.0,0.0,0.0,7.48e-16,2.0837327282883556e-14,1.5263791803192794e-12,1285.7088012799368,3.36101708068277e-14,4.6621781583288344e-14,3.1081187722192222e-15,0.0,0.00024549055,4.600274e-07,98756.23,0.26236448,-291.3161,0.0,0.0,0.0,-4.777988406370775e-13,2.004178e-12,2.4639794e-16,0.0,0.0,0.0,7.48e-16,2.0837327282883556e-14,1.5263791803192794e-12,1285.7088012799368,3.36101708068277e-14,4.6621781583288344e-14,3.1081187722192222e-15,0.0
80,80,80,134.84516143798828,36.39971923828125,9486.9,885974.0,TVJ571,179.541110956,-0.5575612595990577,34610D,243.34528,-7.323186,-2.3923109,172.10094837908034,66361.78573262898,0.36267708708415464,0.367203127577882,26.649399530156806,34.1264933016514,0.0,0.0002356187959687,28579.65809578965,0.2791871088317565,0.2220783294179734,0.5501475935913261,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.540070833634154,1.5785271862458774,0.550337368703895,17.06324800211332,10.875440011554478,21.79593660226103,1387499699181301.5,12.0338584517821,746.625875386831,1099.21902897266,0.0235618795969,0.0156055782891619,0.163284468037142,17.0632466508257,10.4632116164861,10.460746867904152,15.113566505262195,0.5117599681159598,127552122495777.42,0.367203127577882,0.0010070814728961584,1.0804067606174364e-06,2.8440000000000003,35.8,2023-08-05 16:20:00,0.00023561879596870568,0.2791872726052355,0.0,285.79658095789654,80,0.00023561879596870568,-7.323186,-2.3923109,0.2791872726052355,0.0,0.0,0.40914434296320396,0.0,10763.2463214461,-0.690925112110603,-0.7229263375026191,2.251524279537045,234.56566259488505,0.2082920289174234,inf,0.0,225.572949638023,0.0,0.0,0.0,0 days,0.00024174707,4.7834124e-07,98756.36,0.25947702,-291.4455,0.0,0.0,1.0,-4.778064222473777e-13,2.0042722e-12,2.4780963e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0839864904414076e-14,1.526465790176536e-12,1286.2271396893395,3.386954044876177e-14,4.6869337184037557e-14,3.1246224789358363e-15,0.0,0.00024174707,4.7834124e-07,98756.36,0.25947702,-291.4455,0.0,0.0,0.0,-4.778064222473777e-13,2.0042722e-12,2.4780963e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0839864904414076e-14,1.526465790176536e-12,1286.2271396893395,3.386954044876177e-14,4.6869337184037557e-14,3.1246224789358363e-15,0.0
81,81,81,134.75830078125,36.33281125860699,9486.9,885974.0,TVJ571,179.026666512,-0.5577753527192432,34610D,243.32771,-7.543171,-2.3840678,171.3093025805914,66335.13633309882,0.36137517471824493,0.3777906819667063,27.292764716209582,35.146092440764,26.85797003900902,0.0002343294507442,28579.65809578965,0.2781666029738911,0.2274397059684132,0.5629639827700899,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.707350738999205,1.6035935632322846,0.5478256567910839,17.573311776941292,10.98937803323694,22.51944516779811,1421649487945188.8,12.2632086314479,749.592404583054,1104.60063608684,0.0234329450744,0.0157277260688648,0.167246674383724,17.573046220382,10.6338750847659,10.63138383843039,15.10701554920922,0.5201664353866368,133758506370124.78,0.3777906819667063,0.0010223355544169198,1.159803451590751e-06,2.8440000000000003,35.8,2023-08-05 16:21:00,0.00023432945074428413,0.27816687414789265,0.0,285.79658095789654,81,0.00023432945074428413,-7.543171,-2.3840678,0.27816687414789265,0.0,0.0,0.4091738861093827,0.0,10649.599239758512,-0.6923447930875911,-0.7215668281486483,2.2469317821863313,234.54357466123653,0.2074946392158381,inf,0.0,225.54947793743455,0.0,0.0,0.0,0 days,0.0002384615,4.932584e-07,98756.55,0.2569185,-291.56985,0.0,0.0,1.0,-4.778136289656085e-13,2.0043054e-12,2.489595e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0841352973656585e-14,1.5264918053131676e-12,1286.742442546865,3.537451013133178e-14,4.8220719074157486e-14,3.214714604943832e-15,0.0,0.0002384615,4.932584e-07,98756.55,0.2569185,-291.56985,0.0,0.0,0.0,-4.778136289656085e-13,2.0043054e-12,2.489595e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0841352973656585e-14,1.5264918053131676e-12,1286.742442546865,3.537451013133178e-14,4.8220719074157486e-14,3.214714604943832e-15,0.0
82,82,82,134.67259183843086,36.26647431971663,9494.52,885974.0,,179.026666512,-0.5579689186606522,34610D,243.2536,-7.7453547,-2.3445516,170.9057945462626,66307.84356838262,0.36077699207845476,0.382412968092619,27.574239713916224,35.6010735495592,26.85571778521724,0.0002310727919369,28546.8233779554,0.276104413978002,0.2297853309493018,0.5686151187422089,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.775221436274984,1.6137933549402292,0.5466185606778494,17.800961906589425,11.038237040216933,22.861352414333304,1437787597156586.5,12.3587614114361,750.844562403624,1106.99722787433,0.0231072791937,0.015783689025203,0.168948770651272,17.8005367747796,10.7040103477393,10.70153751358802,15.10312127616519,0.5237592153723017,136562883629672.62,0.382412968092619,0.0010288593245394223,1.1955802546126439e-06,2.8440000000000003,35.8,2023-08-05 16:22:00,0.00023107279193691313,0.2761045764526197,0.0,285.46823377955405,82,0.00023107279193691313,-7.7453547,-2.3445516,0.2761045764526197,0.0,0.0,0.4088283089929751,0.0,10670.511229100326,-0.6947492500657577,-0.7192520278268718,2.2422437653473932,234.52098609516275,0.2058052024948251,inf,0.0,225.5218924769871,0.0,0.0,0.0,0 days,0.00023336727,5.136754e-07,98839.41,0.25314856,-291.69208,0.0,0.0,0.9999999999999999,-4.773465351170705e-13,2.0029568e-12,2.5053331e-16,0.0,0.0,0.0,7.48e-16,2.0831466683885467e-14,1.5256102588259591e-12,1287.253347439468,3.601500339519992e-14,4.8810701758742735e-14,3.254046783916182e-15,0.0,0.00023336727,5.136754e-07,98839.41,0.25314856,-291.69208,0.0,0.0,0.0,-4.773465351170705e-13,2.0029568e-12,2.5053331e-16,0.0,0.0,0.0,7.48e-16,2.0831466683885467e-14,1.5256102588259591e-12,1287.253347439468,3.601500339519992e-14,4.8810701758742735e-14,3.254046783916182e-15,0.0
83,83,83,134.58706307918467,36.19977660098319,9502.14,885974.0,,179.026666512,-0.55815859064414,34610D,243.18047,-7.9318132,-2.2544327,170.87876141040277,66280.2693286687,0.36133348034991114,0.375244627022497,27.12696486882692,34.9931498487196,0.0,0.0002269464705569,28514.01921281096,0.2729305188547298,0.2260580405735576,0.5593952308094182,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.65949150729729,1.596504592119081,0.5466142625052243,17.496370507944157,10.957861209990028,22.40079523631132,1416049180927239.5,12.2002990130843,748.711207551407,1103.48060744838,0.0226946470557,0.0157094221869337,0.166289481019007,17.4965749243598,10.5853340142147,10.582932255091263,15.10834911064758,0.5176414054479332,132316416380298.42,0.375244627022497,0.0010182178733073193,1.139410947413935e-06,2.8440000000000003,35.8,2023-08-05 16:23:00,0.0002269464705569108,0.2729305403225711,0.0,285.1401921281096,83,0.0002269464705569108,-7.9318132,-2.2544327,0.2729305403225711,0.0,0.0,0.4084813127753739,0.0,10607.216996883126,-0.6933183157984066,-0.7206314682127483,2.2416106325422747,234.51793223045806,0.2032920362263024,inf,0.0,225.50880811738614,0.0,0.0,0.0,0 days,0.00022951454,5.371455e-07,98922.52,0.25132206,-291.70242,0.0,0.0,1.0,-4.768776154278281e-13,2.0016501e-12,2.5234247e-16,0.0,0.0,0.0,7.480000000000001e-16,2.082238622250436e-14,1.524772595882381e-12,1287.7621070629475,3.4955178723220036e-14,4.789574388002894e-14,3.1930495920019288e-15,0.0,0.00022951454,5.371455e-07,98922.52,0.25132206,-291.70242,0.0,0.0,0.0,-4.768776154278281e-13,2.0016501e-12,2.5234247e-16,0.0,0.0,0.0,7.480000000000001e-16,2.082238622250436e-14,1.524772595882381e-12,1287.7621070629475,3.4955178723220036e-14,4.789574388002894e-14,3.1930495920019288e-15,0.0
84,84,84,134.50195044659554,36.133611129502114,9502.14,885974.0,,179.026666512,-0.5583312939427395,34610D,243.15791,-8.109608,-2.2034266,170.7769576930547,66253.14236379988,0.3606297937116236,0.3840677201439533,27.67712298589481,35.7674991595152,26.850705832757388,0.0002245484476638,28514.01921281096,0.2706811711144828,0.2306426915491234,0.5705017074462607,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.80005373580794,1.617582925070129,0.5463139409820942,17.883905576058925,11.05663225125589,22.997582425662493,1444217688425430.5,12.3928850831008,751.258562710867,1107.79325952266,0.0224548447664,0.0158027850747585,0.169549810603709,17.8837495797576,10.7291094450514,10.726700781042464,15.10242172450744,0.5249470944027937,137548459894926.06,0.3840677201439533,0.0010311225153293111,1.2079934144507225e-06,2.8440000000000003,35.8,2023-08-05 16:24:00,0.00022454844766383778,0.27068125918318187,0.0,285.1401921281096,84,0.00022454844766383778,-8.109608,-2.2034266,0.27068125918318187,0.0,0.0,0.4085192113508973,0.0,10542.717622937002,-0.6966209839386193,-0.7174393387153998,2.239138900073102,234.50600272151817,0.20157162374589413,inf,0.0,225.4908717902722,0.0,0.0,0.0,0 days,0.00022785862,5.521994e-07,98922.78,0.25141922,-291.66962,0.0,0.0,1.0,-4.768839489699124e-13,2.0016397e-12,2.5350288e-16,0.0,0.0,0.0,7.48e-16,2.082332793828268e-14,1.5247557737662608e-12,1288.2652045441957,3.623010681793663e-14,4.902191219249242e-14,3.2681274794994944e-15,0.0,0.00022785862,5.521994e-07,98922.78,0.25141922,-291.66962,0.0,0.0,0.0,-4.768839489699124e-13,2.0016397e-12,2.5350288e-16,0.0,0.0,0.0,7.48e-16,2.082332793828268e-14,1.5247557737662608e-12,1288.2652045441957,3.623010681793663e-14,4.902191219249242e-14,3.2681274794994944e-15,0.0
85,85,85,134.4178009033203,36.06753540039063,9509.76,885974.0,,179.026666512,-0.5584905173450107,34610D,243.079,-8.275153,-2.141752,170.91280696388907,66225.46524081398,0.3611178506741787,0.3796427439320647,27.404754404079046,35.3751174982656,26.84757618018716,0.0002201463705408,28481.24557860217,0.2672560608368354,0.2283729533673253,0.564904908086085,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.730825021645575,1.6072614010654125,0.546837247830871,17.688539218478628,11.008447871666707,22.72115207348786,1431170105322273.8,12.2963081273973,749.90541284531,1105.53964371797,0.0220146370541,0.0157551197849112,0.167910026838249,17.6875587491328,10.6574897005262,10.655144009244976,15.106385150215292,0.5210645408822119,134879154595758.7,0.3796427439320647,0.0010244126325073093,1.1723633392454935e-06,2.8440000000000003,35.8,2023-08-05 16:25:00,0.00022014637054081787,0.2672559807933797,0.0,284.81245578602176,85,0.00022014637054081787,-8.275153,-2.141752,0.2672559807933797,0.0,0.0,0.4081821287336555,0.0,10738.180684731173,-0.6947777031661535,-0.7192245429510624,2.2382653308429816,234.50178376249315,0.1988654177365863,inf,0.0,225.475979221219,0.0,0.0,0.0,0 days,0.00022465417,5.774463e-07,99006.08,0.250542,-291.60153,0.0,0.0,1.0,-4.764134370528057e-13,2.000273e-12,2.55449e-16,0.0,0.0,0.0,7.479999999999999e-16,2.081362376320181e-14,1.523859598080753e-12,1288.7676196580528,3.555872940030364e-14,4.845711389277651e-14,3.2304742595184334e-15,0.0,0.00022465417,5.774463e-07,99006.08,0.250542,-291.60153,0.0,0.0,0.0,-4.764134370528057e-13,2.000273e-12,2.55449e-16,0.0,0.0,0.0,7.479999999999999e-16,2.081362376320181e-14,1.523859598080753e-12,1288.7676196580528,3.555872940030364e-14,4.845711389277651e-14,3.2304742595184334e-15,0.0
86,86,86,134.33195114135742,36.00041198730469,9517.38,885974.0,TVJ571,179.026666512,-0.5586632458473628,34610D,242.99484,-8.437123,-2.0992885,170.71954348960472,66198.0604864099,0.3609489638123497,0.3808677362641109,27.47895576950433,35.512821675505,46.977870659554455,0.000215744546391,28448.502453585726,0.2639143261176528,0.2289912980792027,0.5662758516912374,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.747315031463414,1.609778580113127,0.5463134761064423,17.756842063966044,11.021116829681413,22.830283868583667,1436321153875761.5,12.3208376851713,750.205155216283,1106.16980990538,0.0215744546391,0.0157702737969265,0.168353176834315,17.7564108377525,10.6753490143669,10.673046362820742,15.10422776082866,0.5219245829420834,135613388431463.69,0.3808677362641109,0.0010262325421387152,1.1814740452553326e-06,2.8440000000000003,35.8,2023-08-05 16:26:00,0.00021574454639106607,0.26391451657065784,0.0,284.48502453585735,86,0.00021574454639106607,-8.437123,-2.0992885,0.26391451657065784,0.0,0.0,0.40785407623986386,0.0,10836.33493279877,-0.6948997757687035,-0.7191065996336049,2.2350928078298056,234.48644959816298,0.19621543217711576,inf,0.0,225.45118559707066,0.0,0.0,0.0,0 days,0.00022156017,6.033672e-07,99089.375,0.25002116,-291.537,0.0,0.0,1.0000000000000002,-4.759427545199944e-13,1.9988484e-12,2.5744706e-16,0.0,0.0,0.0,7.48e-16,2.0803219182825673e-14,1.5229055484308356e-12,1289.2780009687333,3.571446806843865e-14,4.86134703460487e-14,3.2408980230699128e-15,0.0,0.00022156017,6.033672e-07,99089.375,0.25002116,-291.537,0.0,0.0,0.0,-4.759427545199944e-13,1.9988484e-12,2.5744706e-16,0.0,0.0,0.0,7.48e-16,2.0803219182825673e-14,1.5229055484308356e-12,1289.2780009687333,3.571446806843865e-14,4.86134703460487e-14,3.2408980230699128e-15,0.0
87,87,87,134.24540519714355,35.93266296386719,9530.715,885974.0,,178.85518503066666,-0.5588394530924289,34610D,242.87701,-8.53016,-2.0180814,170.28562536987226,66170.5815306404,0.36081269445630265,0.3793690540056544,27.37733708400276,35.4498301906388,60.39353432429585,0.0002083886492241,28391.27533218923,0.2575473750695627,0.2281444757000229,0.564123315565607,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.716639025365682,1.6052626278741335,0.5450570786667412,17.72409430173257,11.001442262760763,22.77754199773392,1433831724124236.2,12.282228889336,749.688051816476,1105.57602699845,0.0208388649224,0.0157615916960502,0.167782050092502,17.7249150953194,10.6449940670997,10.64277623333644,15.103958087573716,0.520440873209312,134775991443822.2,0.3793690540056544,0.0010239557409789427,1.1694949382181928e-06,2.8440000000000003,35.8,2023-08-05 16:27:00,0.00020838864922416068,0.2575476995837916,0.0,283.9127533218923,87,0.00020838864922416068,-8.53016,-2.0180814,0.2575476995837916,0.0,0.0,0.4072311047304922,0.0,10749.741032539987,-0.698057220429674,-0.7160419799187738,2.2301069946428957,234.46231207776515,0.19125852308307778,inf,0.0,225.40904100356224,0.0,0.0,0.0,0 days,0.00021705526,6.432708e-07,99234.06,0.24716145,-291.4195,0.0,0.0,1.0,-4.751191159116111e-13,1.9964586e-12,2.6052296e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0785936079552572e-14,1.5213394708033403e-12,1289.7865277521905,3.5458509035153824e-14,4.842218046089262e-14,3.2281453640595073e-15,0.0,0.00021705526,6.432708e-07,99234.06,0.24716145,-291.4195,0.0,0.0,0.0,-4.751191159116111e-13,1.9964586e-12,2.6052296e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0785936079552572e-14,1.5213394708033403e-12,1289.7865277521905,3.5458509035153824e-14,4.842218046089262e-14,3.2281453640595073e-15,0.0
88,88,88,134.15998966135876,35.8651507102837,9547.86,885974.0,,178.68370354933333,-0.5589993752451643,34610D,242.72916,-8.605549,-1.9436215,169.50987073095288,66143.20419355639,0.3612993044558996,0.364018555724694,26.400421957734483,34.2171703830786,0.0,0.0002016422539448,28317.834610951,0.2524302749536186,0.220003516314454,0.5438693580017803,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.45587575422355,1.5662730167794838,0.5427392622587184,17.10879633450745,10.82132867513017,21.79184856997432,1387306743015056.5,11.9310529031743,744.936411439974,1098.13579520976,0.0201642253945,0.0156100584818878,0.162023540108758,17.1085851915393,10.379431973093,10.377339462973737,15.113368243321556,0.5070362245118839,126015017657358.1,0.364018555724694,0.0010002007224221448,1.0528507905633747e-06,2.8440000000000003,35.8,2023-08-05 16:28:00,0.00020164225394480898,0.25243027024624864,0.0,283.17834610951,88,0.00020164225394480898,-8.605549,-1.9436215,0.25243027024624864,0.0,0.0,0.40642511453392055,0.0,10741.624682517497,-0.6963774991117568,-0.7176756779568715,2.226020013829936,234.4424903940804,0.18718398345891166,inf,0.0,225.37449165356912,0.0,0.0,0.0,0 days,0.00021122232,6.9123433e-07,99419.64,0.24211887,-291.4878,0.0,0.0,1.0,-4.740598971936925e-13,1.9934163e-12,2.6422015e-16,0.0,0.0,0.0,7.480000000000001e-16,2.076385400596795e-14,1.519356451032603e-12,1290.2932370227059,3.3191097316616077e-14,4.646286250894863e-14,3.097524167263241e-15,0.0,0.00021122232,6.9123433e-07,99419.64,0.24211887,-291.4878,0.0,0.0,0.0,-4.740598971936925e-13,1.9934163e-12,2.6422015e-16,0.0,0.0,0.0,7.480000000000001e-16,2.076385400596795e-14,1.519356451032603e-12,1290.2932370227059,3.3191097316616077e-14,4.646286250894863e-14,3.097524167263241e-15,0.0
89,89,89,134.07451629638672,35.7978515625,9547.86,885974.0,TVJ571,178.512222068,-0.5591486420013757,34610D,242.70195,-8.687164,-1.9573503,168.5899272746513,66116.80377159866,0.36083434268892023,0.359235757064762,26.08043497524588,33.9081610672298,-26.835877271854493,0.000198302649667,28317.834610951,0.24895602815529,0.217336958127049,0.5367097004786662,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.368446114084248,1.5532108267752842,0.5398239974992015,16.9537653802539,10.760185975393066,21.46626448631596,1371939091253307.5,11.8151721619317,743.222704056283,1095.75156710388,0.0198302649667,0.0155662567778859,0.160193918539663,16.9540805336149,10.2911008616562,10.289060513693752,15.115580014986245,0.5022795644815264,123333373025686.56,0.359235757064762,0.0009920883697900945,1.015874714973931e-06,2.8440000000000003,35.8,2023-08-05 16:29:00,0.0001983026496670597,0.24895597747753817,0.0,283.17834610951,89,0.0001983026496670597,-8.687164,-1.9573503,0.24895597747753817,0.0,0.0,0.4064706799995729,0.0,10624.020641840409,-0.6976294933043186,-0.716458714841239,2.2243942866608766,234.4345967359818,0.1845579625301943,inf,0.0,225.35672002772995,0.0,0.0,0.0,0 days,0.00020800863,7.248334e-07,99419.56,0.23804793,-291.65262,0.0,0.0,1.0,-4.740672320127047e-13,1.9933157e-12,2.6681006e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0765040013434376e-14,1.5192484573893491e-12,1290.7983468401053,3.248702713427596e-14,4.5852392209977185e-14,3.056826147331812e-15,0.0,0.00020800863,7.248334e-07,99419.56,0.23804793,-291.65262,0.0,0.0,0.0,-4.740672320127047e-13,1.9933157e-12,2.6681006e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0765040013434376e-14,1.5192484573893491e-12,1290.7983468401053,3.248702713427596e-14,4.5852392209977185e-14,3.056826147331812e-15,0.0
90,90,90,133.99019281914894,35.73117013704979,9540.24,885974.0,TVJ571,175.939999848,-0.5592763023643677,34610D,242.73477,-8.749685,-2.0077708,167.77535813688573,66090.72333662341,0.35895267034936584,0.3758534208361666,27.102347645678943,35.463039731266,26.83407885462689,0.0001958319192805,28350.455916417388,0.2452951288917699,0.2258528970473245,0.5570667824375708,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.63556229425099,1.593251561560937,0.5371794275052995,17.732185016756045,10.944965288047207,22.58333095877097,1424664913567852.0,12.1792803039777,748.000422497901,1104.18591466957,0.0195831919281,0.0157541599785957,0.166421413854218,17.731519865633,10.5636488445163,10.561580549926571,15.104934802222914,0.5156367187031963,132883125509595.69,0.3758534208361666,0.0010165802125172317,1.1379510180804714e-06,2.8440000000000003,35.8,2023-08-05 16:30:00,0.00019583191928057654,0.2452951490712217,0.0,283.50455916417394,90,0.00019583191928057654,-8.749685,-2.0077708,0.2452951490712217,0.0,0.0,0.40688390023600274,0.0,10419.302467749327,-0.6974960134482021,-0.7165886625002279,2.2204151844017392,234.415254800487,0.1819032004069562,inf,0.0,225.32840269147454,0.0,0.0,0.0,0 days,0.00020510808,7.52384e-07,99337.086,0.23356664,-291.81888,0.0,0.0,0.9999999999999998,-4.745483621911503e-13,1.9945727e-12,2.6893375e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0777248702206407e-14,1.520024226505824e-12,1291.296968892654,3.484672111440836e-14,4.797344954314964e-14,3.198229969543309e-15,0.0,0.00020510808,7.52384e-07,99337.086,0.23356664,-291.81888,0.0,0.0,0.0,-4.745483621911503e-13,1.9945727e-12,2.6893375e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0777248702206407e-14,1.520024226505824e-12,1291.296968892654,3.484672111440836e-14,4.797344954314964e-14,3.198229969543309e-15,0.0
