,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
131,131,132,-62.40906305307867,-18.2148532005662,12352.02,,,232.8604195519111,-0.8091576151627572,34610D,214.71648,6.970098,-8.546756,241.2055451930335,67558.45673070413,0.3980166109981835,0.5853320299435787,44.84468919102205,41.562114864514,0.0,3.964964241037601e-05,18286.28725004259,0.8740293510512074,0.3737057432585171,0.968575496046494,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.544854541911858,1.881230782290101,0.8211297814955681,20.78092346674839,15.15345806243237,36.28235538999999,1450000000000000.0,15.3227350013529,818.610776085561,1234.99880755816,0.00396496424104,0.0194101998739564,0.241979464308302,20.781057432257,12.4666137329671,12.466119455788432,15.094713845333974,0.7436499100451371,447095895274896.2,0.5853320299435787,0.0013640326664687197,6.986345406756154e-06,3.16,35.8,2023-02-06 05:12:00,3.964964241037601e-05,0.8740303236292762,0.0,131,182.8628725004259,3.964964241037601e-05,6.970098,-8.546756,0.8740303236292762,0.19054264,6.68314e-06,0.296689794350534,0.0,13896.65309434058,0.3518262064954874,-0.9360653398256955,1.406382330493724,229.60951403321738,0.49215853054818465,0.0,1.0,222.33182613194293,28.117254249628648,87.14886421398384,0.8500248407725098,215.09178,4.025805056056457e-05,12308.445567893008,0.0,0.0016137744318655222,0.0020254694,174.29772842796768,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13896.65309434058,0.0,3.5274476e-05,1.8032952e-07,127560.81,0.832484,-229.4027,0.6887018503226463,0.6887018503226463,1.0,-3.063664384559561e-13,2.3698396e-12,2.2483944e-16,1.4635395762683369e-13,1.393797300408471e-13,1.4635395762683369e-13,7.48e-16,5.121462327461206e-14,2.0634731231321027e-12,1359.3658518683835,9.885010337644701e-14,8.30122567522223e-14,2.0338301781239285e-12,3.5274476e-05,1.8032952e-07,127560.81,0.832484,-229.4027,0.6887018503226463,0.6887018503226463,1.0,-3.063664384559561e-13,2.3698396e-12,2.2483944e-16,1.4635395762683369e-13,1.393797300408471e-13,1.4635395762683369e-13,7.48e-16,5.121462327461206e-14,2.0634731231321027e-12,1359.3658518683835,9.885010337644701e-14,8.30122567522223e-14,2.0338301781239285e-12
132,132,133,-62.53218411875912,-18.1708458310733,12352.02,,,232.93472819382225,-0.8091559364176539,34610D,214.71419,6.743707,-8.864829,241.10926941582863,67513.61204151312,0.3980768680148259,0.5845434623922567,44.77465521222265,41.5289815928754,0.0,3.932421090193142e-05,18286.28725004259,0.8671209967033867,0.3731221267685221,0.9669210715983896,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.541784559670532,1.8807744881694688,0.8208064665991591,20.764478958506952,15.123366687733515,36.28235539,1450000000000000.0,15.3106339102821,818.351325643161,1234.44552253345,0.00393242109019,0.0193977485993618,0.241679629384238,20.7644907964377,12.4591587599083,12.45866883258757,15.100043518047942,0.7427420863434713,446635382163706.56,0.5845434623922567,0.0013616265125711334,6.9755179433782425e-06,3.16,35.8,2023-02-06 05:13:00,3.932421090193142e-05,0.8671212626505477,0.0,132,182.8628725004259,3.932421090193142e-05,6.743707,-8.864829,0.8671212626505477,0.17800948,5.994922e-06,0.2966929586482875,0.0,13899.722412376443,0.3517491715752869,-0.936094290280685,1.4065227251064005,229.61053742277758,0.48825729425035047,0.0,1.0,222.3115671757216,28.117254249628648,86.75857868111922,0.8406976346662225,215.08894,3.980257219133718e-05,12308.640710659442,0.0,0.0015704611866581785,0.0022991793,173.51715736223844,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13899.722412376443,0.0,3.416119e-05,1.9254469e-07,127558.734,0.81678736,-231.93625,0.6382450207598642,0.6382450207598642,1.0,-3.0637630568315307e-13,2.369814e-12,2.257795e-16,1.351024714403478e-13,1.3854589593498457e-13,1.351024714403478e-13,7.48e-16,4.9414865031931684e-14,2.0634377009414978e-12,1359.3960707733595,9.854110282440228e-14,8.290042147123978e-14,1.8778868502468508e-12,3.416119e-05,1.9254469e-07,127558.734,0.81678736,-231.93625,0.6382450207598642,0.6382450207598642,1.0,-3.0637630568315307e-13,2.369814e-12,2.257795e-16,1.351024714403478e-13,1.3854589593498457e-13,1.351024714403478e-13,7.48e-16,4.9414865031931684e-14,2.0634377009414978e-12,1359.3960707733595,9.854110282440228e-14,8.290042147123978e-14,1.8778868502468508e-12
133,133,134,-62.65530518443958,-18.126838461580405,12352.02,,,233.00903683573333,-0.8091491766573379,34610D,214.71114,6.598142,-9.187892,241.09898029834204,67468.83738630089,0.3981597639122465,0.584072105588018,44.73035350142147,41.5059062619464,0.0,3.89597061841496e-05,18286.28725004259,0.8594326017376321,0.3727529458451789,0.9659028857183806,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.55174763236908,1.8822731324555075,0.8207772378738182,20.752945243529485,15.105089768628853,36.28235538999999,1450000000000000.0,15.3048878807171,818.185078186866,1233.85181613721,0.00389597061841,0.0193866320078057,0.241471637627877,20.7529531309732,12.4555744149191,12.455089168304609,15.116378161797488,0.7421603822624526,446238716175716.7,0.584072105588018,0.001358092166574834,6.966992370590237e-06,3.16,35.8,2023-02-06 05:14:00,3.89597061841496e-05,0.859433137360376,0.0,133,182.8628725004259,3.89597061841496e-05,6.598142,-9.187892,0.859433137360376,0.1715225,5.5147116e-06,0.2966971732108103,0.0,13902.784642491439,0.3516723506973684,-0.9361231530920423,1.4067160136002193,229.61194622757625,0.4839140112357368,0.0,1.0,222.2894007913774,28.117254249628648,86.63824233984148,0.8315783365065834,215.08667,3.935924025917406e-05,12308.70087883008,0.0,0.00152211302247224,0.0024540124,173.27648467968297,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13902.784642491439,0.0,3.3348504e-05,1.7163114e-07,127556.125,0.80072737,-232.08563,0.5198465184507599,0.5198465184507599,0.9999999999999998,-3.06389289135123e-13,2.3697645e-12,2.241674e-16,1.1000242922722232e-13,1.1476712542285313e-13,1.1000242922722232e-13,7.480000000000002e-16,4.539643527328945e-14,2.0633753229164445e-12,1359.4262896783364,9.820309884074574e-14,8.283357327217723e-14,1.5293400836969778e-12,3.3348504e-05,1.7163114e-07,127556.125,0.80072737,-232.08563,0.5198465184507599,0.5198465184507599,0.9999999999999998,-3.06389289135123e-13,2.3697645e-12,2.241674e-16,1.1000242922722232e-13,1.1476712542285313e-13,1.1000242922722232e-13,7.480000000000002e-16,4.539643527328945e-14,2.0633753229164445e-12,1359.4262896783364,9.820309884074574e-14,8.283357327217723e-14,1.5293400836969778e-12
134,134,135,-62.77842625012004,-18.08283109208752,12352.02,,,233.08334547764443,-0.8091373351855354,34610D,214.7099,6.490506,-9.461795,241.1116958721148,67424.10703279947,0.3978395784450617,0.5856267125163798,44.8718526606883,41.580721932226,0.0,3.848050041045178e-05,18286.28725004259,0.8490020549253144,0.3739321055057358,0.968951623008994,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.564133337182303,1.884136526439307,0.8208228281772662,20.79033799062548,15.16148540141284,36.28235538999999,1450000000000000.0,15.3253960936438,818.685927949565,1234.82349234559,0.00384805004105,0.0194127991997242,0.242010760343342,20.790360966113,12.466556618315,12.46607691743706,15.117957636544965,0.7439128683301031,447138016079059.75,0.5856267125163798,0.0013607904869065617,6.98805465911322e-06,3.16,35.8,2023-02-06 05:15:00,3.848050041045178e-05,0.8490024305990415,0.0,134,182.8628725004259,3.848050041045178e-05,6.490506,-9.461795,0.8490024305990415,0.16316932,4.904806e-06,0.2966988867065308,0.0,13902.014426228314,0.35248849329606485,-0.9358161475919669,1.40596744239503,229.60648922661568,0.4780351490451253,0.0,1.0,222.25276113279526,28.117254249628648,86.48296352197362,0.8184710849145044,215.08571,3.8734437209095064e-05,12308.778518239014,0.0,0.0014859328758382161,0.002610107,172.96592704394723,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13902.014426228314,0.0,3.2293072e-05,1.5573647e-07,127553.99,0.7836592,-231.7638,0.4956608907533503,0.4956608907533503,0.9999999999999999,-3.063994684575947e-13,2.3697066e-12,2.2339144e-16,1.0491552420892688e-13,1.0926145204089063e-13,1.0491552420892688e-13,7.48e-16,4.458086867370173e-14,2.063307182293661e-12,1359.456508583313,9.865685868795325e-14,8.305404887044301e-14,1.4585371310878073e-12,3.2293072e-05,1.5573647e-07,127553.99,0.7836592,-231.7638,0.4956608907533503,0.4956608907533503,0.9999999999999999,-3.063994684575947e-13,2.3697066e-12,2.2339144e-16,1.0491552420892688e-13,1.0926145204089063e-13,1.0491552420892688e-13,7.48e-16,4.458086867370173e-14,2.063307182293661e-12,1359.456508583313,9.865685868795325e-14,8.305404887044301e-14,1.4585371310878073e-12
135,135,136,-62.901469227653855,-18.038724256405093,12352.02,,,233.1576541195556,-0.8091210912267546,34610D,214.70987,6.5053415,-9.624739,241.2161393217516,67379.23518013878,0.3975337105997801,0.5873449714994461,45.0163743443594,41.6526170890272,0.0,3.633654452285124e-05,18286.28725004259,0.8017026679252381,0.3751364528696616,0.972185661167936,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.56968709897623,1.8849963258515243,0.8211784730477307,20.826291022992983,15.221667458182358,36.28235539,1450000000000000.0,15.3480397814415,819.200224125482,1235.95246646137,0.00363365445229,0.0194394532877752,0.242602109222205,20.8263085445136,12.4798833398658,12.479429880506329,15.108460909389706,0.7457124037398507,448111251236754.8,0.5873449714994461,0.0013654257265268593,7.010449370735244e-06,3.16,35.8,2023-02-06 05:16:00,3.633654452285124e-05,0.8017031401860077,0.0,135,182.8628725004259,3.633654452285124e-05,6.5053415,-9.624739,0.8017031401860077,0.14505987,4.0686277e-06,0.2966989281623176,0.0,13889.059675875535,0.356178107629548,-0.934418083967468,1.405251044130324,229.60126434759027,0.4514029114335784,0.0,1.0,222.1081106349924,28.117254249628648,86.60881509465847,0.7686588274436988,215.08655,3.638073672067253e-05,12308.71559245267,0.0,0.0014739704716836854,0.0025490138,173.21763018931694,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13889.059675875535,0.0,3.049253e-05,1.0158076e-07,127552.68,0.75329465,-228.72047,0.496868165806883,0.496868165806883,1.0,-3.0640470252356793e-13,2.3696952e-12,2.2036266e-16,1.0527346767328232e-13,9.751008125260416e-14,1.0527346767328232e-13,7.480000000000002e-16,4.4634893626055303e-14,2.0632904722158733e-12,1359.4867957895615,9.928255826753969e-14,8.329773373402867e-14,1.4621494748005722e-12,3.049253e-05,1.0158076e-07,127552.68,0.75329465,-228.72047,0.496868165806883,0.496868165806883,1.0,-3.0640470252356793e-13,2.3696952e-12,2.2036266e-16,1.0527346767328232e-13,9.751008125260416e-14,1.0527346767328232e-13,7.480000000000002e-16,4.4634893626055303e-14,2.0632904722158733e-12,1359.4867957895615,9.928255826753969e-14,8.329773373402867e-14,1.4621494748005722e-12
136,136,137,-63.024182876917074,-17.994197932879906,12352.02,,,233.23196276146663,-0.8091026060505992,34610D,214.7122,6.582377,-9.740308,241.33460220417365,67334.21880579441,0.39753820876700907,0.5878457504041668,45.05592139393422,41.668138922152,0.0,3.391200407896839e-05,18286.28725004259,0.7479763887565613,0.3754660116161185,0.9732075194879616,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.57558471643607,1.8859112441852115,0.821577320899183,20.83407130937764,15.24092262379927,36.28235539,1450000000000000.0,15.3565798982748,819.350250174607,1236.17827841051,0.0033912004079,0.0194446780529625,0.242776138239781,20.834069461076,12.4854799641588,12.485056570869444,15.10873920968711,0.7462408084589675,448350545979225.3,0.5878457504041668,0.0013663618456581197,7.016295852395432e-06,3.16,35.8,2023-02-06 05:17:00,3.3912004078968395e-05,0.7479774421308957,0.0,136,182.8628725004259,3.3912004078968395e-05,6.582377,-9.740308,0.7479774421308957,0.1248738,3.1630177e-06,0.2966957084640302,0.0,13892.120427957792,0.3561002949904623,-0.9344477405974642,1.4052585974590521,229.60131944831247,0.4211618762173765,0.0,1.0,221.95531532127382,28.117254249628648,86.75350014494794,0.7123859265932402,215.08975,3.373131048183243e-05,12308.643249927527,0.0,0.0014650529454650041,0.0024714724,173.50700028989587,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13892.120427957792,0.0,2.8444483e-05,4.709255e-08,127551.17,0.71599853,-226.11859,0.44781509114890117,0.44781509114890117,0.9999999999999998,-3.064111514158044e-13,2.3696596e-12,2.1786082e-16,9.493993791454869e-14,7.660094717299906e-14,9.493993791454869e-14,7.48e-16,4.297848089956841e-14,2.0632484622991805e-12,1359.516770345324,9.943330839936017e-14,8.336875459891925e-14,1.3189170509317464e-12,2.8444483e-05,4.709255e-08,127551.17,0.71599853,-226.11859,0.44781509114890117,0.44781509114890117,0.9999999999999998,-3.064111514158044e-13,2.3696596e-12,2.1786082e-16,9.493993791454869e-14,7.660094717299906e-14,9.493993791454869e-14,7.48e-16,4.297848089956841e-14,2.0632484622991805e-12,1359.516770345324,9.943330839936017e-14,8.336875459891925e-14,1.3189170509317464e-12
137,137,138,-63.14689652618029,-17.949671609354716,12352.02,,,233.30627140337776,-0.8090789944000538,34610D,214.70462,6.6886845,-9.660896,241.40557972056985,67289.16288440049,0.3974578993448994,0.5885033040200747,45.11057759158862,41.6940586684072,0.0,3.020875816870496e-05,18286.28725004259,0.66697067389483,0.3759214799299052,0.9743392085192788,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.565467862205766,1.8844405921509388,0.821833465047268,20.847031087852265,15.263742350003,36.28235539,1450000000000000.0,15.365465037921,819.521698274948,1236.81377615786,0.00302087581687,0.019455738281654,0.243037396885969,20.8470293342036,12.4918105582837,12.49143320759875,15.088884610048758,0.7468456425117651,448890384417450.9,0.5885033040200747,0.0013706560503623638,7.027149364624962e-06,3.16,35.8,2023-02-06 05:18:00,3.0208758168704968e-05,0.6669708229938593,0.0,137,182.8628725004259,3.0208758168704968e-05,6.6886845,-9.660896,0.6669708229938593,0.09734405,2.3006712e-06,0.29670618310342156,0.0,13895.173953776102,0.35602270252852064,-0.9344773059225614,1.405066810508651,229.59992030169815,0.37552215996851046,0.0,1.0,221.73406533440559,28.117254249628648,87.50285438743468,0.6353033483219087,215.0853,3.006191090676373e-05,12308.268572806282,0.0,0.0014698869270742421,0.0020598255,175.00570877486936,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13895.173953776102,0.0,2.5943467e-05,-4.25086e-08,127548.31,0.6441598,-224.07072,0.2149661256354423,0.2149661256354423,0.9999999999999999,-3.0642605407005323e-13,2.3697663e-12,2.193914e-16,4.560442922624283e-14,3.794992069210371e-14,4.560442922624283e-14,7.479999999999999e-16,3.5087521850653204e-14,2.063340135691951e-12,1359.5427356742348,9.986181827347693e-14,8.34620093787702e-14,6.336814771613149e-13,2.5943467e-05,-4.25086e-08,127548.31,0.6441598,-224.07072,0.2149661256354423,0.2149661256354423,0.9999999999999999,-3.0642605407005323e-13,2.3697663e-12,2.193914e-16,4.560442922624283e-14,3.794992069210371e-14,4.560442922624283e-14,7.479999999999999e-16,3.5087521850653204e-14,2.063340135691951e-12,1359.5427356742348,9.986181827347693e-14,8.34620093787702e-14,6.336814771613149e-13
138,138,139,-63.26961017544351,-17.90514528582953,12352.02,,,233.38058004528887,-0.809050255711789,34610D,214.7032,6.8188434,-9.560235,241.47296918438303,67244.0523068089,0.3980485983717537,0.5864222931546418,44.93186715691415,41.5967583657618,0.0,2.645510547467357e-05,18286.28725004259,0.5842051534507944,0.3744322263076179,0.97052882695298,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.562314248454385,1.884014799919709,0.8220656166125015,20.79830032082932,15.194781261537042,36.28235538999999,1450000000000000.0,15.3425892376999,818.890469074163,1235.3308162039,0.00264551054747,0.0194187426070914,0.242347779718456,20.7983791828809,12.4800964007811,12.47976624724873,15.099200707124616,0.7446285629311905,447579307093799.8,0.5864222931546418,0.0013655292019519696,6.997810332021992e-06,3.16,35.8,2023-02-06 05:19:00,2.6455105474673578e-05,0.5842055641896877,0.0,138,182.8628725004259,2.6455105474673578e-05,6.8188434,-9.560235,0.5842055641896877,0.07043521,1.4542175e-06,0.2967081454532142,0.0,13898.22025072364,0.35594533004281476,-0.9345067800827942,1.406441058630608,229.60994213590334,0.32891862271322203,0.0,1.0,221.5306564081259,28.117254249628648,88.39009370086838,0.555147112915437,215.08824,2.6277434536071994e-05,12307.824953149566,0.0,0.001451743267009249,0.0016807507,176.78018740173675,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13898.22025072364,0.0,2.332005e-05,-1.17568376e-07,127546.086,0.5748878,-223.36267,0.0,0.0,1.0,-3.0643718490706767e-13,2.3698248e-12,2.2044958e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7792488381747785e-14,2.063387600848332e-12,1359.5687010031465,9.913877099802325e-14,8.316687875302581e-14,0.0,2.332005e-05,-1.17568376e-07,127546.086,0.5748878,-223.36267,0.0,0.0,1.0,-3.0643718490706767e-13,2.3698248e-12,2.2044958e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7792488381747785e-14,2.063387600848332e-12,1359.5687010031465,9.913877099802325e-14,8.316687875302581e-14,0.0
139,139,140,-63.39232382470673,-17.86061896230434,12352.02,,,233.4548886872,-0.8090163894629845,34610D,214.69278,6.9038196,-9.238313,241.4325227339276,67199.12043965199,0.3981161888040822,0.5859535331126756,44.891925566522005,41.5775296159836,0.0,2.376523699469236e-05,18286.28725004259,0.5255348223073554,0.3740993797210167,0.9694498883913528,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.54499898778562,1.8814517132938,0.8219478185745706,20.78875913846327,15.176897144867835,36.28235539,1450000000000000.0,15.3354986919003,818.715391644737,1235.28835170894,0.00237652369947,0.0194134458290752,0.242219199983674,20.7887648079918,12.4768782480082,12.476581739086289,15.082241767555812,0.7440159625494399,447489917072082.7,0.5859535331126756,0.0013672824452787302,6.993966468828028e-06,3.16,35.8,2023-02-06 05:20:00,2.376523699469236e-05,0.5255351489623885,0.0,139,182.8628725004259,2.376523699469236e-05,6.9038196,-9.238313,0.5255351489623885,0.048314244,9.760163e-07,0.29672254602539755,0.0,13901.259316190235,0.355868177333058,-0.9345361632176933,1.4065957359052257,229.61106959033995,0.2958562886728461,0.0,1.0,221.38735752378713,28.117254249628648,89.3944420071533,0.5022206517395277,215.0831,2.3754093150212726e-05,12307.322778996424,0.0,0.0014184394490752083,0.0013376097,178.7888840143066,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13901.259316190235,0.0,2.148534e-05,-1.6194325e-07,127544.14,0.5118831,-227.47624,0.0,0.0,1.0,-3.064466152101663e-13,2.3700345e-12,2.237218e-16,0.0,0.0,0.0,7.480000000000002e-16,2.7798364673573276e-14,2.0635879135086225e-12,1359.594666332058,9.919633829924382e-14,8.310039882886617e-14,0.0,2.148534e-05,-1.6194325e-07,127544.14,0.5118831,-227.47624,0.0,0.0,1.0,-3.064466152101663e-13,2.3700345e-12,2.237218e-16,0.0,0.0,0.0,7.480000000000002e-16,2.7798364673573276e-14,2.0635879135086225e-12,1359.594666332058,9.919633829924382e-14,8.310039882886617e-14,0.0
140,140,141,-63.51503747396995,-17.816092638779153,12352.02,,,233.5291973291111,-0.8089773951713378,34610D,214.68777,7.047513,-8.901975,241.44140680243424,67154.22851408547,0.3986684686495156,0.5832328801598021,44.63483891466996,41.440365144553,0.0,2.0923740802041715e-05,18286.28725004259,0.4630080994858719,0.371956990955583,0.9638251533210012,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.53312433484901,1.879706410382329,0.8219876289781348,20.720037169826227,15.074735554676318,36.28235539,1450000000000000.0,15.2997150318906,817.785143498939,1233.27137707523,0.0020923740802,0.019362317017301,0.241213741937708,20.7201825722765,12.4578965276818,12.457635867337906,15.09088153439467,0.7407610006099878,445764355429787.0,0.5832328801598021,0.0013605661036436077,6.953967914272489e-06,3.16,35.8,2023-02-06 05:21:00,2.0923740802041715e-05,0.46300864691062205,0.0,140,182.8628725004259,2.0923740802041715e-05,7.047513,-8.901975,0.46300864691062205,0.027324783,5.017957e-07,0.29672947040658415,0.0,13904.291147584525,0.35579124419967517,-0.9345654554662541,1.4078841425512965,229.6204566114979,0.2606436268210884,0.0,1.0,221.2477404254524,28.117254249628648,89.54312532241634,0.44587698516171964,215.07983,2.107974718436648e-05,12307.248437338792,0.0,0.0013789164598270532,0.0013350236,179.0862506448327,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13904.291147584525,0.0,1.955203e-05,-2.0218555e-07,127542.484,0.44272128,-231.90042,0.0,0.0,1.0,-3.0645426511005494e-13,2.3701891e-12,2.2652263e-16,0.0,0.0,0.0,7.48e-16,2.7803074895016792e-14,2.0637347892016136e-12,1359.6206316609696,9.825774260628372e-14,8.271455365056728e-14,0.0,1.955203e-05,-2.0218555e-07,127542.484,0.44272128,-231.90042,0.0,0.0,1.0,-3.0645426511005494e-13,2.3701891e-12,2.2652263e-16,0.0,0.0,0.0,7.48e-16,2.7803074895016792e-14,2.0637347892016136e-12,1359.6206316609696,9.825774260628372e-14,8.271455365056728e-14,0.0
141,141,142,-63.637751123233166,-17.771566315253963,12352.02,,,233.6035059710222,-0.8089332723950837,34610D,214.67699,7.10743,-8.478316,241.3547002577112,67109.59367517079,0.39891440671696116,0.5816185366144464,44.48891333170897,41.366010543528,0.0,1.982431525865179e-05,18286.28725004259,0.4393109838223153,0.3707409444309081,0.9604039835781764,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.517572300562549,1.8773876927848228,0.8217130968385882,20.682957206558484,15.013353189334216,36.28235539,1450000000000000.0,15.2767375704882,817.22455727579,1232.26484301695,0.00198243152587,0.019335512689794,0.240637001444134,20.683005271764,12.4453385490601,12.445091833636166,15.087348758118042,0.7387999459803154,444890098579382.8,0.5816185366144464,0.0013578815492668967,6.932428317105763e-06,3.16,35.8,2023-02-06 05:22:00,1.982431525865179e-05,0.4393112554911589,0.0,141,182.8628725004259,1.982431525865179e-05,7.10743,-8.478316,0.4393112554911589,0.019152367,3.749974e-07,0.2967443706699565,0.0,13896.119450029566,0.3583127413618494,-0.9336016170603801,1.40845885184404,229.6246413466943,0.24727777944035115,0.0,1.0,221.19669450793916,28.117254249628648,88.72091836376715,0.4264269228101429,215.06636,2.012543901218735e-05,12307.659540818117,0.0,0.001344182200188868,0.0017070869,177.4418367275343,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13896.119450029566,0.0,1.8962748e-05,-2.0013343e-07,127540.87,0.42422837,-237.79636,0.0,0.0,0.9999999999999999,-3.064617261719274e-13,2.370336e-12,2.2636445e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7804728856563532e-14,2.063874185169369e-12,1359.6465969898813,9.77990409354539e-14,8.24856061574901e-14,0.0,1.8962748e-05,-2.0013343e-07,127540.87,0.42422837,-237.79636,0.0,0.0,0.9999999999999999,-3.064617261719274e-13,2.370336e-12,2.2636445e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7804728856563532e-14,2.063874185169369e-12,1359.6465969898813,9.77990409354539e-14,8.24856061574901e-14,0.0
