Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
77,77,78,-55.73678152901783,-20.5843505859375,12298.68,e80338,SKX5563,230.985555356,-0.8017746942299752,34610D,214.96208,10.752432,-4.4602585,242.0850065685279,70052.62089431343,0.4311195149268829,0.586104862197992,46.4497496673808,44.9144982575668,24.80325318086397,2.028934336875024e-05,18440.74536378271,0.4365193832880978,0.3870812472281733,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.98459072667542,1.4974860282116629,0.8236528203298209,22.45711790900984,15.777240814756214,36.28235539,1450000000000000.0,15.8646280038736,845.564931575052,1488.65832290593,0.00202893433688,0.029168741297685,0.293052431098996,22.4572491287834,10.0467972926296,10.046593453845327,14.907439759321544,0.8589679436549424,650367665537094.2,5.757200117620806,440513154232771.4,0.0013338192125471,1.0995064643206572e-05,3.16,35.8,2023-02-06 04:18:00,2.028934336875024e-05,0.4365197636972233,0.0,77,184.4074536378271,2.028934336875024e-05,10.752432,-4.4602585,0.4365197636972233,5.9051026e-06,2.0202183e-10,0.2988539938407782,0.0,13795.647478141896,0.3704719452954535,-0.9288436562463044,1.5007645212078566,230.2778738044936,0.2463846143599669,0.0,1.0,221.79493122880817,28.117254249628648,84.11209879158051,0.4382131340712575,215.30817,2.1185127291411252e-05,12256.62395060421,0.0,0.0022894228501763,0.0028405138,168.224197583161,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13795.647478141896,0.0,2.1864988e-05,-1.3394258e-07,127012.125,0.4295922,-272.6928,0.0,0.0,1.0,-3.098976018736727e-13,2.3467812e-12,2.2126224e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7448748356695396e-14,2.036883547566047e-12,1356.487486053026,13.795647478141897,9.554099143045013e-14,2.1864988e-05,-1.3394258e-07,127012.125,0.4295922,-272.6928,0.0,0.0,1.0,-3.098976018736727e-13,2.3467812e-12,2.2126224e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7448748356695396e-14,2.036883547566047e-12,1356.487486053026,13.795647478141897,0.0
78,78,79,-55.85983821323941,-20.538345336914062,12306.3,e80338,SKX5563,231.4999998,-0.8020648338342459,34610D,214.9279,10.80129,-4.477155,242.0732628430065,70006.17114464604,0.4327960420174712,0.577507961455806,46.42162294646843,44.4299547565264,0.0,1.9339190654519284e-05,18418.60029795212,0.4174718408257511,0.3868468578872369,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.079845203686704,1.5117818445048432,0.8236782895666784,22.214968004631103,15.771997337893083,36.28235538999999,1450000000000000.0,15.7304825002288,843.275791569773,1478.34744315635,0.00193391906545,0.02895427164567,0.288753980727903,22.2149773782632,9.97275926196837,9.972566400605436,15.161340071658858,0.8492837807876823,651047926229672.2,5.748192637003409,439814784961836.06,0.0012832102657159,1.0698561907271436e-05,3.16,35.8,2023-02-06 04:19:00,1.933919065451928e-05,0.4174718835034563,0.0,78,184.18600297952125,1.933919065451928e-05,10.80129,-4.477155,0.4174718835034563,0.0,0.0,0.2985425766708561,0.0,13941.458374750251,0.3702418105215672,-0.9289354131163866,1.5033916503727984,230.29593844663037,0.2355555659207638,0.0,1.0,221.7673800987924,28.117254249628648,84.2956996697851,0.4196225202444101,215.2739,2.0218356465582717e-05,12264.152150165106,0.0,0.002284389985098,0.0027443003,168.5913993395702,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13941.458374750251,0.0,2.0984848e-05,-1.2521866e-07,127086.05,0.41295734,-272.54398,0.0,0.0,1.0000000000000002,-3.0944871246716725e-13,2.3497116e-12,2.2058977000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7492005987789216e-14,2.0402627861490226e-12,1356.566659300487,13.941458374750251,9.071793579151163e-14,2.0984848e-05,-1.2521866e-07,127086.05,0.41295734,-272.54398,0.0,0.0,1.0000000000000002,-3.0944871246716725e-13,2.3497116e-12,2.2058977000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7492005987789216e-14,2.0402627861490226e-12,1356.566659300487,13.941458374750251,0.0
79,79,80,-55.98417009626115,-20.49188232421875,12306.3,e80338,SKX5563,232.014444244,-0.802356583440042,34610D,214.95738,10.853789,-4.5039005,241.9581151266055,69959.74952169957,0.4304076671872816,0.58955895627853,46.4042786260256,45.1282493773968,24.802242501796723,1.8541065573933084e-05,18418.60029795212,0.3986757984233807,0.3867023218835467,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.003641997657413,1.500360821466355,0.823230068956744,22.56401557833871,15.768666307376348,36.28235539,1450000000000000.0,15.9198208752866,846.999404401388,1492.10353514669,0.00185410655739,0.0292754517177476,0.294779478139265,22.5641246886984,10.0691692473719,10.068982557706034,14.902672663622957,0.8650105429816416,646228929624730.6,5.742495492211592,439540005716974.06,0.0013413397287024,1.113099138459036e-05,3.16,35.8,2023-02-06 04:20:00,1.854106557393308e-05,0.3986761751139474,0.0,79,184.18600297952125,1.854106557393308e-05,10.853789,-4.5039005,0.3986761751139474,0.0,0.0,0.298501633507331,0.0,13734.11205507413,0.3728472449898042,-0.9278927372835252,1.4970867027823709,230.2525372568885,0.2250143515851031,0.0,1.0,221.68487917226392,28.117254249628648,84.27650249733944,0.4010629443125534,215.30289,1.9398594730183093e-05,12264.16174875133,0.0,0.0023020218552144,0.0027246233,168.55300499467887,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13734.11205507413,0.0,2.0257065e-05,-1.17776764e-07,127086.97,0.39628986,-272.38815,0.0,0.0,1.0,-3.094364792739479e-13,2.349203e-12,2.2001612e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7484981451800374e-14,2.039766564045147e-12,1356.6457816774152,13.734112055074132,9.678270324428744e-14,2.0257065e-05,-1.17776764e-07,127086.97,0.39628986,-272.38815,0.0,0.0,1.0,-3.094364792739479e-13,2.349203e-12,2.2001612e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7484981451800374e-14,2.039766564045147e-12,1356.6457816774152,13.734112055074132,0.0
80,80,81,-56.10647860440338,-20.445789401814125,12313.92,e80338,SKX5563,231.4999998,-0.8026364182599279,34610D,214.91508,10.884734,-4.55222,242.2972159215724,69913.34524307355,0.43122998092097,0.581848541431806,46.364358345618406,44.560690508205,0.0,1.796089556479701e-05,18396.48182562038,0.3879141592703941,0.3863696528801534,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.810201173602804,1.4713539760416718,0.8244649682983373,22.280333565043733,15.76429807239071,36.28235539,1450000000000000.0,15.7532800081795,843.983379298044,1489.05643446895,0.00179608955648,0.0291054904085508,0.290924270715903,22.2803452541025,9.99551172758916,9.995332202471335,14.722207039758628,0.8522832555024275,655215264665600.0,5.748871177776506,439584002938054.6,0.0013550302406774,1.0847915592224528e-05,3.16,35.8,2023-02-06 04:21:00,1.7960895564797008e-05,0.3879144485327745,0.0,80,183.96481825620387,1.7960895564797008e-05,10.884734,-4.55222,0.3879144485327745,0.0,0.0,0.2982018508925755,0.0,13904.408273425172,0.3726908820189095,-0.9279555519850976,1.4974499885067558,230.25504239315384,0.2188508621855746,0.0,1.0,221.6625077033912,28.117254249628648,84.19931794462589,0.3905534667781706,215.25964,1.8804944594032504e-05,12271.820341027687,0.0,0.002317778608187,0.0027271286,168.39863588925178,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13904.408273425172,0.0,1.9665558e-05,-1.0667017e-07,127159.5,0.38757998,-272.12643,0.0,0.0,1.0,-3.089962062424972e-13,2.3522332e-12,2.1916e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7529240195397453e-14,2.043236938854722e-12,1356.7203437944977,13.904408273425172,9.665602248205861e-14,1.9665558e-05,-1.0667017e-07,127159.5,0.38757998,-272.12643,0.0,0.0,1.0,-3.089962062424972e-13,2.3522332e-12,2.1916e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7529240195397453e-14,2.043236938854722e-12,1356.7203437944977,13.904408273425172,0.0
81,81,82,-56.23027454723007,-20.399144059520665,12313.92,e80338,SKX5563,231.4999998,-0.8029191894951002,34610D,214.93437,10.9152565,-4.6237264,242.1197799105898,69866.98088472792,0.4348567075975764,0.55951605321222,46.35833841803251,43.24241030037,-24.806332758777128,1.746764419442655e-05,18396.48182562038,0.3762937682701892,0.3863194868169375,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.843071901973452,1.476288850018254,0.8238242500007223,21.622118942926942,15.762111843969702,36.28235539,1450000000000000.0,15.3727317843065,837.102702475523,1466.37668993931,0.00174676441944,0.0285420681536678,0.27975802660611,21.621205150185,9.8016032019796,9.801431994052932,15.06371782042432,0.8232414203020892,630752691590572.8,5.740729227185848,439191315028853.1,0.0012676014483237,1.025391339817054e-05,3.16,35.8,2023-02-06 04:22:00,1.746764419442655e-05,0.3762942238520806,0.0,81,183.96481825620387,1.746764419442655e-05,10.9152565,-4.6237264,0.3762942238520806,0.0,0.0,0.2981750877755192,0.0,13825.9237192507,0.3729394164659563,-0.9278556954861202,1.5070590195928122,230.3211092215709,0.2123346449431297,0.0,1.0,221.6973384795262,28.117254249628648,83.98304691801401,0.3790848207329583,215.27774,1.829689428747776e-05,12271.928476540994,0.0,0.0023302580285923,0.0028408456,167.96609383602802,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13825.9237192507,0.0,1.92348e-05,-9.731046e-08,127158.68,0.38009784,-271.81158,0.0,0.0,1.0,-3.0899468745169597e-13,2.3518522e-12,2.1843852000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,2.752358515152685e-14,2.0428574335652458e-12,1356.7957995324284,13.8259237192507,8.693298413891932e-14,1.92348e-05,-9.731046e-08,127158.68,0.38009784,-271.81158,0.0,0.0,1.0,-3.0899468745169597e-13,2.3518522e-12,2.1843852000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,2.752358515152685e-14,2.0428574335652458e-12,1356.7957995324284,13.8259237192507,0.0
82,82,83,-56.35332142223007,-20.35273147841633,12306.3,e80338,SKX5563,230.471110912,-0.8031933445255468,34610D,215.00897,10.894324,-4.785634,241.34292040484044,69820.6225463099,0.4333399634390684,0.56382206781058,46.39540332243535,43.5629907056164,0.0,1.730880302342093e-05,18418.60029795212,0.369634225212223,0.3866283610202946,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.819401996761233,1.4727403374192152,0.8210384022993334,21.78102093890881,15.762792247994147,36.28235539,1450000000000000.0,15.4400099820176,838.427987899544,1471.37224214768,0.00173088030234,0.0286638959490719,0.28191103390529,21.7814953528082,9.83505642101726,9.834886190909424,14.976386497369855,0.8289160853357563,636268071917593.4,5.714711671789103,438199918201601.06,0.0012871026096266,1.036871186440094e-05,3.16,35.8,2023-02-06 04:23:00,1.7308803023420933e-05,0.3696348356575297,0.0,82,184.18600297952125,1.7308803023420933e-05,10.894324,-4.785634,0.3696348356575297,0.0,0.0,0.2984300099872861,0.0,13758.962479305095,0.3732537485018319,-0.9277292919970412,1.5048320793805168,230.30583123329487,0.208727412548021,0.0,1.0,221.66899635143267,28.117254249628648,83.88087063091245,0.3719433848656944,215.35251,1.8109424354932133e-05,12264.359564684542,0.0,0.0023175807855184,0.0029577434,167.7617412618249,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13758.962479305095,0.0,1.9271842e-05,-9.0563056e-08,127084.836,0.3774807,-271.6041,0.0,0.0,1.0,-3.09430176785481e-13,2.3482223e-12,2.179184e-16,0.0,0.0,0.0,7.48e-16,2.747021574726221e-14,2.0387921034545207e-12,1356.870878744721,13.758962479305096,8.877270102947434e-14,1.9271842e-05,-9.0563056e-08,127084.836,0.3774807,-271.6041,0.0,0.0,1.0,-3.09430176785481e-13,2.3482223e-12,2.179184e-16,0.0,0.0,0.0,7.48e-16,2.747021574726221e-14,2.0387921034545207e-12,1356.870878744721,13.758962479305096,0.0
83,83,84,-56.475719105113626,-20.30650510626328,12306.3,e80338,SKX5563,229.956666468,-0.8034594528077532,34610D,215.01819,10.890881,-4.951785,241.34649506353475,69774.22714298745,0.4331145315357618,0.56200931730034,46.38793998686232,43.3996985848286,24.8083576384704,1.702221035202107e-05,18418.60029795212,0.3630693084019146,0.386566166557186,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.684320000629912,1.4524831515623198,0.8210330038527537,21.69964942932692,15.761764604948308,36.28235539,1450000000000000.0,15.3841694139583,837.443318944175,1472.71872971923,0.0017022210352,0.0286347789154532,0.28100465865017,21.6998492924143,9.81340416421104,9.813237121224528,14.80296640755752,0.8246998867799641,635244330562311.8,5.714643386069183,438196624507954.3,0.0013089669797802,1.0333421368935989e-05,3.16,35.8,2023-02-06 04:24:00,1.7022210352021067e-05,0.3630692199196455,0.0,83,184.18600297952125,1.7022210352021067e-05,10.890881,-4.951785,0.3630692199196455,0.0,0.0,0.2984172132806814,0.0,13849.511833672654,0.3745478900194806,-0.9272075701168292,1.5042332847908784,230.3017197654462,0.205038185881223,0.0,1.0,221.6506504650929,28.117254249628648,83.58941169062597,0.3647735494223064,215.36066,1.777994341410027e-05,12264.505294154686,0.0,0.0023133098480175,0.0031461585,167.17882338125193,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13849.511833672654,0.0,1.9197929e-05,-8.159446e-08,127083.984,0.3752797,-271.46948,0.0,0.0,1.0,-3.094289388686188e-13,2.3480517e-12,2.1722708000000001e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7467322171063854e-14,2.038622699772567e-12,1356.9456567365023,13.849511833672654,8.998296778366328e-14,1.9197929e-05,-8.159446e-08,127083.984,0.3752797,-271.46948,0.0,0.0,1.0,-3.094289388686188e-13,2.3480517e-12,2.1722708000000001e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7467322171063854e-14,2.038622699772567e-12,1356.9456567365023,13.849511833672654,0.0
84,84,85,-56.59881591796875,-20.259813211732023,12313.92,e80338,SKX5563,229.442222024,-0.8037264018029027,34610D,214.96025,10.854029,-5.170914,240.9420314053935,69727.83920300059,0.4352170681785833,0.54650236074125,46.38497867279213,42.4782711238676,-24.80854780108507,1.6786982414632373e-05,18396.48182562038,0.3603879840128909,0.3865414889399344,0.99969856264662,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.81187426964278,1.471616428685598,0.8197674475565838,21.238245533670632,15.753594785659118,36.28235538999999,1450000000000000.0,15.13438415662,833.344324413607,1454.69699560193,0.00167869824146,0.0282359756685779,0.273251180370625,21.2391355619338,9.67741237554294,9.677249923718648,15.20864803649024,0.8072933077793565,612770170728618.4,5.689419105099616,436716470312489.6,0.0012294375183097,9.891383669705776e-06,3.16,35.8,2023-02-06 04:25:00,1.6786982414632373e-05,0.3603882129241297,0.0,84,183.96481825620387,1.6786982414632373e-05,10.854029,-5.170914,0.3603882129241297,0.00013344525,1.2724857e-09,0.2981391891790502,0.0,13697.993353161011,0.3751220099045,-0.9269754461069658,1.5080197154660313,230.32769392355328,0.2034101248232743,0.0,1.0,221.66811770825367,28.117254249628648,83.4103381683842,0.3612926297594678,215.30191,1.7494905784260245e-05,12272.214830915807,0.0,0.0023072599133789,0.0033179151,166.8206763367684,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13697.993353161011,0.0,1.922463e-05,-7.6551224e-08,127157.25,0.38157246,-271.40775,0.0,0.0,1.0,-3.0898409278540457e-13,2.3514e-12,2.1683832000000002e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7516247524779316e-14,2.0424160924256908e-12,1357.0211877795612,13.697993353161014,8.23367989253215e-14,1.922463e-05,-7.6551224e-08,127157.25,0.38157246,-271.40775,0.0,0.0,1.0,-3.0898409278540457e-13,2.3514e-12,2.1683832000000002e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7516247524779316e-14,2.0424160924256908e-12,1357.0211877795612,13.697993353161014,0.0
85,85,86,-56.72049931117465,-20.21356201171875,12306.3,e80338,SKX5563,229.442222024,-0.8039813310331957,34610D,215.02148,10.765295,-5.4043446,240.6908630606194,69681.45422432781,0.4324049235427365,0.561922011334516,46.41927463139565,43.4398692463412,49.60910525081678,1.702241682285019e-05,18418.60029795212,0.3629148286578881,0.3868272885949637,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.668028846108148,1.4500397536993483,0.8187963288381529,21.720292600527173,15.76136587246314,36.28235539,1450000000000000.0,15.3737180005388,837.425995523836,1473.31017049564,0.00170224168229,0.0286516230819662,0.280961005667258,21.7199346231706,9.80611132791634,9.805944407043302,14.789056661699496,0.8246257106018524,635660686301676.2,5.686414864652932,436835011195839.7,0.0013108238761564,1.033986457416481e-05,3.16,35.8,2023-02-06 04:26:00,1.702241682285019e-05,0.3629148508737689,0.0,85,184.18600297952125,1.702241682285019e-05,10.765295,-5.4043446,0.3629148508737689,0.0005457074,6.5153927e-09,0.2984126472595021,0.0,13597.849849837678,0.3759269874121171,-0.926649286480732,1.502352690940305,230.2887977117915,0.2049575291129353,0.0,1.0,221.63845197422495,28.117254249628648,83.19637525688897,0.3629309207232086,215.36252,1.7695048561479517e-05,12264.701812371555,0.0,0.0023066170435683,0.0034603395,166.39275051377794,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13597.849849837678,0.0,1.9738878e-05,-7.5531524e-08,127084.266,0.3927771,-271.3861,0.0,0.0,0.9999999999999998,-3.094148398373912e-13,2.3479751e-12,2.167685e-16,0.0,0.0,0.0,7.480000000000001e-16,2.746605115550084e-14,2.0385602043108427e-12,1357.092240282312,13.597849849837678,9.009385702231949e-14,1.9738878e-05,-7.5531524e-08,127084.266,0.3927771,-271.3861,0.0,0.0,0.9999999999999998,-3.094148398373912e-13,2.3479751e-12,2.167685e-16,0.0,0.0,0.0,7.480000000000001e-16,2.746605115550084e-14,2.0385602043108427e-12,1357.092240282312,13.597849849837678,0.0
86,86,87,-56.84121488648652,-20.16755096769513,12321.54,,,229.5165306659111,-0.8042269370140195,34610D,214.89102,10.719648,-5.61024,240.6389270393307,69635.0349496964,0.4343950004768738,0.546141477168282,46.29240101630745,42.4234061863934,0.0,1.6994959922772736e-05,18374.38991485197,0.3677872660685201,0.3857700084692287,0.9973869201266684,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.667161939638028,1.449909997915973,0.8188681399539609,21.21088200273738,15.709402314427132,36.28235538999999,1450000000000000.0,15.0965911798447,832.798858981054,1457.93513828158,0.00169949599228,0.0282597210047289,0.273070738584141,21.2117030931967,9.66289577092589,9.6627315531904,15.00687675808074,0.8049769357115275,614248855038472.2,5.668897984347803,435463584071581.06,0.0012556816487231,9.904757946308717e-06,3.16,35.8,2023-02-06 04:27:00,1.6994959922772736e-05,0.367787488975012,0.0,86,183.74389914851977,1.6994959922772736e-05,10.719648,-5.61024,0.367787488975012,0.0011211846,1.502588e-08,0.2978770948636021,0.0,13710.494236677128,0.3780038410788079,-0.9258040268489152,1.5040198690215498,230.300254050565,0.2074475113888808,0.0,1.0,221.65880910263877,28.117254249628648,82.95118715745669,0.3671425398310909,215.22992,1.7631025863575185e-05,12280.064406421272,0.0,0.0023377973990102,0.0036019445,165.90237431491337,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13710.494236677128,0.0,1.987941e-05,-7.471914e-08,127229.68,0.406843,-271.69873,0.0,0.0,1.0,-3.085386573937559e-13,2.3548333e-12,2.166971e-16,0.0,0.0,0.0,7.48e-16,2.7566528361803462e-14,2.0462947125745998e-12,1357.1619149782375,13.710494236677128,8.41984584669239e-14,1.987941e-05,-7.471914e-08,127229.68,0.406843,-271.69873,0.0,0.0,1.0,-3.085386573937559e-13,2.3548333e-12,2.166971e-16,0.0,0.0,0.0,7.48e-16,2.7566528361803462e-14,2.0462947125745998e-12,1357.1619149782375,13.710494236677128,0.0
87,87,88,-56.96278320633044,-20.12090250620909,12321.54,,,229.59083930782225,-0.8044753461513156,34610D,214.88399,10.602971,-5.8433566,240.2996986805648,69588.74254868011,0.4342394107917719,0.546185651136768,46.36143549557459,42.4715133257902,0.0,1.7261454240040977e-05,18374.38991485197,0.3739044613321283,0.3863452957964549,0.9983769224409164,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.69882769373803,1.4546567381902868,0.8177271150174603,21.235692086673303,15.728521890680945,36.28235539,1450000000000000.0,15.099750036131,832.88797744261,1457.36044773361,0.001726145424,0.0282657952083179,0.273092825568384,21.2357566628951,9.66160065746247,9.661433887063536,15.058049618672037,0.8053553859354219,614382544400938.8,5.654590529143428,434773430259177.06,0.0012485653515287,9.90863358970841e-06,3.16,35.8,2023-02-06 04:28:00,1.7261454240040973e-05,0.3739044087411468,0.0,87,183.74389914851977,1.7261454240040973e-05,10.602971,-5.8433566,0.3739044087411468,0.001704467,2.3562846e-08,0.2978868400101665,0.0,13713.99901595876,0.3779078876514161,-0.9258431986307644,1.503606594495835,230.2974152043584,0.2108833758500985,0.0,1.0,221.66979271400487,28.117254249628648,82.67986972537157,0.3721685992109487,215.22119,1.785209287824255e-05,12280.200065137316,0.0,0.0023601246604917,0.0037738727,165.35973945074315,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13713.99901595876,0.0,2.042785e-05,-7.704676e-08,127228.695,0.42384872,-272.05084,0.0,0.0,1.0,-3.0853852993971135e-13,2.354851e-12,2.1687653000000002e-16,0.0,0.0,0.0,7.48e-16,2.7566938791751902e-14,2.0463124824604068e-12,1357.2325549178092,13.71399901595876,8.372878116116164e-14,2.042785e-05,-7.704676e-08,127228.695,0.42384872,-272.05084,0.0,0.0,1.0,-3.0853852993971135e-13,2.354851e-12,2.1687653000000002e-16,0.0,0.0,0.0,7.48e-16,2.7566938791751902e-14,2.0463124824604068e-12,1357.2325549178092,13.71399901595876,0.0
88,88,89,-57.08435152617435,-20.07425404472305,12321.54,,,229.66514794973327,-0.804718568534479,34610D,214.87154,10.480639,-6.064718,240.30637257951784,69542.38111318453,0.4338802469927657,0.549884838070514,46.44631085933498,42.7226098147532,0.0,1.7582646586147205e-05,18374.38991485197,0.3814936907070578,0.3870525904944581,1.0,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.689826023458208,1.4533035307322797,0.817773520164939,21.3605125341783,15.760021726047126,36.28235538999999,1450000000000000.0,15.1612834180761,833.867601561027,1461.22110330217,0.00175826465861,0.0283639643966711,0.274942419035257,21.3613049073766,9.69337061597514,9.693200183862016,14.99477917793606,0.8095154551340363,619035412922455.5,5.655171770218272,434801468181861.94,0.0012633151180469,1.0002596663690408e-05,3.16,35.8,2023-02-06 04:29:00,1.7582646586147205e-05,0.3814935846919783,0.0,88,183.74389914851977,1.7582646586147205e-05,10.480639,-6.064718,0.3814935846919783,0.0026922536,4.2456293e-08,0.2979041000491559,0.0,13717.496154426628,0.377812194595801,-0.9258822525649276,1.5026530764798474,230.29086270186335,0.2151377998957818,0.0,1.0,221.6806602834708,28.117254249628648,82.37985032761134,0.3786022804437608,215.20673,1.8126315900870985e-05,12280.350074836197,0.0,0.0023906760189407,0.0039234567,164.75970065522267,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13717.496154426628,0.0,2.106897e-05,-8.02356e-08,127228.625,0.44305474,-272.54077,0.0,0.0,1.0,-3.085329363313091e-13,2.3549559e-12,2.1712232000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7568618988861135e-14,2.0464228201671457e-12,1357.30319485738,13.717496154426629,8.529627373042953e-14,2.106897e-05,-8.02356e-08,127228.625,0.44305474,-272.54077,0.0,0.0,1.0,-3.085329363313091e-13,2.3549559e-12,2.1712232000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7568618988861135e-14,2.0464228201671457e-12,1357.30319485738,13.717496154426629,0.0
