,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
101,101,101,1.5373112605168269,48.881103515625,11254.74,253.106666448,34610D,216.75217,42.064075,3.3522346,228.6501968288977,62919.39797342417,0.3999643367606544,0.445184279797434,31.04593138542701,33.5097315156012,0.0,2.579042379301404e-05,21740.60352293111,0.5165636780712196,0.2587160948785584,0.5759984262745175,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7747241204062799,16.75507210838938,11.733471360022492,29.61306030791925,1550196553564742.5,10.1778492354727,696.827605761164,1306.2848143918,0.0025790423793,0.0173400021753048,0.222592139898717,16.7548657578006,12.8369153387839,12.83658427783532,0.0025790423793014,0.4615575308040066,463738204258159.9,0.011473103143217464,5.093803653044694e-06,3.16,35.8,2024-06-07 11:04:00,2.5323066840770953e-05,0.5072023439075913,0.0,101,217.40603522931116,2.5323066840770953e-05,41.07023,3.3817854,0.5072023439075913,0.0,0.0,0.3494222780203307,1167.7027401663129,15237.410798035016,0.8729043436066845,0.48789138843863944,1.6774575445946716,231.43467376926077,0.2912866741808331,0.0,1.0,223.0499552823538,28.117254249628648,57.41179021073372,0.4870703238223946,217.24672,2.582264626303922e-05,11226.034104894632,0.0,0.010998001839445522,0.006169818,114.82358042146744,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15237.410798035016,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,4.4639360151597194e-13,6.313639070829594e-14,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,4.4639360151597194e-13,6.313639070829594e-14,0.0
102,102,102,1.6392164963942306,49.00067138671875,11254.74,252.592222004,34610D,216.83572,41.844044,3.0950558,229.1634921263698,62888.35204203874,0.40036427736861163,0.447180046988412,31.19883134215386,33.6181449089834,0.0,2.6399270926226663e-05,21740.60352293111,0.52301026782332,0.2599902611846155,0.5799695085283386,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7763136668382332,16.809071878948256,11.76188889271176,29.837837244624268,1546819603811957.5,10.211406765439,697.705543622734,1308.12504493633,0.00263992709262,0.0173741016596767,0.223590023494206,16.8090724544917,12.8691559353041,12.868816207938528,0.0026399270926226,0.4639893404692286,465679067960307.5,0.011514547618270813,5.1491626573979066e-06,3.16,35.8,2024-06-07 11:05:00,2.570039135093363e-05,0.50916521570813,0.0,102,217.40603522931116,2.570039135093363e-05,40.856255,3.2235076,0.50916521570813,0.0,0.0,0.3492876404646337,1167.5486492979692,14988.219215271285,0.8724654681439021,0.48867576868148654,1.6785769091448108,231.4416510539955,0.2926510662837132,0.0,1.0,223.062311101685,28.117254249628648,57.067530135037224,0.4892268428017932,217.33269,2.6229637469180167e-05,11226.20623493248,0.0,0.011136487791760318,0.0062769665,114.13506027007445,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14988.219215271285,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,4.493342449717507e-13,6.341943200793418e-14,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,4.493342449717507e-13,6.341943200793418e-14,0.0
103,103,103,1.739854079026442,49.11822509765625,11254.74,251.048888672,34610D,216.91019,41.465336,2.9399638,229.74322868032064,62857.15321069659,0.398278599250907,0.418515773973444,29.012625164184385,31.220332285454,-125.18139048368806,2.6470252249101512e-05,21740.60352293111,0.5193382191788897,0.2417718763682032,0.5403406920842122,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7781439609290796,15.610175155538824,11.38967883970606,26.29527160675481,1599869458573667.8,9.73892385993572,689.09816935581,1284.92447428356,0.00264702522491,0.01688012245153,0.209257886986722,15.610166142727,12.3967043241298,12.396376188925103,0.0026470252249101,0.4405532757701265,427329395319237.2,0.011065012601893544,4.403995399833765e-06,3.16,35.8,2024-06-07 11:06:00,2.568260509806861e-05,0.5038844348851885,0.0,103,217.40603522931116,2.568260509806861e-05,40.52976,3.0837228,0.5038844348851885,0.0,0.0,0.3491677223981501,1167.3716333241625,15050.36740298705,0.8715774370432315,0.4902578619840295,1.6727586241953847,231.40533913025132,0.2898251920622039,0.0,1.0,223.01659092368445,28.117254249628648,57.10624186794692,0.48353901289701756,217.4235,2.6232701049860852e-05,11226.186879066026,0.0,0.01108132587889486,0.006180263,114.21248373589384,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15050.36740298705,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,4.0356257957557356e-13,5.935424187753302e-14,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,4.0356257957557356e-13,5.935424187753302e-14,0.0
104,104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.0186,41.24443,2.8721602,229.617098177702,62828.140585532405,0.3993088601498058,0.431364029561484,29.975292402783023,32.279744521141,0.0,2.729615416654542e-05,21871.6140744584,0.53119483605069,0.2497941033565252,0.555872863934456,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7775225067543529,16.139425524687617,11.560340286540162,27.59781424348268,1580472723348260.0,9.97374009697566,692.478128095702,1293.29498165443,0.00272961541665,0.0170505700743308,0.215682014780742,16.1398722605705,12.6495485981109,12.649203323506898,0.0027296154166545,0.4496595766529253,443892866187135.8,0.011255485761527776,4.710041168172901e-06,3.16,35.8,2024-06-07 11:07:00,2.6461593494961512e-05,0.5149541980800713,0.0,104,218.7161407445841,2.6461593494961512e-05,40.428112,3.02005,0.5149541980800713,0.0,0.0,0.3510963588025373,1167.1548900223647,14960.364185645658,0.8706816247073168,0.4918470376011502,1.68572620947302,231.48611748845897,0.2965040885313631,0.0,1.0,223.1200715435273,28.117254249628648,58.0609633154457,0.49614986211815737,217.50777,2.704827570565379e-05,11187.609518342277,0.0,0.010674991358432634,0.0053909128,116.1219266308914,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14960.364185645658,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,4.186949343315803e-13,6.117639176363331e-14,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,4.186949343315803e-13,6.117639176363331e-14,0.0
105,105,105,1.9430622301603613,49.35323941505561,11216.64,250.019999784,34610D,217.11577,40.68571,2.828523,228.8843460351117,62798.16529312962,0.3993582594684479,0.438180305914128,30.49093679200729,32.8988617794624,25.059252557813945,2.661938929113863e-05,21871.6140744584,0.5114986454465588,0.254091139933394,0.5659311033885454,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7748678452461799,16.450010205837586,11.64478549796101,28.506255944989984,1566824695110600.2,10.0778805352795,694.766808919123,1299.61904294991,0.00266193892911,0.0171867385234732,0.219090152957064,16.4494308897312,12.7476282168276,12.747288891782183,0.0026619389291138,0.4558804113366855,453033343062696.1,0.011368595401121959,4.897010773591973e-06,3.16,35.8,2024-06-07 11:08:00,2.587064608056504e-05,0.49711177301518533,0.0,105,218.7161407445841,2.587064608056504e-05,39.93533,2.9104133,0.49711177301518533,0.0,0.0,0.3509392258905206,1166.9075449273269,14872.825615611191,0.8701203174767657,0.4928393583249339,1.685863991428365,231.486972807651,0.28650072563066625,0.0,1.0,223.07740193946174,28.117254249628648,58.27958037065206,0.47928037404531953,217.60295,2.6453187714089616e-05,11187.500209814674,0.0,0.010830440774891202,0.0051150783,116.55916074130413,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14872.825615611191,0.0,2.5298905e-05,5.426847e-06,111895.9,0.4641375,-254.75815,0.0,0.0,1.0,-4.0468546267437943e-13,1.8400286e-12,6.2925696e-16,0.0,0.0,0.0,7.480000000000001e-16,2.003671705055145e-14,1.4353430816986524e-12,1214.526722271738,4.290092295573102e-13,6.214308152898638e-14,0.0,2.5298905e-05,5.426847e-06,111895.9,0.4641375,-254.75815,0.0,0.0,1.0,-4.0468546267437943e-13,1.8400286e-12,6.2925696e-16,0.0,0.0,0.0,7.480000000000001e-16,2.003671705055145e-14,1.4353430816986524e-12,1214.526722271738,4.290092295573102e-13,6.214308152898638e-14,0.0
106,106,106,2.0444962785050675,49.46957345736229,11224.26,249.50555534,34610D,217.2112,40.096363,2.7843409,228.5105691627923,62767.674356337615,0.3984742980813347,0.430894161074372,29.930249847425483,32.3330050560544,-25.071944151578368,2.5722134031307952e-05,21845.34895751517,0.4875616576733804,0.2494187487285457,0.5568743851425287,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7734324946059821,16.166337250826693,11.54597766379114,27.718345245802468,1578661918625794.8,9.94861901565138,692.864247534035,1294.74024393921,0.00257221340313,0.0170853036861751,0.215447080537186,16.1665025280272,12.6100820034893,12.60975765361283,0.0025722134031307,0.4506992236655142,443627283863804.06,0.01126037567327845,4.722183815971922e-06,3.16,35.8,2024-06-07 11:09:00,2.5066657972470938e-05,0.4751370312309287,0.0,106,218.45348957515176,2.5066657972470938e-05,39.39219,2.791413,0.4751370312309287,0.0,0.0,0.3503637938849659,1166.6289917818094,14932.59623790268,0.8694799022019023,0.4939683184850729,1.681363853946275,231.4590049030109,0.2740898055078672,0.0,1.0,222.99836691297836,28.117254249628648,57.892604308685705,0.45780891845890187,217.70467,2.563542186337146e-05,11195.313697845657,0.0,0.011244003210674692,0.0051354794,115.78520861737141,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14932.59623790268,0.0,2.4512685e-05,5.7518996e-06,111918.305,0.4444805,-253.46706,0.0,0.0,0.9999999999999999,-4.0460118528796646e-13,1.840607e-12,6.543131e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0070389843185615e-14,1.4360059023241704e-12,1213.2832176653933,4.180526342202258e-13,6.110975463889631e-14,0.0,2.4512685e-05,5.7518996e-06,111918.305,0.4444805,-253.46706,0.0,0.0,0.9999999999999999,-4.0460118528796646e-13,1.840607e-12,6.543131e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0070389843185615e-14,1.4360059023241704e-12,1213.2832176653933,4.180526342202258e-13,6.110975463889631e-14,0.0
107,107,107,2.1468152497944075,49.58628845214844,11216.64,248.991110896,34610D,217.33572,39.46174,2.789107,228.30649902708888,62737.74410649019,0.3985267747085109,0.43414779031857,30.172394740144025,32.6105605296888,-25.08639651029346,2.500561329075955e-05,21871.6140744584,0.4669164143198167,0.2514366228345335,0.5617694819791732,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7725203535245841,16.305119260430597,11.587467739630506,28.096857037620392,1572975324082141.8,10.0021200768003,694.013498288964,1297.57573475532,0.00250056132908,0.0171430499383037,0.217073895159285,16.3052802648444,12.6625014767217,12.6621848510239,0.0025005613290759,0.4538186503928814,447586210564584.94,0.011317643426803338,4.8090400595644236e-06,3.16,35.8,2024-06-07 11:10:00,2.4536424142420245e-05,0.45815594293608064,0.0,107,218.7161407445841,2.4536424142420245e-05,38.826992,2.7157202,0.45815594293608064,0.0,0.0,0.35058406529964015,1166.3104960760102,14873.205676786853,0.8689550765927025,0.4948909727038577,1.6835314927153897,231.4724848276548,0.2646137396667811,0.0,1.0,222.9705510267596,28.117254249628648,58.399319859269816,0.44301802203868845,217.80283,2.5093761454012062e-05,11187.440340070365,0.0,0.011373753934337287,0.0044929613,116.79863971853963,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14873.205676786853,0.0,2.399417e-05,5.901082e-06,111787.414,0.42995358,-254.03279,0.0,0.0,1.0000000000000002,-4.053554567527503e-13,1.8368013e-12,6.6581263e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0022608679357993e-14,1.4314458514394764e-12,1212.027670398055,4.22007118219361e-13,6.157118694121187e-14,0.0,2.399417e-05,5.901082e-06,111787.414,0.42995358,-254.03279,0.0,0.0,1.0000000000000002,-4.053554567527503e-13,1.8368013e-12,6.6581263e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0022608679357993e-14,1.4314458514394764e-12,1212.027670398055,4.22007118219361e-13,6.157118694121187e-14,0.0
108,108,108,2.2491615696957235,49.70246887207031,11209.02,248.476666452,34610D,217.4617,38.802303,2.7969267,228.40087155665384,62707.571711750046,0.39544575810286525,0.405361043231802,28.00660252248317,30.2003942341818,-25.10040867777089,2.423427919532445e-05,21897.91077049745,0.4456944244500488,0.2333883543540264,0.5219826604875214,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.772615733454917,15.100097291614444,11.210037459713982,25.1524206189458,1545926600560223.5,9.51255839251925,685.454769864633,1274.89821972211,0.00242342791953,0.0166657644418276,0.202680521615901,15.1001971170909,12.1614896408361,12.161194923042986,0.0024234279195324,0.4308182476677927,408531691564573.1,0.010876880800141675,4.068881996913242e-06,3.16,35.8,2024-06-07 11:11:00,2.398041308038843e-05,0.44102570737411534,0.0,108,218.97910770497455,2.398041308038843e-05,38.23089,2.640578,0.44102570737411534,0.0,0.0,0.35080223511114517,1165.9592742199225,14842.216625448658,0.867778528762552,0.49695112940680675,1.676964661394316,231.43160019464963,0.2550317799832066,0.0,1.0,222.89266180248134,28.117254249628648,58.837527975462514,0.4281512297401489,217.8979,2.452188375979675e-05,11179.60123601227,0.0,0.011551776684012794,0.0038783683,117.67505595092503,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14842.216625448658,0.0,2.3450446e-05,6.0224816e-06,111656.9,0.41489774,-255.08148,0.0,0.0,1.0,-4.061066138611185e-13,1.8330285e-12,6.751705e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9973154101715264e-14,1.4269218173870107e-12,1210.7750760700699,3.774833553979745e-13,5.748862743996873e-14,0.0,2.3450446e-05,6.0224816e-06,111656.9,0.41489774,-255.08148,0.0,0.0,1.0,-4.061066138611185e-13,1.8330285e-12,6.751705e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9973154101715264e-14,1.4269218173870107e-12,1210.7750760700699,3.774833553979745e-13,5.748862743996873e-14,0.0
109,109,109,2.3519650021114864,49.81824971861758,11201.4,247.962222008,34610D,217.57858,38.175964,2.7968707,226.1935593652568,62679.565109227566,0.3984489446298942,0.455596491641236,31.81932403160941,34.5345861605252,-25.11310731459512,2.378306974999638e-05,21924.23908360053,0.4313216955673105,0.2651610335967451,0.5921433752069869,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7649435468854786,17.267387746801223,11.855982390809377,30.838459283188183,1531786698767103.5,10.332277290158,700.769636766249,1316.57030299266,0.002378306975,0.017556683573894,0.227798245820618,17.2672930802626,12.9750157461027,12.974707167737144,0.0023783069749996,0.4725510173874198,477013199935751.8,0.01166206757103441,5.393358638965302e-06,3.16,35.8,2024-06-07 11:12:00,2.3763934926400637e-05,0.4309750950242158,0.0,109,219.24239083600543,2.3763934926400637e-05,37.65661,2.588224,0.4309750950242158,0.0,0.0,0.3510353395748401,1165.5751561668737,14742.198902567992,0.8672615129382322,0.49785285795713635,1.6873627485657423,231.49627275483525,0.24950291325681856,0.0,1.0,222.9290777372585,28.117254249628648,59.65916127022269,0.4204373193572148,217.97668,2.429608093674261e-05,11171.570419364889,0.0,0.011795222654371855,0.0033001828,119.31832254044538,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14742.198902567992,0.0,2.3238752e-05,6.0106254e-06,111527.43,0.4071151,-255.2078,0.0,0.0,1.0,-4.068508430164847e-13,1.8292898e-12,6.7425654e-16,0.0,0.0,0.0,7.48e-16,1.991396317224783e-14,1.4224389705217439e-12,1209.5204993795899,4.534619142809568e-13,6.46130589217534e-14,0.0,2.3238752e-05,6.0106254e-06,111527.43,0.4071151,-255.2078,0.0,0.0,1.0,-4.068508430164847e-13,1.8292898e-12,6.7425654e-16,0.0,0.0,0.0,7.48e-16,1.991396317224783e-14,1.4224389705217439e-12,1209.5204993795899,4.534619142809568e-13,6.46130589217534e-14,0.0
110,110,110,2.4545047157689144,49.93318176269531,11193.78,248.476666452,34610D,217.6818,37.58746,2.7923434,228.3461131990888,62647.74578519596,0.3704252982906897,0.28310898894677,19.57810688718968,19.76251047882312,-929.4403836566094,2.357435750331997e-05,21950.5990517815,0.4223542916397465,0.1631508907265806,0.3653548790441929,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.772039973782718,9.881257226719322,9.555767562961476,15.666535309209866,1098190395356527.2,7.22199362819548,643.636716458523,1172.37981271892,0.00235743575033,0.0146371000964829,0.141554494473385,9.88125523941156,9.67093847417216,9.67071049338568,0.0023574357503319,0.3237169115436293,221694697732791.8,0.009202301815867755,8.658230463728072e-07,3.16,35.8,2024-06-07 11:13:00,2.378141798336344e-05,0.4260639534904827,0.0,110,219.505990517815,2.378141798336344e-05,37.110497,2.5497904,0.4260639534904827,0.0,0.0,0.3512907431635547,1165.1613570223187,14886.742608378127,0.8666208655116296,0.4989672088022158,1.6141932835583106,231.0334645803831,0.24690719463661306,0.0,1.0,222.49261639332377,28.117254249628648,59.71310787718873,0.41763465426563046,218.03894,2.429992947859345e-05,11163.923446061406,0.0,0.012061528949271861,0.002746564,119.42621575437747,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14886.742608378127,0.0,2.3255849e-05,5.90928e-06,111398.336,0.4044763,-254.93936,0.0,0.0,1.0,-4.075918148115305e-13,1.8255634e-12,6.664445e-16,0.0,0.0,0.0,7.48e-16,1.9848073814331774e-14,1.417971483048837e-12,1208.2707714650676,2.2165058357559393e-13,4.0150743299622085e-14,0.0,2.3255849e-05,5.90928e-06,111398.336,0.4044763,-254.93936,0.0,0.0,1.0,-4.075918148115305e-13,1.8255634e-12,6.664445e-16,0.0,0.0,0.0,7.48e-16,1.9848073814331774e-14,1.417971483048837e-12,1208.2707714650676,2.2165058357559393e-13,4.0150743299622085e-14,0.0
111,111,111,2.5585134405838814,50.04913330078125,10911.84,246.418888676,34610D,218.274,36.9706,2.778228,228.01506724296027,62628.16767830876,0.3004925123584029,0.1759709050070242,11.74579029150648,9.97912390429696,-1628.5605849356446,2.919140198974274e-05,22948.10184560539,0.5064244197302606,0.0978815857625539,0.2116993581940388,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7698741389369274,4.989717996197906,6.962475626284281,5.111144243653544,599973245789835.8,5.0847913687872,592.136988700577,1042.15248912203,0.00291914019897,0.012118116268871,0.0879854525035121,4.98956195214848,7.2606542594024,7.260442316912104,0.0029191401989742,0.2115250644566315,898665736433237.5,0.00775305406903131,1.2308139663026116e-06,3.16,35.8,2024-06-07 11:14:00,2.9277185968996985e-05,0.5079131856711256,0.0,111,229.48101845605396,2.9277185968996985e-05,36.869114,2.7246053,0.5079131856711256,0.0,0.0,0.36625807646675607,1164.7024536175306,14944.658453904607,0.8662034939378794,0.4996914118631719,1.5188430106165582,230.40162194605261,0.2960386814721428,0.0,1.0,222.1180277022636,28.117254249628648,65.27960538541909,0.5046821589469691,218.54349,2.9964971922444486e-05,10879.200197307291,0.0,0.007577305318475283,0.0021718524,130.55921077083818,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14944.658453904607,0.0,2.863016e-05,4.710024e-06,108538.55,0.48041582,-254.80704,0.0,0.0,0.9999999999999998,-4.2321597433084384e-13,1.753156e-12,5.7400183e-16,0.0,0.0,0.0,7.48e-16,1.8611222365942855e-14,1.3299400404791375e-12,1207.00543967638,1.088671846900296e-13,2.495633452482018e-14,0.0,2.863016e-05,4.710024e-06,108538.55,0.48041582,-254.80704,0.0,0.0,0.9999999999999998,-4.2321597433084384e-13,1.753156e-12,5.7400183e-16,0.0,0.0,0.0,7.48e-16,1.8611222365942855e-14,1.3299400404791375e-12,1207.00543967638,1.088671846900296e-13,2.495633452482018e-14,0.0
112,112,112,2.6632937869510136,50.16543630826271,10416.54,247.962222008,34610D,220.35052,35.28885,2.2350125,227.4025690883404,62616.421888017256,0.33260402191197797,0.227129047870448,15.724921457139228,14.29506876349598,-1347.4935800711028,4.081180532425657e-05,24793.00291490483,0.5866068408257871,0.1310410121428269,0.2714629911769187,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7641797441667849,7.147593440833425,8.523666451755854,8.807484203921092,774441434357787.8,6.3005476282481,613.159174434587,1088.36169789581,0.00408118053243,0.0129275711833693,0.113564523935224,7.14753438174799,8.78467597079018,8.784317466935812,0.0040811805324256,0.2544634163433018,647192406765344.2,0.00845532138896253,9.021105107666783e-07,3.16,35.8,2024-06-07 11:15:00,4.081747862181339e-05,0.5866887570243167,0.0,112,247.93002914904838,4.081747862181339e-05,35.26218,2.2111194,0.5866887570243167,0.0,0.0,0.3919742163528689,1164.2036595404804,13859.42603737198,0.8654036511542778,0.5010753641607669,1.7199204294906663,231.6965121489955,0.34894030646835533,0.0,1.0,223.5500151501102,28.117254249628648,62.68957831140679,0.5865909575884493,220.52733,4.153181560782681e-05,10385.195210844298,0.0,0.006584365204289498,0.003004621,125.37915662281358,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13859.42603737198,0.0,3.9915412e-05,2.8779034e-06,103596.65,0.56635237,-254.14835,0.0,0.0,1.0,-4.5015369268664596e-13,1.6414697e-12,4.327759e-16,0.0,0.0,0.0,7.479999999999999e-16,1.666788444252071e-14,1.1913160424715756e-12,1205.730109241701,1.3727170904560837e-13,3.221162327222523e-14,0.0,3.9915412e-05,2.8779034e-06,103596.65,0.56635237,-254.14835,0.0,0.0,1.0,-4.5015369268664596e-13,1.6414697e-12,4.327759e-16,0.0,0.0,0.0,7.479999999999999e-16,1.666788444252071e-14,1.1913160424715756e-12,1205.730109241701,1.3727170904560837e-13,3.221162327222523e-14,0.0
