,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,-0.9915231726325264,34610D,218.43617,26.80414,-10.422442,254.12767217870115,73686.10383619281,0.37677321551412724,0.7956653487320386,48.54816068884987,52.0243838677432,25.20201185849164,6.138044420168032e-05,20596.26413462153,0.9359447566089124,0.4045680057404155,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8577226829788297,26.012192386206728,16.359258024096494,36.28235539,1450000000000000.0,18.6577203516196,872.70584429453,1668.11789483037,0.00613804442017,0.0237347266423109,0.356381510589194,26.0121919338716,15.0151933898362,15.014271807163311,0.006138044420168,0.9239082018859868,499384535965662.5,0.7956653487320386,0.024291394351946292,8.574618063153001e-06,2.8440000000000003,35.8,2023-05-05 03:35:00,6.13804442016803e-05,0.9359450937710634,0.0,34,205.96264134621532,6.13804442016803e-05,26.80414,-10.422442,0.9359450937710634,0.015249782,7.7496674e-07,0.328478045887958,0.0,13568.010318493178,0.33872457718746435,-0.9408855726437586,1.6590375646359066,231.3192609242507,0.5463794723573447,0.0,1.0,224.2374007842754,28.117254249628648,81.24167367041191,0.9358004674187391,218.77547,6.369988169305478e-05,11557.019163164794,1.0,0.0023887199740153164,0.002761584,162.48334734082383,0.33007616803152834,6.304580776171292e-08,31947094007.009098,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.010318493178,0.0,5.4758446e-05,-2.9217674e-07,119929.07,0.8322721,-275.1321,0.20244335124602897,0.20244335124602897,1.0,-3.6957085043540997e-13,2.07391e-12,2.3345946e-16,6.432419873316192e-14,9.193770480595627e-14,6.432419873316192e-14,7.48e-16,3.342973988043951e-14,1.7043391252015763e-12,1064.6100794499364,1.9764696673879546e-12,1.0155770666051106e-13,6.770513777367403e-15,8.727513921403467e-13,5.4758446e-05,-2.9217674e-07,119929.07,0.8322721,-275.1321,0.20244335124602897,0.20244335124602897,1.0,-3.6957085043540997e-13,2.07391e-12,2.3345946e-16,6.432419873316192e-14,9.193770480595627e-14,6.432419873316192e-14,7.48e-16,3.342973988043951e-14,1.7043391252015763e-12,1064.6100794499364,1.9764696673879546e-12,1.0155770666051106e-13,6.770513777367403e-15,8.727513921403467e-13
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,-0.99145815622799,34610D,218.36508,26.51412,-10.488817,253.367262581523,73637.55567550396,0.37667005263480285,0.783298825560434,48.5498883732096,51.3554461106596,-25.20118077743493,5.983320761120372e-05,20571.53055600918,0.919643488480064,0.40458240311008,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8552953688057326,25.67726390804125,16.34250322976016,36.28235539,1450000000000000.0,18.449924220481,867.990062130434,1655.7177305045,0.00598332076112,0.0234495890646827,0.349621569829012,25.6777230553298,14.9094966596056,14.90860462996958,0.0059833207611203,0.9103048320769016,495492404480279.7,0.783298825560434,0.023772358092811946,8.161403210528517e-06,2.8440000000000003,35.8,2023-05-05 03:36:00,5.983320761120372e-05,0.9196448908921033,0.0,35,205.71530556009185,5.983320761120372e-05,26.51412,-10.488817,0.9196448908921033,0.013969997,7.1160025e-07,0.32819039366414776,0.0,13454.552370038833,0.3385743839009513,-0.940939629607602,1.6567688080226826,231.30496730155215,0.5364927397097806,0.0,1.0,224.16510034270988,28.117254249628648,82.21003909838123,0.9194051698614754,218.70848,6.211735905187232e-05,11564.15498045081,0.0,0.0023488045687503245,0.002357993,164.42007819676246,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13454.552370038833,0.0,5.3785843e-05,-3.1178837e-07,120005.68,0.82151175,-275.5111,0.23062582285120725,0.23062582285120725,1.0,-3.691556986705978e-13,2.076389e-12,2.3497117e-16,7.316384162627977e-14,1.0479332098918006e-13,7.316384162627977e-14,7.48e-16,3.488321978372246e-14,1.7072333797818381e-12,1065.2202199036212,1.907409243050545e-12,9.997925947203707e-14,6.66528396480247e-15,9.843867387540084e-13,5.3785843e-05,-3.1178837e-07,120005.68,0.82151175,-275.5111,0.23062582285120725,0.23062582285120725,1.0,-3.691556986705978e-13,2.076389e-12,2.3497117e-16,7.316384162627977e-14,1.0479332098918006e-13,7.316384162627977e-14,7.48e-16,3.488321978372246e-14,1.7072333797818381e-12,1065.2202199036212,1.907409243050545e-12,9.997925947203707e-14,6.66528396480247e-15,9.843867387540084e-13
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,-0.9913862935514742,34610D,218.42177,26.212198,-10.539441,253.6530218067965,73589.00578713075,0.37678743412262433,0.7875764819037119,48.560333900376776,51.5938036405862,0.0,5.902899815150002e-05,20596.26413462153,0.9017603688421376,0.4046694491698064,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8561488790933877,25.7971646453619,16.351387504110097,36.28235539,1450000000000000.0,18.5278977338931,869.501732651581,1659.57723426961,0.00590289981515,0.0235369444580605,0.351957678626975,25.7969018202931,14.9534141635977,14.952531530641618,0.00590289981515,0.9146711130484372,496960364000837.2,0.7875764819037119,0.02394225432820779,8.296338532340142e-06,2.8440000000000003,35.8,2023-05-05 03:37:00,5.902899815150002e-05,0.9017613415163979,0.0,36,205.96264134621532,5.902899815150002e-05,26.212198,-10.539441,0.9017613415163979,0.012676906,6.2642147e-07,0.3284997016224609,0.0,13506.819501863896,0.34043910313798453,-0.9402665670194835,1.6590720507908474,231.31947806031667,0.5263501860752507,0.0,1.0,224.11907882430464,28.117254249628648,82.25520735186413,0.9009891451426844,218.76637,6.125379015884624e-05,11556.512396324068,0.0,0.0023164702412947235,0.0023462747,164.51041470372826,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13506.819501863896,0.0,5.3130865e-05,-3.2847137e-07,119935.49,0.8048658,-275.97403,0.20756587515723746,0.20756587515723746,1.0,-3.694669998042256e-13,2.0742583e-12,2.3625716e-16,6.596008738687043e-14,9.537479315735426e-14,6.596008738687043e-14,7.480000000000003e-16,3.370015940847602e-14,1.7047914044900279e-12,1065.8249831584835,1.928769261983308e-12,1.0052525405229301e-13,6.7016836034861994e-15,8.909109946616284e-13,5.3130865e-05,-3.2847137e-07,119935.49,0.8048658,-275.97403,0.20756587515723746,0.20756587515723746,1.0,-3.694669998042256e-13,2.0742583e-12,2.3625716e-16,6.596008738687043e-14,9.537479315735426e-14,6.596008738687043e-14,7.480000000000003e-16,3.370015940847602e-14,1.7047914044900279e-12,1065.8249831584835,1.928769261983308e-12,1.0052525405229301e-13,6.7016836034861994e-15,8.909109946616284e-13
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,-0.9913106400597558,34610D,218.41849,25.90567,-10.57065,253.5005445020219,73540.44545323038,0.37669458858004956,0.7865354995130504,48.563104407304046,51.5438970644066,0.0,5.756103891901416e-05,20596.26413462153,0.8797081688660058,0.4046925367275337,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.85564066004217,25.771941732693165,16.348901704546822,36.28235539,1450000000000000.0,18.5085660914816,869.103582214163,1658.60518590397,0.0057561038919,0.0235153757139627,0.351384355703021,25.7719485322033,14.9427489476334,14.941888876986226,0.0057561038919014,0.9135225825638376,496697647733167.75,0.7865354995130504,0.023898540793550586,8.262765639426807e-06,2.8440000000000003,35.8,2023-05-05 03:38:00,5.756103891901416e-05,0.8797077044343533,0.0,37,205.96264134621532,5.756103891901416e-05,25.90567,-10.57065,0.8797077044343533,0.01089857,5.183839e-07,0.3285046347168218,0.0,13586.902545484394,0.34049493963830857,-0.9402463486133326,1.6588228205483198,231.3179087355398,0.5134612887717135,0.0,1.0,224.043240493762,28.117254249628648,82.85333541352222,0.8783198416841478,218.76622,5.9708636877636415e-05,11556.213332293239,0.0,0.0022791443303694335,0.0021121572,165.70667082704443,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13586.902545484394,0.0,5.21275e-05,-3.4772285e-07,119938.35,0.78968066,-276.44,0.14002570078265522,0.14002570078265522,1.0,-3.6941667444441423e-13,2.0743854e-12,2.3774113e-16,4.457849599630176e-14,6.505748169501676e-14,4.457849599630176e-14,7.480000000000001e-16,3.0282894467429275e-14,1.7049687669441113e-12,1066.435436035341,1.922903063366273e-12,1.003923843924064e-13,6.692825626160426e-15,6.056836807260182e-13,5.21275e-05,-3.4772285e-07,119938.35,0.78968066,-276.44,0.14002570078265522,0.14002570078265522,1.0,-3.6941667444441423e-13,2.0743854e-12,2.3774113e-16,4.457849599630176e-14,6.505748169501676e-14,4.457849599630176e-14,7.480000000000001e-16,3.0282894467429275e-14,1.7049687669441113e-12,1066.435436035341,1.922903063366273e-12,1.003923843924064e-13,6.692825626160426e-15,6.056836807260182e-13
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,-0.9912313955144912,34610D,218.41843,25.598444,-10.588994,253.2274195078764,73491.88234882307,0.37648062989790704,0.7853653475723721,48.56316247520266,51.4934606111568,0.0,5.584081325549352e-05,20596.26413462153,0.8534246626915327,0.4046930206266888,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8547188689973594,25.746724676074795,16.343379844477713,36.28235539,1450000000000000.0,18.4838151692465,868.692825392343,1657.677891342,0.00558408132555,0.0234956630067956,0.350730197476312,25.7467303055784,14.9274441574546,14.926610643377124,0.0055840813255493,0.9123356143333256,496381476764628.9,0.7853653475723721,0.02385186974357781,8.227412799411132e-06,2.8440000000000003,35.8,2023-05-05 03:39:00,5.584081325549352e-05,0.8534240243120028,0.0,38,205.96264134621532,5.584081325549352e-05,25.598444,-10.588994,0.8534240243120028,0.009488516,4.442322e-07,0.32850472495773264,0.0,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.6582511404290299,231.31430825566233,0.49811993396202003,0.0,1.0,223.95319268940142,28.117254249628648,83.56820038359594,0.8510725916133178,218.76978,5.7879465300049236e-05,11555.8558998082,0.0,0.0022419434931842375,0.0018518346,167.13640076719187,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13285.743974663794,0.0,5.100791e-05,-3.6821376e-07,119940.734,0.7719116,-276.92133,0.05235754391228957,0.05235754391228957,1.0,-3.69368477615553e-13,2.0744686e-12,2.3932064e-16,1.666851548411823e-14,2.4325891144490108e-14,1.666851548411823e-14,7.479999999999999e-16,2.5820584946306797e-14,1.7051001403835445e-12,1067.0496115883066,1.9164403430511906e-12,1.0024302769649269e-13,6.682868513099512e-15,2.2145362915971394e-13,5.100791e-05,-3.6821376e-07,119940.734,0.7719116,-276.92133,0.05235754391228957,0.05235754391228957,1.0,-3.69368477615553e-13,2.0744686e-12,2.3932064e-16,1.666851548411823e-14,2.4325891144490108e-14,1.666851548411823e-14,7.479999999999999e-16,2.5820584946306797e-14,1.7051001403835445e-12,1067.0496115883066,1.9164403430511906e-12,1.0024302769649269e-13,6.682868513099512e-15,2.2145362915971394e-13
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,-0.9911420208027634,34610D,218.42143,25.293283,-10.588092,253.23100558045408,73443.31918634787,0.37534704490744286,1.0916558695150824,48.56062420813171,71.3592559279982,1525.0910378867036,5.413439323606034e-05,20596.26413462153,0.8270246318873007,0.4046718684010976,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8547250742704694,35.679689949849795,16.343579265567,36.28235539,1450000000000000.0,23.4365210344319,1005.4258668658,2037.46263975465,0.00541343932361,0.0330697991886064,0.556944056665571,35.6796279639991,16.841470777889,16.840559124439043,0.005413439323606,1.265824058857263,527471150390040.0,1.0916558695150824,0.04868667682817124,1.3204967420109275e-05,2.8440000000000003,35.8,2023-05-05 03:40:00,5.4134393236060346e-05,0.8270247422058814,0.0,39,205.96264134621532,5.4134393236060346e-05,25.293283,-10.588092,0.8270247422058814,0.008052497,3.661838e-07,0.32850021297292026,0.0,13765.213980902916,0.34389147698826705,-0.9390093993431738,1.6552394034967084,231.29532195773226,0.4827254920018962,0.0,1.0,223.8504466222007,28.117254249628648,84.34434916315722,0.8236452338767649,218.77623,5.605721328538382e-05,11555.46782541842,0.0,0.0022181666838955037,0.0015653762,168.68869832631444,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13765.213980902916,0.0,4.989161e-05,-3.9300758e-07,119943.195,0.75383586,-277.38678,0.0039413840195974235,0.0039413840195974235,1.0000000000000002,-3.693206940717738e-13,2.074505e-12,2.4123183e-16,1.2588315121533734e-15,1.8383469300093233e-15,1.2588315121533734e-15,7.480000000000003e-16,2.3358041931874124e-14,1.7051843889506047e-12,1067.6508205420648,5.437740581045069e-12,1.393375578653922e-13,9.289170524359479e-15,1.7328085130694775e-14,4.989161e-05,-3.9300758e-07,119943.195,0.75383586,-277.38678,0.0039413840195974235,0.0039413840195974235,1.0000000000000002,-3.693206940717738e-13,2.074505e-12,2.4123183e-16,1.2588315121533734e-15,1.8383469300093233e-15,1.2588315121533734e-15,7.480000000000003e-16,2.3358041931874124e-14,1.7051843889506047e-12,1067.6508205420648,5.437740581045069e-12,1.393375578653922e-13,9.289170524359479e-15,1.7328085130694775e-14
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,-0.991056375624171,34610D,214.90443,25.055288,-9.05902,252.64947691970016,73394.75856213973,0.43362172972999413,0.71378255724371,47.99997856447754,54.026520989374,0.0,3.638154028281829e-05,19140.60881376311,0.8187014026720948,0.3999998213706461,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8597118639941804,27.01312619980261,16.20932865392918,36.28235539,1450000000000000.0,18.8091224241573,902.743894102477,1764.69049229051,0.00363815402828,0.0261827989804262,0.384085905309267,27.013260494687,14.6693982410514,14.66886456516432,0.0036381540282818,1.0097942099690758,494416244557108.7,0.71378255724371,0.02788249810848935,1.0575404428044097e-05,2.8440000000000003,35.8,2023-05-05 03:41:00,3.6381540282818284e-05,0.8187014542198177,0.0,40,191.40608813763112,3.6381540282818284e-05,25.055288,-9.05902,0.8187014542198177,0.00091504987,4.205402e-08,0.3102793180125345,0.0,13567.87940529146,0.3444090768501038,-0.9388196779910715,1.696499269912214,231.55280809527858,0.4618417048156222,0.0,1.0,223.9771110856542,28.117254249628648,75.83462404667618,0.8190897246643708,215.17006,3.748222697235363e-05,12024.542687976662,0.0,0.0041775818296065385,0.004836657,151.66924809335237,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13567.87940529146,0.0,3.670364e-05,-7.1764384e-07,124540.54,0.76658183,-277.91592,0.0096091441951004,0.0096091441951004,1.0,-3.4649420364258103e-13,2.2570708e-12,2.6625589e-16,3.0690471817698128e-15,4.481913115607558e-15,3.0690471817698128e-15,7.479999999999999e-16,2.6342800851535925e-14,1.9105767251824865e-12,1068.2754390956948,2.2814625564212727e-12,9.110629196491385e-14,6.0737527976609225e-15,4.164046205140244e-14,3.670364e-05,-7.1764384e-07,124540.54,0.76658183,-277.91592,0.0096091441951004,0.0096091441951004,1.0,-3.4649420364258103e-13,2.2570708e-12,2.6625589e-16,3.0690471817698128e-15,4.481913115607558e-15,3.0690471817698128e-15,7.479999999999999e-16,2.6342800851535925e-14,1.9105767251824865e-12,1068.2754390956948,2.2814625564212727e-12,9.110629196491385e-14,6.0737527976609225e-15,4.164046205140244e-14
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,-0.9909624864239536,34610D,214.93054,24.758133,-8.9661665,252.30049762087987,73346.75858357525,0.43280367054616287,0.7133917994028713,47.97782574066465,53.969622239994,0.0,3.6279275839185866e-05,19140.60881376311,0.8135674820052304,0.3998152145055387,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8584722109657756,26.984808607125625,16.197990582287655,36.28235539,1450000000000000.0,18.7793048775421,902.377361149846,1763.86688098458,0.00362792758392,0.026164664873717,0.383309332301494,26.984811119997,14.649885032028,14.64935356408918,0.0036279275839185,1.0087949452099054,494370496652837.94,0.7133917994028713,0.027807180030423657,1.0572418172910012e-05,2.8440000000000003,35.8,2023-05-05 03:42:00,3.6279275839185866e-05,0.8135684774146279,0.0,41,191.40608813763112,3.6279275839185866e-05,24.758133,-8.9661665,0.8135684774146279,0.00069337874,3.1453204e-08,0.31024162493739815,0.0,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.69405228376453,231.5376930269042,0.4590619934809959,0.0,1.0,223.94830362194872,28.117254249628648,75.7097455293944,0.811711644334791,215.1942,3.726412681329385e-05,12024.605127235302,0.0,0.004243622777419489,0.0048550004,151.4194910587888,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.455085505717,0.0,3.61329e-05,-7.3789073e-07,124542.63,0.756593,-278.33905,0.0,0.0,1.0,-3.4643710072007524e-13,2.2570164e-12,2.6781657e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5853347878529132e-14,1.9105793309724053e-12,1068.892369407687,2.274057212823864e-12,9.105641613427929e-14,6.070427742285285e-15,0.0,3.61329e-05,-7.3789073e-07,124542.63,0.756593,-278.33905,0.0,0.0,1.0,-3.4643710072007524e-13,2.2570164e-12,2.6781657e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5853347878529132e-14,1.9105793309724053e-12,1068.892369407687,2.274057212823864e-12,9.105641613427929e-14,6.070427742285285e-15,0.0
42,42,43,-51.43692890408241,-22.118047087303022,12062.46,,,226.1497775824,-0.9908636460177316,34610D,214.96223,24.470415,-8.861965,252.6670254767199,73298.7807578346,0.4330905697882288,0.7131936158177283,47.95095429001487,53.9120745582106,0.0,3.628308903918308e-05,19140.60881376311,0.8102308473833437,0.3995912857501239,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8596559723184148,26.95602595250266,16.201802063097297,36.28235539,1450000000000000.0,18.7796817775875,902.110765575462,1762.75913817145,0.00362830890392,0.0261338570390627,0.383000652799206,26.9560372791053,14.6553435348915,14.654811813049632,0.0036283089039183,1.0080681358997998,494289075524892.94,0.7131936158177283,0.02776226443138997,1.0569214262790095e-05,2.8440000000000003,35.8,2023-05-05 03:43:00,3.6283089039183075e-05,0.8102308684156326,0.0,42,191.40608813763112,3.6283089039183075e-05,24.470415,-8.861965,0.8102308684156326,0.00051875215,2.3531737e-08,0.31019588873018505,0.0,13575.024445147646,0.344228951598197,-0.9388857379264031,1.6949096084985584,231.54299093352788,0.4573188345879068,0.0,1.0,223.94398945969954,28.117254249628648,75.45365467211931,0.8064163678175983,215.22319,3.716449998800096e-05,12024.733172663939,0.0,0.004322417259263602,0.004886474,150.90730934423863,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.024445147646,0.0,3.567479e-05,-7.5673785e-07,124544.18,0.7468908,-278.71686,0.0,0.0,0.9999999999999998,-3.463827400575912e-13,2.2568562e-12,2.6926937e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5853422664877452e-14,1.9104733302325046e-12,1069.5092997196796,2.26962738632374e-12,9.103112023514662e-14,6.0687413490097735e-15,0.0,3.567479e-05,-7.5673785e-07,124544.18,0.7468908,-278.71686,0.0,0.0,0.9999999999999998,-3.463827400575912e-13,2.2568562e-12,2.6926937e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5853422664877452e-14,1.9104733302325046e-12,1069.5092997196796,2.26962738632374e-12,9.103112023514662e-14,6.0687413490097735e-15,0.0
43,43,44,-51.56061476337647,-22.07597749825563,12062.46,,,226.226944249,-0.990759851651246,34610D,214.99786,24.192001,-8.7476425,251.92439866674368,73250.82980354458,0.43169844348046477,0.7126349650642294,47.92075769178672,53.8549734920386,0.0,3.632068905125309e-05,19140.60881376311,0.8072360576103762,0.399339647431556,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8570582994331574,26.927485382927603,16.18037081415509,36.28235539,1450000000000000.0,18.7322947059334,901.717059734623,1762.14297660054,0.00363206890513,0.0261236986127281,0.381961772264879,26.9274867460193,14.6212746490185,14.620743613536016,0.0036320689051253,1.0069947907355905,494135224758072.4,0.7126349650642294,0.027674824513881376,1.0563761118802404e-05,2.8440000000000003,35.8,2023-05-05 03:44:00,3.632068905125309e-05,0.8072362063911642,0.0,43,191.40608813763112,3.632068905125309e-05,24.192001,-8.7476425,0.8072362063911642,0.00036926466,1.6475623e-08,0.31014448226727676,0.0,13578.587481512106,0.3441392016451554,-0.9389186385896464,1.6907577685701378,231.51731218473867,0.45578556688485106,0.0,1.0,223.91204283396894,28.117254249628648,75.34321124757912,0.8017074617284561,215.25652,3.711152440950317e-05,12024.78839437621,0.0,0.004405503450778383,0.0049131685,150.68642249515824,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13578.587481512106,0.0,3.5270583e-05,-7.7584576e-07,124545.47,0.73774177,-278.9512,0.0,0.0,1.0,-3.4632966182200337e-13,2.256614e-12,2.7074228e-16,0.0,0.0,0.0,7.48e-16,2.5852438376372513e-14,1.910284315815666e-12,1070.126230031672,2.2604830924327484e-12,9.095981476804297e-14,6.063987651202864e-15,0.0,3.5270583e-05,-7.7584576e-07,124545.47,0.73774177,-278.9512,0.0,0.0,1.0,-3.4632966182200337e-13,2.256614e-12,2.7074228e-16,0.0,0.0,0.0,7.48e-16,2.5852438376372513e-14,1.910284315815666e-12,1070.126230031672,2.2604830924327484e-12,9.095981476804297e-14,6.063987651202864e-15,0.0
44,44,45,-51.68430062267054,-22.033907909208235,12062.46,,,226.3041109156,-0.9906511006065766,34610D,215.03784,23.92044,-8.619478,251.64263014669044,73202.9090458528,0.43099518657237684,0.7122205062386964,47.88692308053006,53.7961400072164,0.0,3.635775707542107e-05,19140.60881376311,0.8037754915140413,0.3990576923377505,1.0,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8560201679382581,26.898066801731883,16.16862950889949,36.28235538999999,1450000000000000.0,18.7042302846814,901.385108272852,1761.33268482707,0.00363577570754,0.0261050661951519,0.381216666457176,26.8980700036082,14.6031679677554,14.602637048624926,0.0036357757075421,1.006089804171295,493952249645899.4,0.7122205062386964,0.02760654091806216,1.0558022298596085e-05,2.8440000000000003,35.8,2023-05-05 03:45:00,3.635775707542107e-05,0.8037763288539066,0.0,44,191.40608813763112,3.635775707542107e-05,23.92044,-8.619478,0.8037763288539066,0.00022125278,9.657823e-09,0.3100868199674646,0.0,13570.931338214112,0.3467823784015454,-0.9379456178426164,1.688668144138231,231.50436691308903,0.4540075349779229,0.0,1.0,223.89064921015168,28.117254249628648,75.16054085768715,0.7965360229700272,215.29382,3.705559871627584e-05,12024.879729571156,0.0,0.0044954230813550565,0.004941258,150.3210817153743,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13570.931338214112,0.0,3.484204e-05,-7.977325e-07,124546.46,0.72955924,-279.0375,0.0,0.0,1.0,-3.4627807835613985e-13,2.2562904e-12,2.7242938e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5850588943389782e-14,1.9100122744200187e-12,1070.7431603436644,2.253273325557256e-12,9.090691377405926e-14,6.0604609182706154e-15,0.0,3.484204e-05,-7.977325e-07,124546.46,0.72955924,-279.0375,0.0,0.0,1.0,-3.4627807835613985e-13,2.2562904e-12,2.7242938e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5850588943389782e-14,1.9100122744200187e-12,1070.7431603436644,2.253273325557256e-12,9.090691377405926e-14,6.0604609182706154e-15,0.0
