,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,-0.9071985191215288,34610D,223.94621,50.39123,-4.6960998,221.66764697431424,67729.65472914606,0.4054852657360042,0.4422318667599699,32.83392262450594,35.675596062368,24.68202902199516,1.1108228261620649e-05,28876.549022082832,0.1188035020552769,0.2736160218708828,0.5136193511253179,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.44432077308273,2.0164987733784394,0.7389033561863607,17.837853533280544,12.21241860066141,22.937567211073777,1441384954994966.2,14.9589337203998,727.785115283067,1051.96203522356,0.00111082282616,0.0143593594467226,0.191068372376185,17.837798031184,13.3061905083652,13.306042701805609,15.155870345015307,0.4621011199249835,134774124980800.0,0.4422318667599699,0.0010214490780943576,9.639795559004986e-07,2.8440000000000003,35.8,2023-02-05 16:09:00,1.1108228261620649e-05,0.11880347055191397,0.0,69,288.7654902208284,1.1108228261620649e-05,50.39123,-4.6960998,0.11880347055191397,0.0,0.0,0.4492044213114492,0.0,11024.248416870858,-0.6837892140296523,-0.729679594600747,2.438247081624693,235.43161941672827,0.073188642081998,0.0,1.0,225.83731398363113,28.117254249628648,44.08312743022596,0.12167019768141848,223.94994,1.134378264613106e-05,9396.278436284887,0.0,0.013395731356222882,0.013805258,88.16625486045191,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11024.248416870858,0.0,1.2597047e-05,2.2412507e-06,90956.09,0.13910243,-232.82735,0.0,0.0,1.0000000000000002,-5.01280997582719e-13,1.4354675e-12,3.8370058e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3276125913619287e-14,9.341865640530067e-13,801.2973003020184,2.5319295772218705e-14,5.64459094164531e-14,3.76306062776354e-15,0.0,1.2597047e-05,2.2412507e-06,90956.09,0.13910243,-232.82735,0.0,0.0,1.0000000000000002,-5.01280997582719e-13,1.4354675e-12,3.8370058e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3276125913619287e-14,9.341865640530067e-13,801.2973003020184,2.5319295772218705e-14,5.64459094164531e-14,3.76306062776354e-15,0.0
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,-0.9070619041054592,34610D,224.09412,50.732964,-4.647476,221.65415988877808,67696.82080652156,0.40535448405142027,0.4455003047439171,33.038832500532195,35.9298610764874,24.70339930014806,1.084485611810622e-05,28843.43834933314,0.1137727687531741,0.2753236041711016,0.5186734486344726,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.481899782256765,2.0221387580751773,0.7386145793149741,17.964623834604172,12.24544934783567,23.17311700928004,1452502965527639.0,15.0173050738056,729.065756571545,1054.26785129303,0.00108448561181,0.014412332851402,0.192283129458543,17.9649305382437,13.3415687412353,13.341424055411007,15.157927935581,0.4653546977713008,137364459906970.62,0.4455003047439171,0.0010251984953318213,9.954121373408777e-07,2.8440000000000003,35.8,2023-02-05 16:10:00,1.084485611810622e-05,0.11377273143384464,0.0,70,288.4343834933314,1.084485611810622e-05,50.732964,-4.647476,0.11377273143384464,0.0,0.0,0.4483931999897916,0.0,11027.260122939011,-0.6851430355436272,-0.7284085535234085,2.434915130888282,235.41668899546096,0.0701911565870039,0.0,1.0,225.8127433958619,28.117254249628648,44.19278715096623,0.11652236889585328,224.0995,1.1077371103204223e-05,9403.843606424518,0.0,0.01333913427340434,0.013827128,88.38557430193246,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11027.260122939011,0.0,1.2363341e-05,2.208238e-06,91072.41,0.13411169,-233.1969,0.0,0.0,1.0,-5.008713734043023e-13,1.4419376e-12,3.8115585e-16,0.0,0.0,0.0,7.48e-16,1.3363016692042623e-14,9.410662183181578e-13,802.5977279620822,2.5788578247206103e-14,5.686308865712352e-14,3.790872577141567e-15,0.0,1.2363341e-05,2.208238e-06,91072.41,0.13411169,-233.1969,0.0,0.0,1.0,-5.008713734043023e-13,1.4419376e-12,3.8115585e-16,0.0,0.0,0.0,7.48e-16,1.3363016692042623e-14,9.410662183181578e-13,802.5977279620822,2.5788578247206103e-14,5.686308865712352e-14,3.790872577141567e-15,0.0
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,-0.9069174827043572,34610D,224.23625,51.03954,-4.600898,221.8882952117337,67663.78197402103,0.40544291224224477,0.4443076302583544,32.95964858626461,35.8036685606266,24.7250412903493,1.0596050398581125e-05,28810.358425543698,0.1091201753602986,0.2746637382188718,0.519357938111142,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.449272145837016,2.0172483127100707,0.7391604120582642,17.901820328064467,12.232743585061865,23.146009353433907,1451223477260154.0,14.983951458613,729.330697300763,1054.48457922713,0.00105960503986,0.01441290896156,0.191845817445529,17.9018342803133,13.3106937646795,13.310552725391988,15.156315395897064,0.4660227055312872,137200434837003.2,0.4443076302583544,0.001025053412345508,9.968504851371855e-07,2.8440000000000003,35.8,2023-02-05 16:11:00,1.0596050398581125e-05,0.1091203362569602,0.0,71,288.103584255437,1.0596050398581125e-05,51.03954,-4.600898,0.1091203362569602,0.0,0.0,0.4475950636171566,0.0,11091.111163149086,-0.6868094889992049,-0.7268374823993675,2.4324837850989987,235.40578276380023,0.0674147700242615,0.0,1.0,225.79266685430218,28.117254249628648,44.26821369432697,0.1117609060801167,224.24335,1.0825747335876311e-05,9411.425893152837,0.0,0.013281863659050543,0.0138209425,88.53642738865393,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11091.111163149086,0.0,1.2141165e-05,2.166702e-06,91189.266,0.1291998,-233.8499,0.0,0.0,0.9999999999999999,-5.004588918450042e-13,1.4481915e-12,3.7795412e-16,0.0,0.0,0.0,7.48e-16,1.344647793827011e-14,9.47732601283652e-13,803.9010812186816,2.5898066278681397e-14,5.6710857212409636e-14,3.7807238141606415e-15,0.0,1.2141165e-05,2.166702e-06,91189.266,0.1291998,-233.8499,0.0,0.0,0.9999999999999999,-5.004588918450042e-13,1.4481915e-12,3.7795412e-16,0.0,0.0,0.0,7.48e-16,1.344647793827011e-14,9.47732601283652e-13,803.9010812186816,2.5898066278681397e-14,5.6710857212409636e-14,3.7807238141606415e-15,0.0
72,72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,-0.9067692264616204,34610D,224.38893,51.371017,-4.5285664,222.01098671587428,67630.82232543475,0.40493266687944635,0.4580663882632872,33.8323477859913,36.8455640713602,74.258407833529,1.0271114606136171e-05,28777.3092288637,0.103699354320858,0.2819362315499275,0.5351286936031432,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.646435232005564,2.046825120700601,0.739317490525448,18.422537818680805,12.376078228873668,23.96649709083752,1489950707662593.5,15.2625190132147,733.094835926558,1061.59675160536,0.00102711146061,0.0145780943370062,0.196919981312924,18.4227820356801,13.5079370979955,13.50779835785049,15.153941498215753,0.4755538484845025,146670734445639.38,0.4580663882632872,0.0010392328448200706,1.104970764419151e-06,2.8440000000000003,35.8,2023-02-05 16:12:00,1.0271114606136173e-05,0.1036994137486551,0.0,72,287.7730922886371,1.0271114606136173e-05,51.371017,-4.5285664,0.1036994137486551,0.0,0.0,0.4467774085236699,0.0,11226.876109821233,-0.6882663963565512,-0.7254580398936707,2.4276093715671943,235.38388864861642,0.06416169652145995,0.0,1.0,225.7608958917067,28.117254249628648,44.51999113620607,0.10618942225848406,224.39952,1.0496113867044558e-05,9418.920004431897,0.0,0.013123899148367287,0.013642188,89.03998227241215,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11226.876109821233,0.0,1.1859106e-05,2.1547257e-06,91306.82,0.12388697,-235.01328,0.0,0.0,1.0000000000000002,-5.000422278826964e-13,1.4550388e-12,3.7703096e-16,0.0,0.0,0.0,7.48e-16,1.3539986738631512e-14,9.549965985281893e-13,805.2117458491236,2.7276859377126185e-14,5.846700747294901e-14,3.8978004981966e-15,0.0,1.1859106e-05,2.1547257e-06,91306.82,0.12388697,-235.01328,0.0,0.0,1.0000000000000002,-5.000422278826964e-13,1.4550388e-12,3.7703096e-16,0.0,0.0,0.0,7.48e-16,1.3539986738631512e-14,9.549965985281893e-13,805.2117458491236,2.7276859377126185e-14,5.846700747294901e-14,3.8978004981966e-15,0.0
73,73,73,135.46633456615692,36.874603271484375,9464.04,885974.0,TVJ571,187.77222206,-0.9066217666410218,34610D,224.54381,51.901024,-4.447763,222.4010023716639,67596.98997764877,0.4056743903894301,0.4461326253386394,33.07370941508123,35.8883319476952,49.566438411745736,9.774110488939192e-06,28678.34578313319,0.0965005513619358,0.2756142451256769,0.5264751767111743,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.436900596841438,2.015403755775153,0.740360763645362,17.94411848656104,12.25094354249206,23.402145377620684,1463313162907907.5,14.997178322343,731.212251967347,1057.51587216644,0.000977411048894,0.0144750619538272,0.192544080519589,17.9441659738476,13.3017793729498,13.301649361159258,15.15251013495395,0.4707705066080821,140391398638480.38,0.4461326253386394,0.001028536915401946,1.0389470483383815e-06,2.8440000000000003,35.8,2023-02-05 16:13:00,9.774110488939194e-06,0.09650055931008661,0.0,73,286.783457831332,9.774110488939194e-06,51.901024,-4.447763,0.09650055931008661,0.0,0.0,0.44493386097426235,0.0,11153.17089448386,-0.686532730253107,-0.7270988999381133,2.4222791883430186,235.35990283150375,0.05979832608365232,0.0,1.0,225.72322414445003,28.117254249628648,44.950251443140495,0.09883730742509902,224.55849,9.99482873531413e-06,9441.56487427843,0.0,0.012941161759083003,0.013190498,89.90050288628099,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11153.17089448386,0.0,1.1476259e-05,2.1539433e-06,91579.83,0.11761768,-236.25165,0.0,0.0,1.0,-4.989994840246658e-13,1.4646163e-12,3.7697064e-16,0.0,0.0,0.0,7.48e-16,1.3677989506896781e-14,9.656168366161643e-13,806.5404817984206,2.6585200965845178e-14,5.694379724846352e-14,3.796253149897567e-15,0.0,1.1476259e-05,2.1539433e-06,91579.83,0.11761768,-236.25165,0.0,0.0,1.0,-4.989994840246658e-13,1.4646163e-12,3.7697064e-16,0.0,0.0,0.0,7.48e-16,1.3677989506896781e-14,9.656168366161643e-13,806.5404817984206,2.6585200965845178e-14,5.694379724846352e-14,3.796253149897567e-15,0.0
74,74,74,135.37525177001953,36.80570983886719,9479.28,885974.0,TVJ571,185.19999984,-0.9064608821977757,34610D,224.6951,52.315437,-4.379646,222.2753685060296,67563.91626823369,0.40631358641837295,0.419584437141668,31.377522535068746,33.825000706975,-49.601177135763145,9.37530464210932e-06,28612.52338807851,0.0906632514293782,0.2614793544589062,0.5018077720411546,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.988081839602536,1.948090508716417,0.7396934248964679,16.912449337731026,11.964086651587872,21.9757007836792,1395984614378105.5,14.4130386113345,725.504813309903,1046.20259124941,0.000937530464211,0.0142028605101328,0.182661456723639,16.9125003534875,12.8608921134811,12.86077153982998,15.14847749479026,0.4562870363179592,124270413944284.12,0.419584437141668,0.0010046972558878642,8.676275972461164e-07,2.8440000000000003,35.8,2023-02-05 16:14:00,9.37530464210932e-06,0.09066322442785138,0.0,74,286.1252338807851,9.37530464210932e-06,52.315437,-4.379646,0.09066322442785138,0.0,0.0,0.4436137591152844,0.0,10998.1482562546,-0.6868121712961235,-0.7268349478110585,2.4193207287130027,235.3465696151131,0.056264548247030546,0.0,1.0,225.69829287925626,28.117254249628648,45.42149226652587,0.092875573228769,224.714,9.593322026827699e-06,9456.569253866737,0.0,0.01274688230931332,0.012798247,90.84298453305173,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10998.1482562546,0.0,1.1151393e-05,2.1550952e-06,91775.484,0.11248781,-237.5475,0.0,0.0,0.9999999999999999,-4.982657643390618e-13,1.4725596e-12,3.7705942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3790879354467114e-14,9.742938410359637e-13,807.8571696718443,2.464312585303747e-14,5.355522048868295e-14,3.570348032578863e-15,0.0,1.1151393e-05,2.1550952e-06,91775.484,0.11248781,-237.5475,0.0,0.0,0.9999999999999999,-4.982657643390618e-13,1.4725596e-12,3.7705942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3790879354467114e-14,9.742938410359637e-13,807.8571696718443,2.464312585303747e-14,5.355522048868295e-14,3.570348032578863e-15,0.0
75,75,75,135.28554713472408,36.73774693375927,9464.04,885974.0,,184.171110952,-0.9062815511896314,34610D,224.85864,52.380432,-4.352422,221.6928780860554,67532.53874569862,0.40566351324394834,0.425186797279557,31.72105346738547,34.3117140437248,0.0,9.278772089106848e-06,28678.34578313319,0.0881635277317621,0.2643421122282122,0.5072078808861703,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.075153655318102,1.9611517269269167,0.7374866428977951,17.155273379486765,12.021058799124416,22.26872699518487,1409815526273077.8,14.5315085175311,726.868562416484,1048.97503838647,0.000927877208911,0.0142697578446742,0.184759466489876,17.1558570218624,12.9476245147938,12.947504377851557,15.147875657212992,0.4597602596461587,127402643524435.0,0.425186797279557,0.001011042736011691,9.02551774035835e-07,2.8440000000000003,35.8,2023-02-05 16:15:00,9.278772089106848e-06,0.08816351888074521,0.0,75,286.783457831332,9.278772089106848e-06,52.380432,-4.352422,0.08816351888074521,0.0,0.0,0.4443108983545004,0.0,10957.275332257908,-0.6895288366738542,-0.7242582297738848,2.4222338225223194,235.3596984851128,0.05480111257856343,0.0,1.0,225.70491461235167,28.117254249628648,45.59731029479582,0.09025272349315727,224.88199,9.493000455096293e-06,9441.241344852602,0.0,0.012572204122249388,0.012841401,91.19462058959164,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10957.275332257908,0.0,1.0999906e-05,2.168652e-06,91661.47,0.1093598,-238.91643,0.0,0.0,0.9999999999999999,-4.987791865465337e-13,1.475493e-12,3.7810442e-16,0.0,0.0,0.0,7.48e-16,1.3823384353465876e-14,9.767138413072086e-13,809.1553185260564,2.5192303310075858e-14,5.427029856566214e-14,3.6180199043774755e-15,0.0,1.0999906e-05,2.168652e-06,91661.47,0.1093598,-238.91643,0.0,0.0,0.9999999999999999,-4.987791865465337e-13,1.475493e-12,3.7810442e-16,0.0,0.0,0.0,7.48e-16,1.3823384353465876e-14,9.767138413072086e-13,809.1553185260564,2.5192303310075858e-14,5.427029856566214e-14,3.6180199043774755e-15,0.0
76,76,76,135.19657135009766,36.669769287109375,9464.04,885974.0,,183.142222064,-0.906091541363232,34610D,225.00368,52.624023,-4.309131,220.93031401914263,67500.81769223124,0.4051933669661535,0.4234856471248883,31.59851135207572,34.2526479192802,0.0,9.022552950757913e-06,28678.34578313319,0.0842308233245578,0.2633209279339643,0.5060744248968672,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.02854667409266,1.9541644503616604,0.7347129943941629,17.126238694755273,11.996350875188051,22.21248946775878,1407161100639873.5,14.4796754722732,726.627302509973,1048.82906590564,0.000902255295076,0.0142700072796223,0.184123207410607,17.1263239596401,12.9028110359507,12.902694620705278,15.146300234611456,0.4591440859887351,126745395719358.88,0.4234856471248883,0.001009483710713412,8.956039067920532e-07,2.8440000000000003,35.8,2023-02-05 16:16:00,9.022552950757913e-06,0.08423081167399155,0.0,76,286.783457831332,9.022552950757913e-06,52.624023,-4.309131,0.08423081167399155,0.0,0.0,0.44402449036020736,0.0,10950.123119735446,-0.690138598355281,-0.723677217452787,2.4203187087546003,235.35106893279752,0.05243116558326422,0.0,1.0,225.68850993218857,28.117254249628648,46.26265896437058,0.08613887776797331,225.0342,9.228984717826239e-06,9440.908670517816,0.0,0.01222731857512116,0.0124079455,92.52531792874116,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10950.123119735446,0.0,1.0733436e-05,2.1638436e-06,91702.3,0.10482056,-240.6133,0.0,0.0,1.0,-4.986673537043245e-13,1.4812837e-12,3.7773376e-16,0.0,0.0,0.0,7.48e-16,1.389974624634712e-14,9.826163448576197e-13,810.4503163281877,2.520421905259143e-14,5.405316593739243e-14,3.6035443958261616e-15,0.0,1.0733436e-05,2.1638436e-06,91702.3,0.10482056,-240.6133,0.0,0.0,1.0,-4.986673537043245e-13,1.4812837e-12,3.7773376e-16,0.0,0.0,0.0,7.48e-16,1.389974624634712e-14,9.826163448576197e-13,810.4503163281877,2.520421905259143e-14,5.405316593739243e-14,3.6035443958261616e-15,0.0
77,77,77,135.10780334472656,36.60177612304688,9464.04,885974.0,TVJ571,182.113333176,-0.9058926838843636,34610D,225.15004,52.869926,-4.2737637,220.199805935181,67469.21918087915,0.40435801872608146,0.435027294346489,32.3161143526672,35.2301158667924,49.69526496800296,8.764946179629505e-06,28678.34578313319,0.0803847491204603,0.2693009529388933,0.5184420915034909,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.195545333108644,1.979216141721641,0.7320455486880577,17.615643630857097,12.113382203970676,22.912047388217623,1440180412849453.0,14.7109320647656,729.592177457671,1054.897921801,0.000876494617963,0.0144179432736029,0.188409032019995,17.6150579333962,13.0676774380812,13.067562901595666,15.146899946932557,0.466681987984433,134178626527379.31,0.435027294346489,0.0010209042215189883,9.774243045321116e-07,2.8440000000000003,35.8,2023-02-05 16:17:00,8.764946179629505e-06,0.0803848495327022,0.0,77,286.783457831332,8.764946179629505e-06,52.869926,-4.2737637,0.0803848495327022,0.0,0.0,0.4437358498411601,0.0,10815.203255397913,-0.6910712523459006,-0.7227866380759046,2.4169238357992624,235.33575669515642,0.05010909055775979,0.0,1.0,225.66622850719887,28.117254249628648,46.95001409848759,0.08211827416391372,225.18816,8.96368272309371e-06,9440.564992950756,0.0,0.01187901302150351,0.011966728,93.90002819697519,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10815.203255397913,0.0,1.0479116e-05,2.1559572e-06,91742.945,0.100157104,-242.17975,0.0,0.0,1.0,-4.985561946532936e-13,1.4871147e-12,3.7712586e-16,0.0,0.0,0.0,7.48e-16,1.3976385978820803e-14,9.885584708225936e-13,811.745609742424,2.6342386535497757e-14,5.55263270154491e-14,3.701755134363272e-15,0.0,1.0479116e-05,2.1559572e-06,91742.945,0.100157104,-242.17975,0.0,0.0,1.0,-4.985561946532936e-13,1.4871147e-12,3.7712586e-16,0.0,0.0,0.0,7.48e-16,1.3976385978820803e-14,9.885584708225936e-13,811.745609742424,2.6342386535497757e-14,5.55263270154491e-14,3.701755134363272e-15,0.0
78,78,78,135.02031326293945,36.53453063964844,9479.28,885974.0,TVJ571,181.084444288,-0.9056765540887308,34610D,225.25644,53.248486,-4.2332454,219.7428862441862,67436.90306652649,0.40432703253287094,0.4281268989669307,31.864569539924577,34.740727312352,24.866395799820904,8.397296966923154e-06,28612.52338807851,0.0758512718925632,0.2655380794993714,0.5130408686804464,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.059769518107435,1.9588557609531525,0.7303540378173057,17.370369431929,12.033471074835148,22.60697346641882,1425780845956881.0,14.5457367582286,728.358500217536,1052.65190275783,0.000839729696692,0.01436551678208,0.185832993877855,17.370363656176,12.9360465548771,12.935937927964774,15.143582156734151,0.4635655351993353,130028363176546.84,0.4281268989669307,0.0010160012436761302,9.35552045895734e-07,2.8440000000000003,35.8,2023-02-05 16:18:00,8.397296966923155e-06,0.07585129837721569,0.0,78,286.1252338807851,8.397296966923155e-06,53.248486,-4.2332454,0.07585129837721569,0.0,0.0,0.4425082717536721,0.0,10864.77240684717,-0.6906151221808343,-0.7232224782286233,2.4112503228088706,235.3101243676801,0.04733243840653078,0.0,1.0,225.63296106380514,28.117254249628648,47.869581978684714,0.07743444005889416,225.30244,8.58943760444097e-06,9455.345209010658,0.0,0.011486026289038023,0.011262827,95.73916395736943,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10864.77240684717,0.0,1.0168124e-05,2.140111e-06,91937.695,0.095398046,-243.61798,0.0,0.0,1.0000000000000002,-4.978204447747335e-13,1.4945145e-12,3.7590438e-16,0.0,0.0,0.0,7.479999999999998e-16,1.4080927155787253e-14,9.9669406010238e-13,813.0266595800679,2.6012367147364263e-14,5.4645569381708343e-14,3.643037958780556e-15,0.0,1.0168124e-05,2.140111e-06,91937.695,0.095398046,-243.61798,0.0,0.0,1.0000000000000002,-4.978204447747335e-13,1.4945145e-12,3.7590438e-16,0.0,0.0,0.0,7.479999999999998e-16,1.4080927155787253e-14,9.9669406010238e-13,813.0266595800679,2.6012367147364263e-14,5.4645569381708343e-14,3.643037958780556e-15,0.0
79,79,79,134.93244576961436,36.4670213602357,9486.9,885974.0,,180.312777622,-0.9054550924500504,34610D,225.34236,53.488064,-4.1902356,219.2508684469093,67405.03849698657,0.40429352879534664,0.419495511370821,31.307937595580764,34.1138883098778,0.0,8.159146816268301e-06,28579.65809578965,0.0728530025151947,0.260899479963173,0.5051287584084052,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.9031073190725,1.9353608195138727,0.7285797979045736,17.057505323953542,11.935823387982014,22.16887820310151,1405102637828633.5,14.3455055359561,726.480928098875,1049.20960833907,0.000815914681627,0.0142864112194391,0.182606207390293,17.0569441549389,12.7818109520623,12.781706664241064,15.142462256232903,0.4587702482568723,125492480265039.12,0.419495511370821,0.001006732512882205,8.853713308396819e-07,2.8440000000000003,35.8,2023-02-05 16:19:00,8.159146816268303e-06,0.07285309884274822,0.0,79,285.79658095789654,8.159146816268303e-06,53.488064,-4.1902356,0.07285309884274822,0.0,0.0,0.4418314634620712,0.0,10816.086402094159,-0.6915984491755495,-0.7222822059956724,2.4083447282663273,235.29697654050722,0.045499871462828044,0.0,1.0,225.61444084165788,28.117254249628648,48.84206823795464,0.07426149861016397,225.39748,8.341797236036973e-06,9462.478965881022,0.0,0.01103473618336551,0.010570936,97.68413647590928,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10816.086402094159,0.0,9.918068e-06,2.1227288e-06,92055.664,0.091696374,-245.42877,0.0,0.0,0.9999999999999999,-4.973939952473094e-13,1.5004663e-12,3.745645e-16,0.0,0.0,0.0,7.48e-16,1.41625043107798e-14,1.003072293335066e-12,814.310691284987,2.541703563124364e-14,5.3543870117117044e-14,3.569591341141136e-15,0.0,9.918068e-06,2.1227288e-06,92055.664,0.091696374,-245.42877,0.0,0.0,0.9055581961436687,-4.973939952473094e-13,1.5004663e-12,3.745645e-16,0.0,0.0,0.0,7.48e-16,1.41625043107798e-14,1.003072293335066e-12,814.310691284987,2.541703563124364e-14,5.3543870117117044e-14,3.569591341141136e-15,0.0
