,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,WAR_gsp,EI_nox_p3t3,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,2024-06-07 09:47:00,34610D,218.89119,11.764091,20.99093,227.00018715699008,65357.73298334281,0.3253882949699539,0.6949412622472588,41.69647573483553,42963.85753826464,604.0286837343859,7.396529775109028e-05,0.2176674270226199,1.1241989704005526,0.3474706311236294,0.7997396830624738,0.0133620121240115,0.0006109269635732,0.0001313049769939,3.628235539e-05,1450000000000000.0,131.71916684634544,51.2866651538477,0.0500357708818026,0.0010211381812612,0.0008339295146967,0.5571488142974257,0.0254735013123872,0.0054749547870926,0.0015128463511218,6.045988981551152e+16,climb,5,GTF2035,0,43031,1.237,3.16,3.16,13.27240229362348,0.6626384174936539,0.7653661835821226,21.48192876913232,13.362012124011548,36.28235539,1450000000000000.0,15.6079911471684,786.715672635026,1345.48283206508,0.00739652977511,0.0221244713270601,0.292016819372109,21.4825144252404,13.197839511828137,5.028206313829429,5.676522312141904,4.476292018463787,4.727333048854104,5.400813373990848,886284123145947.1,13.857452999203465,957210709504500.5,15.056855916446406,9.322037030405466,650840439852931.8
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,2024-06-07 09:48:00,34610D,217.31819,12.12505,21.36169,227.41532166309403,65316.036507607976,0.3321648403257155,0.6293046427070342,37.758278562422056,39643.713901478965,300.40486888414495,6.429706253289975e-05,0.2114799020422646,1.1635163372746204,0.3146523213535171,0.7261718092606242,0.0127651862071403,0.0006143669739422,0.0001301090692551,3.628235539e-05,1450000000000000.0,119.27840197869126,46.44268263177913,0.0453099342749064,0.0009246925362225,0.0007551655712484,0.4819914567103913,0.0231974393416638,0.004912694480435,0.0013699592817164,5.474950391551198e+16,climb,5,GTF2035,0,43031,1.237,3.16,3.16,12.646151465718807,0.6314944628943485,0.7695358690053072,19.821856950739484,12.7651862071403,36.28235539,1450000000000000.0,14.6779859140816,771.069442687153,1312.74460358825,0.00642970625329,0.0214026189196616,0.269344775239126,19.8210007973401,12.583855241532131,5.024720609744816,5.312667269652858,3.960249489674874,4.258100736800229,4.956445305959661,813942451553004.0,11.209862728753313,890025306557381.8,13.492639365309428,9.112522809403687,632977345005886.8
26,26,-3.48419189453125,39.418433237884,11521.44,255.164444224,2024-06-07 09:49:00,34610D,216.56657,12.406407,21.41865,228.7659587220936,65278.27822904555,0.3413434341459815,0.5398676726986706,32.39206036192024,34742.969421598864,-24.99491068498659,5.882039384027395e-05,0.2084524140765676,1.1574010556336192,0.2699338363493353,0.6248901567329942,0.0119191394590794,0.000616381995089,0.0001275699786433,3.387227948506747e-05,1486207919507488.2,102.32651868330602,39.84223424516189,0.0388704724343042,0.0007932749476388,0.0006478412072384,0.3860854848206482,0.0199658827909265,0.0041322544485842,0.0010971929216761,4.814133663905045e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.78450774408108,0.5885322178173334,0.7754483855526749,17.371484710799432,11.919139459079492,33.872279485067466,1486207919507488.2,13.3636083017932,747.593911064437,1262.78867987106,0.00588203938403,0.0203196530158431,0.237953077706303,17.3715372485582,11.70980045034572,5.0318619466672265,4.823374033184263,3.302116558195738,3.6287335303772457,4.384337973527355,661702893415422.2,7.53341797718572,779855889903502.8,11.029033200621042,6.102776420872522,486460407862200.56
27,27,-3.458125902258814,39.55517578125,11513.82,254.135555336,2024-06-07 09:50:00,34610D,216.6452,12.595234,21.18456,229.77638751454828,65245.88616868363,0.3407478511007749,0.5569218611726194,33.41531167035717,35620.61819493318,0.0,5.869630595995537e-05,0.2087030407451307,1.1444952953129872,0.2784609305863097,0.6454032019540418,0.0120924073083126,0.0006163648747649,0.0001281984103875,3.540823089527106e-05,1463132461629068.8,105.55896956665828,41.10083335453932,0.0400983740044286,0.0008183341633556,0.0006683062334071,0.4040715590521726,0.0205960243929321,0.0042837898387455,0.0011831770710614,4.889102722035223e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.980167206186517,0.5983051687495401,0.7787320615236615,17.81030909746659,12.092407308312668,35.40823089527106,1463132461629068.8,13.650503506889,752.429960697245,1272.20961186423,0.005869630596,0.0205095324485288,0.244312551657915,17.8108356417746,11.911447170646147,5.0288123526521975,4.924673299831242,3.425612255408485,3.7543258935179793,4.501043806585004,693758602458401.1,8.214276307484546,800457692005152.4,11.503932970556603,6.157669188974896,489422405675401.06
28,28,-3.432451331097127,39.68962097167969,11513.82,253.106666448,2024-06-07 09:51:00,34610D,216.6666,12.682876,20.846222,231.18169170515333,65212.47085701327,0.3430407647271131,0.5370432290634959,32.22259374380975,34370.11600935648,-50.02095873736081,5.784232599756696e-05,0.2087030407451307,1.124689355790361,0.2685216145317479,0.623519631809669,0.0119059108264966,0.00061656582194,0.0001275651636293,3.336474391447288e-05,1493832910508670.2,101.791173636695,39.633790304886,0.0386671124925717,0.0007891247447463,0.0006444518748761,0.3836393277122275,0.0198673499966937,0.0041104804434911,0.0010750985885223,4.813517099645379e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.784831849209551,0.5885599303748291,0.7834561075885156,17.185058004678236,11.905910826496642,33.364743914472875,1493832910508670.2,13.3498541503301,747.1157058553,1260.11181604403,0.00578423259976,0.0202406550063071,0.23703772473983,17.1852295835406,11.710293695813819,5.031789093478923,4.815215184927649,3.2839243654202264,3.6183610171056215,4.3822244169581595,654623648242357.2,7.423975810595666,773280225585200.9,10.91810120000114,6.222918282564767,492572842157095.06
29,29,-3.406494140625,39.82529979641154,11498.58,252.592222004,2024-06-07 09:52:00,34610D,216.81503,12.696164,20.393412,231.93251328512648,65180.24826326947,0.3427649374268778,0.5492396294387197,32.954377766323184,35008.70769112065,25.01680403638321,5.8155578096662095e-05,0.2092051984455095,1.111694788566037,0.2746198147193598,0.6382625359477195,0.0120318236324572,0.0006164478476101,0.0001279976015401,3.440819397538741e-05,1478156576108433.0,104.10287936381494,40.53388465257751,0.0395452533195878,0.000807045986114,0.0006590875553264,0.3965012612017697,0.0203146552433804,0.0042180813143366,0.0011339006225218,4.871173020685214e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.937471968622951,0.5961793678477996,0.7857315241429567,17.504353845560328,12.031823632457211,34.40819397538741,1478156576108433.0,13.5656797866889,750.574278666121,1266.68388399473,0.00581555780967,0.0203715051139688,0.241722376981906,17.5042489980447,11.865020230099189,5.030496142301309,4.887839777865211,3.3709593910469833,3.7080958122761105,4.4663909067903695,677889631649709.2,7.906503415137337,788248381465778.4,11.260147851912116,6.274895879601493,495706617562204.25
30,30,-3.380543101917624,39.95983576370498,11506.2,253.106666448,2024-06-07 09:53:00,34610D,216.7762,12.636277,19.890356,232.22055204512503,65147.29388550314,0.3421140953222041,0.5601578765892162,33.609472595352976,35592.64146915827,25.01174888020984,5.735613950977853e-05,0.2089539687473447,1.100673088432907,0.2800789382946081,0.651503976388102,0.0121389320044298,0.0006168391252309,0.0001284818641827,3.5495032021188765e-05,1461828399722157.2,106.17232392872005,41.33965129228416,0.0403313671144235,0.0008230891247841,0.000672189451907,0.4079831025397374,0.0207316376751917,0.0043182076932502,0.0011929693059873,4.913128153957054e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,12.049700605335728,0.6017939059578157,0.7867777722717615,17.796320734579133,12.138932004429828,35.49503202118877,1461828399722157.2,13.7346539807349,753.620443018566,1273.08522309774,0.00573561395098,0.0205079981625425,0.245695107714482,17.7960444525313,11.979765867570704,5.029155208376236,4.950531848348564,3.450636636055281,3.7864769805324627,4.537164626592941,698184126367126.2,8.34686924297987,801729675853361.5,11.565954559282106,6.279352740345193,495609329174767.56
31,31,-3.354450572620749,40.09488380561441,11513.82,253.621110892,2024-06-07 09:54:00,34610D,216.72743,12.579393,19.42844,233.0168781303936,65113.68441290779,0.3433370033472668,0.5497909521764738,32.987457130588425,34938.98460889239,25.00582742768074,5.6691577632680745e-05,0.2087030407451307,1.0935700623161126,0.2748954760882369,0.6402305096692925,0.0120419707467474,0.000617137259584,0.0001282011214087,3.4474219658173055e-05,1477164635314022.0,104.20737707552884,40.57457227062376,0.0395849485567061,0.000807856092994,0.0006597491426117,0.397233993776132,0.0203577888942181,0.0042290289965634,0.0011372168430844,4.872790508224258e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.947603613238536,0.5967028521641624,0.7895645964058936,17.469492304446195,12.041970746747472,34.474219658173055,1477164635314022.0,13.5778751038449,750.924289508676,1266.9290263346,0.00566915776327,0.0203709978672424,0.24190527410751,17.4695835440335,11.874310844746608,5.030826911892247,4.8936507647392,3.376701117603665,3.715885352171498,4.47507050743852,678452713256767.6,7.9355630156071255,787721076413045.2,11.265598029859394,6.308225680848241,496691185512295.75
32,32,-3.32794189453125,40.23133850097656,11521.44,254.135555336,2024-06-07 09:55:00,34610D,216.67358,12.527433,18.991657,233.0972357089556,65080.6969557772,0.3441460247479373,0.5371743941242725,32.23046364745635,34205.850628497494,0.0,5.6110847410743854e-05,0.2084524140765676,1.0887160325201235,0.2685871970621362,0.6257728171052698,0.0119175464799405,0.0006173876803144,0.0001278057194044,3.328588460374557e-05,1495017658080058.8,101.8160346623146,39.6434702863713,0.0386765563769476,0.0007893174770805,0.0006446092729491,0.3841080485885956,0.0198986911867637,0.0041192375932009,0.0010728194936944,4.818511228105466e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.801667457096723,0.5894211712929587,0.7899349870917493,17.102925314248747,11.917546479940562,33.28588460374558,1495017658080058.8,13.3660949901212,747.472471108776,1259.77587094857,0.00561108474107,0.0202200738179784,0.237117570693408,17.1030288788068,11.72618204594631,5.0321505754589335,4.821655959927925,3.287266129797434,3.626526530909862,4.393677849711726,653853401595758.6,7.436725017603235,771050857579132.6,10.899978314205862,6.303199587326492,496137079828436.4
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66005,12.628166,18.765268,232.8200235801725,65048.466492129744,0.3427794604374128,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.2084524140765676,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.0120957506603281,0.0006172604493956,0.0001284264708608,3.508807339018438e-05,1467942367055770.0,105.28897659976468,40.9957078878476,0.0399958125735098,0.0008162410729287,0.0006665968762251,0.4031494802886596,0.0205731943692229,0.0042804342150232,0.0011694800057328,4.892628981789748e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,12.00066691123346,0.5993624575888312,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,13.6626351715567,752.434134831889,1270.34505996111,0.00559042241406,0.020446093511856,0.24394743484758,17.6360564090634,11.930582131810075,5.029339062396785,4.9255347429920135,3.417799294427855,3.755351485669564,4.509888292341307,689228327618852.1,8.16091295368641,795217150509574.8,11.428770862997409,6.290367766611629,495517651351470.1
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,2024-06-07 09:57:00,34610D,216.64197,12.767213,18.597733,233.5879904702601,65015.13664831848,0.344314808297677,0.539473643977082,32.36841863862492,34296.90108836123,-25.00111562067275,5.57076360097172e-05,0.2084524140765676,1.0853766510607707,0.269736821988541,0.6284448260207206,0.0119431990331141,0.0006170904153369,0.00012782748809,3.346080851293809e-05,1492389678267881.2,102.2518344794161,39.81315492550865,0.0388421023663499,0.0007926959666602,0.0006473683727724,0.3865824661882578,0.0199742409015086,0.0041375736480211,0.0010830734579336,4.830629387813753e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.8359735187156,0.5911393218311787,0.7916558090283384,17.148450544180616,11.94319903311411,33.460808512938094,1492389678267881.2,13.4108131717183,748.059652274478,1260.73272437232,0.00557076360097,0.0202370652815811,0.238008115764013,17.1487970132904,11.760344413659855,5.032118465252971,4.834821814101699,3.3018428562758855,3.6424056810558674,4.409409178673851,657870029525127.1,7.51812267776051,773631991615591.0,10.9583757202219,6.327402348838777,497305376498325.1
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,2024-06-07 09:58:00,34610D,216.67737,13.109794,18.59076,233.65372934315133,64982.76822967986,0.344536043602299,0.5367257697091963,32.203546182551776,34134.52397409531,-25.00518298770879,5.588112739695296e-05,0.2087030407451307,1.0850235384638154,0.2683628848545981,0.6249121080561074,0.0119172375885886,0.0006166669546795,0.0001276296414818,3.3134570660574234e-05,1497290932155574.5,101.73100239068106,39.61036180453869,0.0386442554190621,0.0007886582738584,0.000644070923651,0.3837773110525575,0.0198588627542776,0.0041101270537238,0.0010670506765068,4.821807768238804e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.8098822579586,0.58983416336293,0.7918139900025206,17.067261987047655,11.91723758858868,33.13457066057424,1497290932155574.5,13.3709975318549,747.226605745063,1258.87312147272,0.0055881127397,0.0201953500312248,0.237009341870231,17.0677047546202,11.73518150933965,5.031792120692194,4.819060882518601,3.2814506496147033,3.622720394439176,4.392544619959766,652304080210210.1,7.404325921211192,770129567753093.2,10.87776958157627,6.339907161571397,498220493178231.06
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,2024-06-07 09:59:00,34610D,216.71245,13.492777,18.609238,233.57499119015668,64950.56468349731,0.3443157769898864,0.540314219427618,32.41885316565708,34352.34882609102,0.0,5.622908389648059e-05,0.2089539687473447,1.0880835793091832,0.270157109713809,0.6286555184389784,0.0119530987441012,0.0006162408311074,0.0001276580475569,3.343826235983541e-05,1492728401747533.8,102.41115715031071,39.87518939375821,0.0389026237987885,0.0007939310979344,0.0006483770633131,0.3875057530596179,0.0199778210183552,0.0041385274991621,0.0010840301175582,4.839254287245927e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.856329402640512,0.5921497995913403,0.7914830673630604,17.176174413045512,11.95309874410123,33.438262359835406,1492728401747533.8,13.4334427818895,748.109101092719,1260.70836468393,0.00562290838965,0.0202349889955469,0.238386778474642,17.175733738248,11.780257207483656,5.032251692141201,4.8378415344425,3.3043650139606604,3.645696461014931,4.413526500599886,659171900641003.5,7.536021764392432,774982743393028.4,10.97934909684502,6.345522120661376,498803541478315.94
37,37,-3.19549560546875,40.905120849609375,11506.2,253.36388867,2024-06-07 10:00:00,34610D,216.70164,13.960676,18.629236,233.4093664580924,64918.14583033165,0.3449411069315999,0.5262063703245156,31.57238221947093,33539.936222555705,-25.008656976956463,5.667079918326084e-05,0.2089539687473447,1.0981838181330004,0.2631031851622578,0.6120202067078703,0.0118117498914882,0.0006161394460465,0.0001271143951645,3.206998033072118e-05,1513284868650636.2,99.73715543130868,38.83403012994925,0.0378868586633651,0.0007732011972115,0.0006314476443894,0.3729250822548613,0.0194529900910739,0.0040133042697323,0.0010125256767724,4.777800827997976e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.69688799070131,0.5841815275446753,0.7909415497052952,16.76996811127785,11.811749891488247,32.06998033072118,1513284868650636.2,13.2174343840072,744.561979326499,1252.87856173524,0.00566707991833,0.0200571403288019,0.233322208043174,16.7694279881556,11.632215879820018,5.0277671989346375,4.76884558229684,3.216242209592689,3.5596494694955325,4.338527886819889,632246549646552.9,7.023239128409595,756469560500593.6,10.585755066438884,6.337874645951889,498434392531587.06
38,38,-3.168182373046875,41.04245460639566,11498.58,254.135555336,2024-06-07 10:01:00,34610D,216.7484,14.474306,18.663183,232.85720570364103,64886.573448112176,0.3441364986545229,0.536393458998887,32.18360753993322,34190.3845557306,25.006982489488376,5.779666872289654e-05,0.2092051984455095,1.114507392466974,0.2681967294994435,0.623245053987609,0.01191075830102,0.0006158229515243,0.0001274028803182,3.3062356083188275e-05,1498375852178179.0,101.66801621864904,39.58583727411786,0.0386203290479198,0.0007881699805697,0.0006436721507986,0.3833311706630314,0.0198194041859437,0.00410028429962,0.0010640658925268,4.82231403738155e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.806545354405689,0.589644888729674,0.788985372791115,17.095192277865298,11.91075830102006,33.06235608318828,1498375852178179.0,13.3660894717508,746.909051447864,1258.54362288033,0.00577966687229,0.0201920313822386,0.236920088683696,17.0951344693381,11.732667793473203,5.031447307932485,4.814387271575595,3.276583887616186,3.616509725745215,4.386150702237797,651867399857403.2,7.380339026892319,770792586698428.0,10.875214877056722,6.320563343524301,497911235575868.6
39,39,-3.140869140625,41.179229736328125,11506.2,255.164444224,2024-06-07 10:02:00,34610D,216.67262,15.01082,18.648233,232.3768647327208,64854.38984057224,0.3409804254879865,0.5753785522879895,34.52271313727937,36414.1089972871,24.99761698071577,5.833528006988816e-05,0.2089539687473447,1.134741224673128,0.2876892761439947,0.6681435397673876,0.0122857966372809,0.0006158671265252,0.0001287753448116,3.628235539e-05,1450000000000000.0,109.05725080066551,42.46293715885362,0.0414272557647352,0.0008454541992803,0.0006904542627455,0.4241390329718013,0.0212614041397115,0.0044456742880866,0.0012525653470737,5.005793404905508e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,12.208987341149983,0.6097371523615834,0.787495457637527,18.207054498643547,12.28579663728094,36.28235539,1450000000000000.0,13.9691506225412,757.478730186784,1281.39883993117,0.00583352800699,0.020689745299029,0.251167217061139,18.2063448570822,12.138987811398858,5.028798884220814,5.023935927738181,3.5567654506981885,3.889054111781512,4.629857992082641,728989934456824.5,8.99214959412624,825334853312303.0,12.04895774436911,6.289404512264807,496094585908695.9
40,40,-3.113750110973001,41.31436622748941,11513.82,255.164444224,2024-06-07 10:03:00,34610D,216.58607,15.556299,18.604252,234.0384363337012,64819.86712743497,0.3447308524292183,0.5377307734288448,32.26384640573069,34161.53011206265,-24.994132426878394,5.821885694013142e-05,0.2087030407451307,1.1440149366688643,0.2688653867144224,0.625372000711748,0.0119289130301618,0.0006158100100838,0.0001274666288239,3.3174171996858736e-05,1496695979111297.5,101.92149079570324,39.684531079048746,0.0387166156868768,0.0007901350140178,0.0006452769281146,0.3848726177924599,0.0198683995804582,0.0041125637342318,0.0010703263899439,4.828916918612161e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.829953840788532,0.5908089656491614,0.793284815628371,17.080765056031325,11.928913030161803,33.17417199685874,1496695979111297.5,13.3927210613515,747.243274117535,1258.81876571186,0.00582188569401,0.0201931146011276,0.237372839703751,17.0810863472656,11.75445321939651,5.032078357362496,4.821371579331389,3.28331900163054,3.625180700088523,4.395765006853153,653545969743472.0,7.419425469602213,771534054886731.1,10.89823220755013,6.360701295120438,499224206154837.06
41,41,-3.086455589116952,41.44987979177701,11506.2,254.64999978,2024-06-07 10:04:00,34610D,216.61221,16.12247,18.543467,233.97533254413875,64787.60328102924,0.3448021507670351,0.5362361532282757,32.17416919369654,34082.81380560447,-24.99709931582027,5.835850356111421e-05,0.2089539687473447,1.1442114454909245,0.2681180766141378,0.623118881004409,0.0119146079364052,0.0006153007150878,0.0001272908956071,3.297840009102462e-05,1499637170047965.2,101.63820048288736,39.57422810824675,0.0386090030324358,0.0007879388373966,0.0006434833838739,0.3833426116224629,0.0197967893122396,0.0040954788120812,0.001061052624266,4.82495800382795e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.818029494062586,0.5902117921868147,0.7930230981668119,17.041406902802233,11.914607936405275,32.978400091024625,1499637170047965.2,13.3770353726058,746.805842769349,1257.76797950325,0.00583585035611,0.0201670307865021,0.236903690546124,17.0414960769315,11.746392838681393,5.030457453706726,4.815056484880522,3.273739585901133,3.616474794006642,4.389143592475635,650618514984531.5,7.360036724017882,769700494467162.5,10.85592660852412,6.367316896691251,499855562493363.06
42,42,-3.0593730128088623,41.583764027741,11498.58,254.135555336,2024-06-07 10:05:00,34610D,216.63751,16.664974,18.47144,233.8687375213691,64755.42911183554,0.3459192657121765,0.5044931866703685,30.26959120022211,32183.80162343741,0.0,5.800842581742111e-05,0.2092051984455095,1.1349475436336347,0.2522465933351842,0.5857130256954962,0.0115948505702525,0.0006147839472997,0.0001259849983702,2.9816357910159528e-05,1547142299877995.0,95.62163860150164,37.23159717627319,0.0363235094402665,0.0007412961110258,0.0006053918240044,0.3509713867892065,0.018609258761222,0.0038135143980282,0.00090252896502,4.683136494587835e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.482606963201484,0.5734642602058587,0.792615489987622,16.09190081171871,11.594850570252536,29.816357910159528,1547142299877995.0,12.8944074104986,738.86238592457,1239.56208446523,0.00580084258174,0.019756899340531,0.225558037685239,16.0928198331268,11.416009682996872,5.029134530358677,4.652941323283107,3.0739608711175155,3.421627329482389,4.221070661074816,588948656671522.9,6.246766121487567,727818157774461.2,9.973690125591212,6.371869338083192,500387837775445.8
43,43,-3.0324181845021485,41.716391353283896,11498.58,253.106666448,2024-06-07 10:06:00,34610D,216.60146,17.186499,18.385866,231.72113217231453,64725.15952063532,0.3450167646510738,0.4938864428129108,29.63318656877465,31716.197942015675,0.0,5.697175252419933e-05,0.2092051984455095,1.1199419799604295,0.2469432214064554,0.5717329511338861,0.0114738803460851,0.0006144462544882,0.0001254512449918,2.8927543787515836e-05,1560495452010646.5,93.61123637075912,36.44881947959282,0.0355598238825295,0.0007257106914801,0.0005926637313754,0.3400076369633391,0.0182080004957359,0.0037175201481283,0.0008572153020318,4.6242452869155816e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.3362181499546,0.5661650632827305,0.7854023327172688,15.858098971007838,11.47388034608519,28.927543787515837,1560495452010646.5,12.6980984916164,735.762586170675,1234.16472585543,0.00569717525242,0.0196566887154892,0.221540903313075,15.8581084833895,11.269867761808094,5.029403533204372,4.589677787128241,3.005634440551406,3.3466116191636917,4.149687742370873,567419970869095.6,5.869016944559615,715773552668596.4,9.6953011155558,6.270292524802588,495484378253311.5
44,44,-2.9749852960759995,41.85017395019531,11498.58,256.707777556,2024-06-07 10:07:00,34610D,216.5752,17.72841,18.28114,229.5048609229567,64695.52633406654,0.3421317162240931,0.5368162587348981,32.20897552409389,34514.89580910654,0.0,5.6614938798079176e-05,0.2092051984455095,1.1167644317606191,0.268408129367449,0.6196950640299389,0.0118963790341912,0.0006142004291509,0.0001269562027499,3.332702103894142e-05,1494399642385471.0,101.7481536806126,39.61703989463548,0.0386507706289126,0.0007887912373247,0.0006441795104818,0.383170181137611,0.0197827665894118,0.0040891292270043,0.0010734292049342,4.8133081504808296e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.780990783947985,0.5883825591251853,0.7779375926502452,17.25744790455327,11.896379034191291,33.32702103894142,1494399642385471.0,13.3421332588577,746.315281047266,1259.42169981364,0.00566149387981,0.0202384015640558,0.236946756473459,17.2569685091564,11.707117370750053,5.031514916988427,4.803398416097853,3.272397598379786,3.6028235000327298,4.36573573790324,654299767273860.1,7.372293875175566,775909823300685.1,10.92483691161446,6.166731582724186,490484196898791.0
45,45,-2.883286909623564,41.97084045410156,11498.58,255.678888668,2024-06-07 10:08:00,34610D,216.55627,18.256893,18.098116,230.1645804168724,64663.31735854245,0.3428851718173999,0.5309415719543884,31.856494317263305,34114.29511053294,0.0,5.667998981522364e-05,0.2092051984455095,1.120822762469399,0.2654707859771942,0.6131436965908756,0.0118417715168035,0.0006140235044193,0.0001267134117316,3.2694075669211134e-05,1503908735004889.0,100.63466554823478,39.183488010233866,0.0382277931807159,0.0007801590445044,0.0006371298863452,0.3772373270313813,0.0195606362791995,0.0040366450807516,0.0010415186357644,4.7909260070365896e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,11.720987639580066,0.5853850365189676,0.7802078591167257,17.05714755526647,11.841771516803504,32.69407566921113,1503908735004889.0,13.2534884121329,744.693665046227,1255.64708194048,0.00566799898152,0.0201519411710234,0.234763627240221,17.0578818826874,11.649017809357908,5.030855925544009,4.771681363592956,3.2315420795719483,3.563781844378313,4.332656042201368,642066429971807.1,7.139942761172224,767695024991335.2,10.747877863031556,6.198061109104574,491996966026561.0
46,46,-2.7914636785333755,42.09063720703125,11498.58,254.64999978,2024-06-07 10:09:00,34610D,216.53125,18.765537,17.949497,230.3939195679449,64631.460864225184,0.3433332937070277,0.4405462536626149,26.43277521975689,28314.95509371333,-24.98780247688073,5.665529599798878e-05,0.2092051984455095,1.124016851544533,0.2202731268313074,0.5086603282552902,0.0108965066230124,0.0006137893738678,0.0001230958061324,2.455302684694505e-05,1517635061696381.2,83.50113691921203,32.51231352030098,0.0317193302637082,0.0006473332706879,0.0005286555043951,0.2880249102466806,0.0162241565517235,0.0032537637739926,0.0006490046396099,4.011530645144234e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,10.663827824564327,0.5325872289063441,0.7810303531122837,14.157477546856668,10.896506623012458,24.553026846945052,1517635061696381.5,11.7620271017634,721.241307577705,1202.30647356034,0.0056655295998,0.0189702661088095,0.200960647610619,14.1574568751427,10.592854186549198,5.033462755229725,4.318753332926717,2.6780336338100383,3.0091774502944224,3.8549928392932493,443187821800388.4,4.074803181490204,628235726689633.2,7.992897652080703,6.209447340963431,492546736743460.2
47,47,-2.700209506722331,42.20933299953654,11490.96,254.64999978,2024-06-07 10:10:00,34610D,216.55734,19.247213,17.792755,225.55216144157728,64605.02808900543,0.3364723749064626,0.5741900673592957,34.45140404155774,36943.4588455829,-24.99017950956414,5.688955163826852e-05,0.2094567302023603,1.1261619397208933,0.2870950336796478,0.6591122007286234,0.0122374494254835,0.0006132813442657,0.0001279679308346,3.628235539e-05,1450000000000000.0,108.83198536728088,42.375226971116014,0.0413416848498692,0.0008437078540789,0.0006890280808311,0.4215973145954619,0.0211284033824503,0.0044086748895475,0.0012499780851202,4.995453586025872e+16,cruise,5,GTF2035,0,43031,1.237,3.16,3.16,12.1171130858168,0.6051663171602377,0.7645708639069654,18.47172942279145,12.237449425483536,36.28235539,1450000000000000.0,13.8753785029354,756.162427045456,1282.66931168659,0.00568895516383,0.0207677960923196,0.250290979857205,18.4707330792016,12.05119409941338,5.027318448208798,5.007025875909198,3.539462709955918,3.8534861796006923,4.58065855404122,726104120629451.0,8.861455396294298,825850846519382.2,12.008344631698339,5.994910222394476,482498786363826.4
